SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-14.04   	 43.95   	 11.19   	 361.14		 33.27   	 -25.43		
-12.21   	 52.19   	 12.63   	 427.26		 33.16   	 -30.52		
-15.26   	 53.10   	 14.34   	 295.01		 33.04   	 -25.43		
-17.09   	 51.27   	 15.52   	 188.20		 32.94   	 -20.35		
-15.87   	 50.66   	 16.28   	 152.59		 32.86(D)	  20.35		
-13.43   	 51.88   	 16.89   	 157.68		 32.94   	  91.56		
-11.90   	 54.32   	 17.52   	 213.63		 33.31   	 193.29		
-11.29   	 57.07   	 18.37   	 132.25		 34.08   	 356.05		
-11.29   	 59.51   	 18.90   	  15.26		 35.50   	 493.39		
-11.29   	 62.26   	 18.96   	  96.64		 37.48   	 595.11		
-10.38   	 64.70   	 19.35   	 132.25		 39.86   	 691.76		
 -8.85   	 67.75   	 19.88   	  81.38		 42.62   	 651.07		
 -7.02   	 71.11   	 20.20   	  61.04		 45.23   	 554.42		
 -5.19   	 75.68   	 20.45   	  30.52		 47.45   	 412.00		
 -3.36   	 80.26   	 20.57   	 106.82		 49.09   	 244.15		
 -0.92   	 85.45   	 21.00   	 132.25		 50.07   	 106.82		
  1.83   	 90.03   	 21.53   	  25.43		 50.50   	 -15.26		
  4.27   	 94.60   	 21.63   	  25.43		 50.44   	-116.99		
  6.41   	 99.18   	 21.73   	  86.47		 49.97   	-127.16		
  7.63   	103.76   	 22.08   	  81.38		 49.46   	-106.82		
  8.54   	108.34   	 22.40   	  40.69		 49.03   	 -55.95		
 10.07   	113.53   	 22.56   	  15.26		 48.81   	  15.26		
 12.51   	119.02   	 22.62   	  40.69		 48.87   	  81.38		
 15.87   	124.82   	 22.79   	  86.47		 49.20   	 122.07		
 19.53   	130.62   	 23.13   	  81.38		 49.68   	 178.03		
 22.89   	136.41   	 23.46   	  15.26		 50.40   	 203.46		
 25.63   	141.60   	 23.52   	 -10.17		 51.21   	 167.85		
 28.08   	146.18   	 23.48   	  71.21		 51.88   	 157.68		
 30.82   	150.45   	 23.76   	  86.47		 52.51   	 137.33		
 33.87   	154.72   	 24.11   	  50.86		 53.06   	 132.25		
 36.62   	158.39   	 24.31   	  20.35		 53.59   	 111.90		
 38.76   	161.44   	 24.39   	  30.52		 54.04   	  76.30		
 40.89   	163.57   	 24.52   	  76.30		 54.34   	  71.21		
 43.03   	166.02   	 24.82   	  61.04		 54.63   	  55.95		
 45.47   	169.07   	 25.07   	  20.35		 54.85   	  55.95		
 48.52   	173.03   	 25.15   	  45.78		 55.08   	 111.90		
 51.88   	177.00   	 25.33   	  71.21		 55.52   	 147.51		
 54.93   	180.66   	 25.62   	  20.35		 56.11   	 157.68		
 57.68   	183.72   	 25.70   	 -15.26		 56.74   	 127.16		
 59.20   	185.55   	 25.64   	  30.52		 57.25   	 106.82		
 60.42   	186.46   	 25.76   	  66.12		 57.68   	  66.12		
 61.65   	186.46   	 26.02   	  40.69		 57.94   	  71.21		
 62.87   	185.85   	 26.19   	 -10.17		 58.23   	  45.78		
 64.70   	184.63   	 26.14   	 -15.26		 58.41   	  20.35		
 67.75   	184.33   	 26.08   	  25.43		 58.49   	  25.43		
 72.02   	185.55   	 26.19   	  30.52		 58.60   	  20.35		
 76.90   	189.82   	 26.31(S)	 -20.35		 58.68   	  30.52		
 81.48   	197.75   	 26.23   	 -35.61		 58.80   	  20.35		
 84.84   	209.35   	 26.08   	   5.09		 58.88   	  30.52		
 86.06   	223.39   	 26.10   	  35.61		 59.00   	  35.61		
 84.53   	236.51   	 26.25   	 -10.17		 59.15   	  30.52		
 80.26   	245.67   	 26.21   	 -86.47		 59.27(S)	 -10.17		
 73.85   	248.11   	 25.86   	 -45.78		 59.23   	 -30.52		
 65.00   	242.31   	 25.68   	  25.43		 59.10   	 -30.52		
 54.93   	229.80   	 25.78   	 -20.35		 58.98   	 -40.69		
 43.95   	212.10   	 25.70   	 -91.56		 58.82   	 -35.61		
 32.35   	191.96   	 25.33   	 -76.30		 58.68   	 -30.52		
 20.45   	171.20   	 25.03   	  -5.09		 58.56   	 -35.61		
  8.85   	150.15   	 25.00   	 -10.17		 58.41   	 -35.61		
 -2.44   	129.39   	 24.96   	 -91.56		 58.27   	 -55.95		
-12.82   	109.25   	 24.60   	 -96.64		 58.05   	 -76.30		
-22.58   	 90.64   	 24.21   	 -66.12		 57.74   	 -76.30		
-30.82   	 73.85   	 23.95   	 -50.86		 57.44   	 -91.56		
-37.23   	 59.81   	 23.74   	 -50.86		 57.07   	-101.73		
-41.81   	 48.22   	 23.54   	-122.07		 56.66   	-142.42		
-44.86   	 39.37   	 23.05   	-152.59		 56.09   	-198.37		
-46.39   	 32.35   	 22.44   	-127.16		 55.30   	-239.06		
-47.30   	 27.47   	 21.93   	-152.59		 54.34   	-310.27		
-47.61   	 24.41   	 21.32   	-183.11		 53.10   	-361.14		
-47.91   	 22.58   	 20.59   	-198.37		 51.66   	-401.83		
-47.91   	 21.06   	 19.80   	-213.63		 50.05   	-406.92		
-47.91   	 19.23   	 18.94   	-249.24		 48.42   	-330.62		
-47.91   	 17.70   	 17.94   	-284.84		 47.10   	-178.03		
-47.30   	 17.09   	 16.81   	-244.15		 46.39   	  35.61		
-46.39   	 17.40   	 15.83   	-233.98		 46.53   	 218.72		
-45.47   	 18.62   	 14.89   	-264.50		 47.41   	 320.45		
-45.17   	 19.84   	 13.84   	-305.19		 48.69   	 330.62		
-46.08   	 19.84   	 12.61   	-371.31		 50.01   	 259.41		
-47.30   	 19.23   	 11.13   	-335.71		 51.05   	 132.25		
-48.52   	 18.01   	  9.79   	-239.06		 51.58   	 -55.95		
-48.83   	 17.70   	  8.83   	-223.80		 51.35   	-223.80		
-48.22   	 18.31   	  7.93   	-198.37		 50.46   	-310.27		
-47.61   	 19.23   	  7.14   	-172.94		 49.22   	-356.05		
-47.00   	 20.45   	  6.45   	-157.68		 47.79   	-335.71		
-47.00   	 20.75   	  5.82   	-162.77		 46.45   	-264.50		
-47.00   	 20.75   	  5.17   	-172.94		 45.39   	-132.25		
-46.39   	 20.75   	  4.48   	-162.77		 44.86   	 -25.43		
-44.86   	 21.06   	  3.83   	-137.33		 44.76   	  61.04		
-43.33   	 21.36   	  3.28   	-122.07		 45.00   	 127.16		
-41.81   	 21.36   	  2.79   	-116.99		 45.51   	 116.99		
-41.50   	 20.75   	  2.32   	-162.77		 45.98   	  81.38		
-41.50   	 20.14   	  1.67   	-142.42		 46.31   	  35.61		
-41.50   	 20.45   	  1.10   	   0.00		 46.45   	 -35.61		
-40.28   	 23.19   	  1.10   	  81.38		 46.31   	 -81.38		
-37.54   	 28.99   	  1.42   	  76.30		 45.98   	-142.42		
-32.04   	 37.54   	  1.73   	  96.64		 45.41   	-157.68		
-21.06   	 44.25   	  2.12   	 127.16		 44.78   	-147.51		
 -7.63   	 39.67   	  2.62   	  91.56		 44.19   	-116.99		
  2.14   	 19.84   	  2.99   	 -45.78		 43.72   	 -96.64		
  3.05   	 -9.16   	  2.81   	-157.68		 43.34   	 -76.30		
 -6.41   	-33.57   	  2.18   	-167.85		 43.03   	 -25.43		
-19.53   	-36.62   	  1.51   	-127.16		 42.93   	 -10.17		
-24.11   	-11.90   	  1.00   	 -30.52		 42.89   	   5.09		
-14.04   	 31.13   	  0.87(D)	  25.43		 42.91   	 -10.17		
  5.80   	 76.29   	  0.98   	  61.04		 42.87   	 -40.69		
 25.63   	114.44   	  1.22   	 116.99		 42.71   	 -35.61		
 38.45   	146.48   	  1.69   	  81.38		 42.56   	 -55.95		
 42.11   	175.48   	  2.01   	  20.35		 42.34   	 -81.38		
 39.98   	197.45   	  2.10   	  30.52		 42.01   	 -86.47		
 35.40   	200.50   	  2.22   	  61.04		 41.67   	 -76.30		
 28.08   	175.48   	  2.46   	  81.38		 41.36   	 -61.04		
 17.40   	124.21   	  2.79   	  71.21		 41.12   	 -81.38		
  4.27   	 63.48   	  3.07   	  71.21		 40.79   	 -50.86		
 -8.24   	 11.60   	  3.36   	  71.21		 40.59   	 -30.52		
-18.31   	-21.97   	  3.64   	  71.21		 40.47   	 -20.35		
-25.33   	-40.28   	  3.93   	  25.43		 40.39   	 -30.52		
-29.60   	-50.96   	  4.03   	  20.35		 40.26   	 -30.52		
-32.04   	-58.90   	  4.11   	  20.35		 40.14   	 -25.43		
-33.26   	-63.48   	  4.19   	   5.09		 40.04   	 -40.69		
-33.87   	-63.78   	  4.21   	 -10.17		 39.88   	 -45.78		
-33.87   	-60.73   	  4.17   	   0.00		 39.69   	 -71.21		
-32.96   	-57.68   	  4.17   	  71.21		 39.41   	 -71.21		
-31.74   	-56.76   	  4.46   	 106.82		 39.12   	 -66.12		
-29.91   	-57.98   	  4.88   	  81.38		 38.86   	 -71.21		
-28.69   	-59.20   	  5.21   	  50.86		 38.58   	 -66.12		
-28.38   	-58.59   	  5.41   	  50.86		 38.31   	 -66.12		
-29.30   	-57.37   	  5.62   	  86.47		 38.05   	 -25.43		
-30.52   	-56.76   	  5.96   	  61.04		 37.94   	 -10.17		
-31.43   	-57.07   	  6.21   	 -15.26		 37.90   	 -25.43		
-31.74   	-57.98   	  6.14   	 -35.61		 37.80   	 -15.26		
-31.13   	-57.98   	  6.00   	   5.09		 37.74   	 -35.61		
-29.91   	-56.76   	  6.02   	  66.12		 37.60   	 -30.52		
-29.60   	-52.19   	  6.29   	  50.86		 37.48   	 -35.61		
-35.71   	-34.48   	  6.49   	  40.69		 37.33   	 -40.69		
-57.37   	 22.58   	  6.65   	  55.95		 37.17   	 -30.52		
-101.01   	159.61   	  6.88   	  61.04		 37.05   	 -66.12		
-151.67   	409.55   	  7.12   	  81.38		 36.79   	 -50.86		
-162.96   	731.81   	  7.45   	  61.04		 36.58   	 -35.61		
-76.90   	952.45   	  7.69   	  35.61		 36.44   	-132.25		
398.25   	284.42   	  7.83   	   5.09		 35.91   	 -50.86		
627.44   	-630.19   	  7.85   	 -20.35		 35.71   	 -30.52		
706.79   	-1561.58   	  7.77   	 -25.43		 35.58   	 -35.61		
601.50   	-2119.75(R)	  7.67(E)	  15.26		 35.44   	 -45.78		
368.96   	-2108.46   	  7.73   	  50.86		 35.26   	 -25.43		
112.61   	-1630.25   	  7.93   	   0.00		 35.16   	 -20.35		
-82.09   	-986.63   	  7.93   	 -50.86		 35.08   	 -15.26		
-186.77   	-475.16   	  7.73   	 -25.43		 35.02   	 -45.78		
-222.47   	-242.00   	  7.63   	  35.61		 34.83   	 -40.69		
-229.80   	-253.60   	  7.77   	  35.61		 34.67   	   0.00		
-241.70   	-370.79   	  7.91   	 -35.61		 34.67   	 -25.43		
-269.47   	-458.98   	  7.77   	 -40.69		 34.57   	 -25.43		
-305.79   	-461.43   	  7.61   	 -10.17		 34.47   	 -30.52		
-330.20   	-394.90   	  7.57   	  25.43		 34.34   	 -25.43		
-321.35   	-307.31   	  7.67   	 -10.17		 34.24   	 -10.17		
-267.94   	-231.32   	  7.63   	 -61.04		 34.20   	 -55.95		
-179.75   	-168.76   	  7.39   	  20.35		 33.98   	 -76.30		
-85.75   	-102.23   	  7.47   	  81.38		 33.67   	 -61.04		
-17.40   	-29.30   	  7.79   	   0.00		 33.43   	 -71.21		
  8.85   	 27.47   	  7.79   	 -30.52		 33.14   	 -61.04		
  0.00   	 46.69   	  7.67   	  91.56		 32.90   	 -15.26		
-20.14   	 32.65   	  8.04   	 203.46		 32.84(D)	  10.17		
-30.82   	 10.68   	  8.85   	 228.89		 32.88   	  61.04		
-25.94   	  1.83   	  9.77   	 162.77		 33.12   	  45.78		
-13.12   	  9.77   	 10.42   	 223.80		 33.31   	  15.26		
 -4.27   	 22.89   	 11.31   	 412.00		 33.37   	  10.17		
 -2.75   	 30.52   	 12.96   	 391.66		 33.41   	 -25.43		
 -5.49   	 30.82   	 14.53   	 213.63		 33.31   	 -30.52		
 -7.02   	 28.99   	 15.38   	 157.68		 33.18   	 -30.52		
 -5.49   	 28.69   	 16.01   	 213.63		 33.06   	  10.17		
 -3.05   	 30.52   	 16.87   	 183.11		 33.10   	 111.90		
 -1.22   	 32.65   	 17.60   	 116.99		 33.55   	 203.46		
 -0.61   	 33.87   	 18.07   	  76.30		 34.36   	 330.62		
  0.00   	 34.48   	 18.37   	  86.47		 35.69   	 508.65		
  0.92   	 35.10   	 18.72   	 178.03		 37.72   	 635.81		
  3.36   	 36.62   	 19.43   	 147.51		 40.26   	 696.84		
  6.41   	 39.67   	 20.02   	  15.26		 43.05   	 676.50		
 10.07   	 44.25   	 20.08   	  55.95		 45.76   	 549.34		
 12.82   	 48.83   	 20.31   	 147.51		 47.96   	 412.00		
 14.95   	 53.71   	 20.90   	 116.99		 49.60   	 244.15		
 16.48   	 57.68   	 21.36   	  66.12		 50.58   	  76.30		
 18.01   	 61.95   	 21.63   	 -10.17		 50.88   	 -40.69		
 19.53   	 66.22   	 21.59   	  30.52		 50.72   	-137.33		
 21.67   	 71.11   	 21.71   	 142.42		 50.17   	-157.68		
 24.11   	 76.90   	 22.28   	  96.64		 49.54   	-116.99		
 26.86   	 83.01   	 22.67   	   5.09		 49.07   	 -50.86		
 30.21   	 89.11   	 22.69   	  10.17		 48.87   	  50.86		
 33.26   	 94.60   	 22.73   	  55.95		 49.07   	 106.82		
 35.71   	 99.79   	 22.95   	  96.64		 49.50   	 152.59		
 37.84   	105.29   	 23.34   	  35.61		 50.11   	 203.46		
 39.98   	111.08   	 23.48   	  -5.09		 50.93   	 188.20		
 42.42   	117.49   	 23.46   	  55.95		 51.68   	 152.59		
 45.17   	123.29   	 23.68   	  76.30		 52.29   	 167.85		
 48.52   	128.78   	 23.99   	  35.61		 52.96   	 142.42		
 52.19   	133.67   	 24.13   	  10.17		 53.53   	 101.73		
 56.15   	139.16   	 24.17   	  55.95		 53.94   	 116.99		
 60.12   	145.57   	 24.39   	 101.73		 54.40   	 101.73		
 63.78   	152.89   	 24.80   	  55.95		 54.81   	  91.56		
 66.53   	159.30   	 25.03   	  10.17		 55.18   	 101.73		
 68.97   	164.49   	 25.07   	  35.61		 55.58   	  96.64		
 70.19   	167.85   	 25.21   	  76.30		 55.97   	 101.73		
 71.41   	170.29   	 25.51   	  55.95		 56.38   	  96.64		
 72.02   	172.42   	 25.74   	  10.17		 56.76   	  61.04		
 72.94   	175.17   	 25.78   	 -10.17		 57.01   	  61.04		
 73.24   	177.31   	 25.74   	  45.78		 57.25   	  96.64		
 73.85   	178.83   	 25.92   	  71.21		 57.64   	 101.73		
 74.77   	179.44   	 26.21   	  10.17		 58.05   	  96.64		
 75.99   	179.44   	 26.25   	 -25.43		 58.43   	  91.56		
 78.13   	179.44   	 26.14   	  20.35		 58.80   	  66.12		
 81.48   	180.05   	 26.23   	  35.61		 59.06   	  35.61		
 86.06   	182.50   	 26.37(S)	   0.00		 59.21   	  50.86		
 91.25   	187.99   	 26.37   	 -20.35		 59.41   	  30.52		
 96.44   	197.14   	 26.29   	 -25.43		 59.53   	  -5.09		
100.40   	209.66   	 26.19   	   0.00		 59.51   	   5.09		
102.84   	224.30   	 26.19   	  10.17		 59.53   	  15.26		
102.23   	238.65   	 26.23   	 -30.52		 59.59   	  10.17		
 98.27   	248.41   	 26.10   	 -55.95		 59.63   	  15.26		
 90.94   	250.85   	 25.88   	 -25.43		 59.69(S)	  -5.09		
 79.96   	244.75   	 25.78   	  10.17		 59.67   	 -25.43		
 66.83   	231.32   	 25.82   	 -50.86		 59.57   	   5.09		
 52.19   	212.40   	 25.62   	 -91.56		 59.59   	  -5.09		
 37.54   	191.35   	 25.25   	 -20.35		 59.57   	 -61.04		
 24.11   	169.07   	 25.17   	   0.00		 59.33   	 -61.04		
 11.60   	147.40   	 25.17   	 -45.78		 59.08   	 -45.78		
  0.61   	126.95   	 24.98   	 -86.47		 58.90   	 -71.21		
-10.07   	107.42   	 24.64   	-101.73		 58.62   	 -91.56		
-19.84   	 90.03   	 24.23   	 -15.26		 58.25   	 -86.47		
-28.38   	 74.46   	 24.17   	 -10.17		 57.90   	 -86.47		
-35.40   	 60.42   	 24.13   	-147.51		 57.56   	 -91.56		
-40.89   	 48.22   	 23.54   	-172.94		 57.19   	-157.68		
-44.56   	 37.23   	 22.85   	 -81.38		 56.56   	-183.11		
-46.69   	 28.08   	 22.52   	 -86.47		 55.83   	-198.37		
-47.91   	 20.75   	 22.18   	-162.77		 55.04   	-279.75		
-48.83   	 14.95   	 21.53   	-239.06		 53.92   	-361.14		
-49.13   	 10.99   	 20.57   	-228.89		 52.47   	-417.09		
-48.83   	  8.85   	 19.65   	-142.42		 50.80   	-417.09		
-47.91   	  7.32   	 19.08   	-233.98		 49.14   	-366.22		
-46.39   	  6.71   	 18.15   	-330.62		 47.67   	-193.29		
-45.17   	  6.41   	 16.83   	-259.41		 46.90   	  -5.09		
-43.64   	  5.80   	 15.79   	-208.54		 46.88   	 183.11		
-42.72   	  5.19   	 14.95   	-284.84		 47.61   	 315.36		
-42.42   	  4.58   	 13.81   	-356.05		 48.87   	 330.62		
-42.42   	  4.27   	 12.39   	-350.97		 50.19   	 300.10		
-42.72   	  4.58   	 10.99   	-269.58		 51.39   	 188.20		
-43.03   	  5.80   	  9.91   	-218.72		 52.15   	 -20.35		
-42.72   	  7.63   	  9.03   	-274.67		 52.06   	-193.29		
-41.81   	  9.16   	  7.93   	-264.50		 51.29   	-345.88		
-40.89   	 10.38   	  6.88   	-116.99		 49.91   	-376.40		
-40.28   	 10.68   	  6.41   	-101.73		 48.40   	-335.71		
-40.28   	 10.68   	  6.00   	-218.72		 47.06   	-289.93		
-41.20   	 10.38   	  5.13   	-254.32		 45.90   	-178.03		
-41.81   	  9.77   	  4.11   	-193.29		 45.19   	 -40.69		
-41.81   	  8.85   	  3.34   	 -96.64		 45.03   	  40.69		
-41.20   	  7.63   	  2.95   	 -55.95		 45.19   	 122.07		
-39.98   	  6.71   	  2.73   	-122.07		 45.68   	 152.59		
-39.06   	  6.41   	  2.24   	-183.11		 46.29   	 101.73		
-37.84   	  8.24   	  1.51   	 -96.64		 46.69   	  61.04		
-35.71   	 12.82   	  1.12   	  15.26		 46.94   	 -10.17		
-32.04   	 20.14   	  1.18   	  66.12		 46.90   	 -96.64		
-27.16   	 29.30   	  1.44   	  86.47		 46.51   	-162.77		
-21.67   	 38.45   	  1.79   	 106.82		 45.86   	-172.94		
-17.40   	 46.39   	  2.22   	 127.16		 45.17   	-162.77		
-15.26   	 53.41   	  2.73   	  55.95		 44.52   	-111.90		
-15.87   	 59.51   	  2.95   	 -61.04		 44.07   	 -50.86		
-17.70   	 64.09   	  2.71   	-132.25		 43.87   	 -55.95		
-19.53   	 67.44   	  2.18   	-162.77		 43.64   	 -50.86		
-19.53   	 72.02   	  1.53   	-137.33		 43.44   	 -15.26		
-16.17   	 82.70   	  0.98   	 -45.78		 43.38   	 -15.26		
 -9.16   	103.76   	  0.79(D)	  10.17		 43.32   	 -15.26		
  0.92   	136.41   	  0.83   	  40.69		 43.26   	 -10.17		
 11.29   	175.17   	  1.00   	  55.95		 43.21   	 -45.78		
 18.92   	209.96   	  1.22   	  55.95		 43.03   	 -61.04		
 21.06   	227.05   	  1.44   	  71.21		 42.79   	 -55.95		
 16.48   	216.37   	  1.73   	 127.16		 42.56   	 -71.21		
  6.41   	176.70   	  2.24   	 152.59		 42.28   	 -66.12		
 -6.10   	119.93   	  2.85   	 122.07		 42.01   	 -76.30		
-18.31   	 61.95   	  3.34   	 106.82		 41.71   	 -50.86		
-28.38   	 17.09   	  3.76   	  76.30		 41.51   	 -40.69		
-36.01   	-10.68   	  4.07   	  76.30		 41.34   	 -40.69		
-41.20   	-27.16   	  4.37   	  25.43		 41.18   	 -20.35		
-44.25   	-38.45   	  4.48   	 -45.78		 41.10   	 -61.04		
-45.17   	-46.39   	  4.29   	   0.00		 40.85   	 -45.78		
-44.86   	-49.13   	  4.29   	  55.95		 40.67   	 -40.69		
-43.95   	-47.00   	  4.52   	  71.21		 40.51   	 -86.47		
-43.33   	-43.64   	  4.80   	  50.86		 40.16   	 -40.69		
-43.64   	-42.72   	  5.01   	 -10.17		 40.00   	 -45.78		
-44.56   	-45.47   	  4.96   	  40.69		 39.82   	 -66.12		
-45.17   	-49.44   	  5.13   	 122.07		 39.55   	 -45.78		
-45.47   	-52.19   	  5.62   	  71.21		 39.37   	 -45.78		
-45.78   	-53.41   	  5.90   	  30.52		 39.19   	 -40.69		
-45.78   	-53.71   	  6.02   	  25.43		 39.02   	 -40.69		
-45.47   	-54.02   	  6.12   	  45.78		 38.86   	 -30.52		
-44.25   	-54.02   	  6.31   	  66.12		 38.74   	 -20.35		
-42.42   	-53.41   	  6.57   	   5.09		 38.66   	 -25.43		
-40.59   	-52.49   	  6.59   	  -5.09		 38.56   	 -40.69		
-39.98   	-51.27   	  6.57   	  81.38		 38.39   	 -25.43		
-42.42   	-47.61   	  6.90   	 101.73		 38.29   	 -30.52		
-51.88   	-27.77   	  7.30   	  45.78		 38.17   	 -15.26		
-77.51   	 38.76   	  7.49   	  15.26		 38.11   	 -20.35		
-122.07   	195.01   	  7.55   	  20.35		 38.03   	 -45.78		
-167.24   	466.92   	  7.63   	  50.86		 37.84   	 -50.86		
-162.66   	787.96   	  7.83   	  50.86		 37.64   	 -55.95		
-56.76   	959.78   	  8.04   	  61.04		 37.42   	-122.07		
419.92   	103.45   	  8.28   	  35.61		 36.93   	 -71.21		
614.93   	-859.38   	  8.42   	  45.78		 36.64   	 -45.78		
649.41   	-1751.71   	  8.61   	   0.00		 36.46   	 -30.52		
511.17   	-2200.01(R)	  8.61   	 -10.17		 36.34   	 -25.43		
272.52   	-2067.57   	  8.57(E)	  30.52		 36.24   	  -5.09		
 36.62   	-1518.55   	  8.69   	  20.35		 36.22   	 -30.52		
-126.04   	-878.30   	  8.77   	 -40.69		 36.09   	 -25.43		
-203.25   	-422.97   	  8.61   	 -66.12		 35.99   	 -25.43		
-226.14   	-255.43   	  8.34   	 -15.26		 35.89   	 -55.95		
-234.68   	-306.70   	  8.28   	  15.26		 35.67   	 -55.95		
-254.21   	-428.16   	  8.34   	 -45.78		 35.44   	 -30.52		
-289.00   	-499.57   	  8.16   	 -40.69		 35.32   	 -30.52		
-325.32   	-481.87   	  8.00   	  35.61		 35.20   	 -25.43		
-341.80   	-401.00   	  8.14   	  86.47		 35.10   	  -5.09		
-318.91   	-302.43   	  8.48   	  55.95		 35.08   	  -5.09		
-252.99   	-217.29   	  8.71   	 -66.12		 35.06   	 -45.78		
-160.52   	-146.79   	  8.44   	 -50.86		 34.87   	 -76.30		
-73.85   	-78.74   	  8.24   	  66.12		 34.57   	 -61.04		
-20.14   	-14.65   	  8.50   	  76.30		 34.32   	 -55.95		
 -8.24   	 27.16   	  8.81   	  61.04		 34.10   	 -35.61		
-23.19   	 34.18   	  9.05   	  50.86		 33.96   	 -20.35		
-40.89   	 18.01   	  9.26   	 147.51		 33.88(D)	   0.00		
-45.47   	  1.22   	  9.85   	 315.36		 33.88   	  35.61		
-36.01   	 -0.61   	 11.11   	 284.84		 34.02   	  25.43		
-23.19   	  9.46   	 12.25   	 279.75		 34.12   	  20.35		
-16.17   	 20.75   	 13.37   	 350.97		 34.20   	   5.09		
-16.48   	 25.63   	 14.77   	 310.27		 34.22   	   5.09		
-19.23   	 24.72   	 16.01   	 295.01		 34.24   	   0.00		
-19.53   	 23.80   	 17.19   	 259.41		 34.24   	  10.17		
-17.09   	 25.33   	 18.23   	 188.20		 34.28   	  86.47		
-14.34   	 28.69   	 18.98   	 208.54		 34.63   	 188.20		
-13.12   	 32.65   	 19.82   	 188.20		 35.38   	 300.10		
-12.82   	 36.01   	 20.57   	 111.90		 36.58   	 427.26		
-12.82   	 39.06   	 21.02   	 116.99		 38.29   	 590.03		
-11.60   	 41.50   	 21.49   	 157.68		 40.65   	 666.32		
 -9.77   	 44.25   	 22.12   	 111.90		 43.32   	 671.41		
 -7.32   	 47.61   	 22.56   	  66.12		 46.00   	 590.03		
 -4.88   	 51.57   	 22.83   	  96.64		 48.36   	 467.95		
 -3.05   	 55.85   	 23.21   	  96.64		 50.23   	 330.62		
 -1.53   	 59.51   	 23.60   	  81.38		 51.56   	 162.77		
  0.00   	 63.17   	 23.93   	  76.30		 52.21   	   5.09		
  1.53   	 66.53   	 24.23   	  76.30		 52.23   	 -91.56		
  3.36   	 69.58   	 24.54   	  71.21		 51.86   	-142.42		
  5.49   	 73.55   	 24.82   	  66.12		 51.29   	-157.68		
  7.63   	 78.74   	 25.09   	  71.21		 50.66   	-111.90		
 10.07   	 85.75   	 25.37   	  66.12		 50.21   	 -10.17		
 12.51   	 93.38   	 25.64   	  15.26		 50.17   	  81.38		
 14.95   	100.71   	 25.70   	 -30.52		 50.50   	 178.03		
 16.78   	106.81   	 25.57   	  35.61		 51.21   	 244.15		
 18.92   	112.00   	 25.72   	 122.07		 52.19   	 228.89		
 20.75   	117.49   	 26.21   	 101.73		 53.10   	 198.37		
 23.19   	123.60   	 26.61   	  55.95		 53.90   	 188.20		
 25.94   	130.62   	 26.84   	  25.43		 54.65   	 157.68		
 28.99   	137.63   	 26.94   	  35.61		 55.28   	  86.47		
 32.04   	143.74   	 27.08   	  76.30		 55.63   	  66.12		
 35.10   	148.62   	 27.39   	  61.04		 55.89   	  71.21		
 37.84   	152.28   	 27.63   	  25.43		 56.17   	  81.38		
 39.98   	155.33   	 27.73   	  35.61		 56.50   	  71.21		
 41.50   	157.78   	 27.87   	  81.38		 56.79   	 101.73		
 42.72   	160.83   	 28.20   	  71.21		 57.19   	 122.07		
 44.25   	163.88   	 28.48   	  61.04		 57.68   	 116.99		
 45.78   	167.54   	 28.73   	  45.78		 58.15   	 101.73		
 47.61   	170.29   	 28.91   	 -10.17		 58.56   	  61.04		
 49.44   	172.42   	 28.87   	 -15.26		 58.80   	  50.86		
 51.57   	173.65   	 28.81   	  45.78		 59.00   	 127.16		
 53.41   	173.65   	 28.99   	  71.21		 59.51   	 111.90		
 55.85   	173.03   	 29.28   	  71.21		 59.96   	 106.82		
 57.98   	172.42   	 29.56   	  10.17		 60.39   	 106.82		
 60.73   	171.81   	 29.60   	 -30.52		 60.81   	  71.21		
 63.78   	172.42   	 29.48   	  10.17		 61.10   	  71.21		
 68.05   	174.87   	 29.52   	  50.86		 61.38   	  50.86		
 72.33   	179.44   	 29.73   	  50.86		 61.59   	  20.35		
 76.60   	187.38   	 29.93(S)	   0.00		 61.67   	  20.35		
 79.35   	198.67   	 29.93   	 -25.43		 61.75(S)	   0.00		
 80.26   	212.10   	 29.83   	 -30.52		 61.75   	  -5.09		
 79.04   	225.22   	 29.70   	 -25.43		 61.73   	 -25.43		
 75.07   	233.15   	 29.60   	  10.17		 61.63   	 -40.69		
 68.36   	233.15   	 29.64   	 -30.52		 61.46   	 -20.35		
 59.51   	224.00   	 29.52   	 -55.95		 61.38   	 -20.35		
 48.52   	207.21   	 29.30   	 -45.78		 61.30   	 -10.17		
 36.93   	186.16   	 29.11   	 -71.21		 61.26   	  -5.09		
 25.94   	163.57   	 28.83   	 -35.61		 61.24   	 -25.43		
 15.26   	141.30   	 28.69   	   0.00		 61.14   	 -45.78		
  5.80   	119.93   	 28.69   	 -50.86		 60.96   	 -40.69		
 -2.75   	 99.79   	 28.48   	 -66.12		 60.79   	 -61.04		
-10.38   	 81.18   	 28.22   	 -66.12		 60.55   	 -81.38		
-17.09   	 64.09   	 27.96   	 -61.04		 60.22   	 -76.30		
-22.28   	 49.44   	 27.71   	 -50.86		 59.92   	 -91.56		
