SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-38.15   	-89.72   	 39.61   	 -15.26		  8.91   	 198.37		
-38.76   	-90.33   	 39.55(D)	  10.17		  9.70   	 198.37		
-39.67   	-92.16   	 39.59   	   5.09		 10.50   	 208.54		
-40.89   	-93.99   	 39.61   	  -5.09		 11.33   	 218.72		
-42.42   	-95.52   	 39.59   	  20.35		 12.21   	 228.89		
-43.33   	-95.52   	 39.67   	  55.95		 13.12   	 233.98		
-42.72   	-93.99   	 39.90   	 101.73		 14.06   	 244.15		
-40.59   	-90.64   	 40.31   	 137.33		 15.04   	 254.32		
-37.54   	-86.36   	 40.85   	 233.98		 16.05   	 254.32		
-33.87   	-81.18   	 41.79   	 366.22		 17.07   	 254.32		
-30.52   	-75.99   	 43.26   	 508.65		 18.09   	 264.50		
-27.16   	-71.11   	 45.29   	 615.46		 19.15   	 269.58		
-24.11   	-66.22   	 47.75   	 640.89		 20.22   	 269.58		
-21.67   	-61.95   	 50.32   	 605.29		 21.30   	 274.67		
-20.14   	-57.98   	 52.74   	 528.99		 22.40   	 269.58		
-18.62   	-54.02   	 54.85   	 412.00		 23.48   	 269.58		
-17.40   	-50.05   	 56.50   	 264.50		 24.56   	 274.67		
-14.95   	-45.17   	 57.56   	  86.47		 25.66   	 274.67		
-12.21   	-40.28   	 57.90   	 -81.38		 26.75   	 269.58		
 -9.16   	-35.40   	 57.58   	-203.46		 27.83   	 269.58		
 -7.02   	-30.82   	 56.76   	-264.50		 28.91   	 264.50		
 -5.49   	-26.55   	 55.71   	-274.67		 29.97   	 259.41		
 -4.27   	-21.67   	 54.61   	-249.24		 31.01   	 259.41		
 -2.75   	-16.48   	 53.61   	-193.29		 32.04   	 254.32		
 -1.22   	-10.68   	 52.84   	-111.90		 33.06   	 249.24		
  0.92   	 -5.19   	 52.39   	   5.09		 34.06   	 244.15		
  2.75   	  0.31   	 52.41   	 127.16		 35.04   	 239.06		
  4.58   	  5.49   	 52.92   	 228.89		 35.99   	 233.98		
  6.41   	 10.68   	 53.83   	 279.75		 36.93   	 228.89		
  7.93   	 16.48   	 54.95   	 325.53		 37.84   	 223.80		
 10.07   	 22.28   	 56.26   	 345.88		 38.74   	 213.63		
 12.51   	 28.69   	 57.64   	 366.22		 39.59   	 208.54		
 15.26   	 34.48   	 59.10   	 350.97		 40.43   	 203.46		
 17.09   	 39.67   	 60.51   	 289.93		 41.24   	 198.37		
 18.62   	 44.86   	 61.67   	 218.72		 42.03   	 188.20		
 20.14   	 50.35   	 62.54   	 178.03		 42.79   	 183.11		
 22.28   	 56.46   	 63.26   	 132.25		 43.52   	 172.94		
 25.02   	 62.56   	 63.78   	  66.12		 44.21   	 162.77		
 28.38   	 68.36   	 64.05(S)	   0.00		 44.86   	 162.77		
 31.43   	 73.85   	 64.05   	 -30.52		 45.51   	 152.59		
 34.79   	 79.35   	 63.93   	 -30.52		 46.12   	 142.42		
 37.84   	 85.45   	 63.80   	 -35.61		 46.69   	 137.33		
 41.20   	 91.86   	 63.66   	 -50.86		 47.24   	 127.16		
 45.17   	 98.57   	 63.46   	 -55.95		 47.75   	 122.07		
 49.44   	104.68   	 63.23   	 -30.52		 48.24   	 116.99		
 53.71   	110.17   	 63.11   	  10.17		 48.71   	 106.82		
 58.29   	115.66   	 63.15   	  20.35		 49.14   	  96.64		
 61.95   	120.85   	 63.23   	  15.26		 49.52   	  91.56		
 64.70   	125.12   	 63.30   	  15.26		 49.89   	  86.47		
 67.14   	128.78   	 63.36   	  30.52		 50.23   	  76.30		
 70.19   	132.45   	 63.48   	  40.69		 50.54   	  71.21		
 74.16   	136.11   	 63.64   	  40.69		 50.82   	  61.04		
 78.13   	139.16   	 63.80   	  25.43		 51.07   	  55.95		
 80.57   	140.99   	 63.91   	   5.09		 51.29   	  50.86		
 79.65   	140.69   	 63.93   	 -10.17		 51.50   	  40.69		
 74.16   	137.02   	 63.89   	   0.00		 51.66   	  30.52		
 64.70   	130.92   	 63.89   	  10.17		 51.78   	  30.52		
 53.41   	121.77   	 63.93   	  -5.09		 51.90   	  20.35		
 41.50   	110.17   	 63.91   	 -30.52		 51.98   	  20.35		
 29.91   	 96.74   	 63.78   	 -30.52		 52.06   	   5.09		
 19.84   	 81.79   	 63.66   	 -15.26		 52.09   	   5.09		
 10.38   	 66.22   	 63.60   	  15.26		 52.11(S)	   0.00		
  2.14   	 51.27   	 63.66   	   5.09		 52.11   	 -10.17		
 -5.49   	 37.54   	 63.68   	 -15.26		 52.06   	 -20.35		
-11.90   	 25.63   	 63.62   	 -15.26		 51.98   	 -20.35		
-16.48   	 15.56   	 63.56   	   0.00		 51.90   	 -35.61		
-19.53   	  7.32   	 63.56   	  15.26		 51.76   	 -45.78		
-21.06   	  0.61   	 63.62   	 -15.26		 51.58   	 -50.86		
-22.28   	 -4.88   	 63.56   	 -50.86		 51.37   	 -66.12		
-23.19   	 -9.16   	 63.36   	 -81.38		 51.11   	 -76.30		
-24.11   	-11.90   	 63.03   	 -76.30		 50.80   	 -96.64		
-24.72   	-13.43   	 62.73   	 -96.64		 50.42   	-106.82		
-25.02   	-14.04   	 62.34   	-157.68		 49.99   	-122.07		
-24.72   	-14.04   	 61.71   	-213.63		 49.50   	-142.42		
-24.11   	-14.34   	 60.85   	-249.24		 48.93   	-152.59		
-24.11   	-15.56   	 59.86   	-269.58		 48.32   	-167.85		
-25.02   	-17.40   	 58.78   	-300.10		 47.65   	-183.11		
-25.94   	-19.53   	 57.58   	-325.53		 46.92   	-193.29		
-26.86   	-20.45   	 56.28   	-315.36		 46.14   	-213.63		
-25.94   	-20.14   	 55.02   	-218.72		 45.29   	-223.80		
-23.80   	-18.01   	 54.14   	 -66.12		 44.39   	-244.15		
-21.06   	-14.65   	 53.88   	  30.52		 43.42   	-259.41		
-18.01   	-10.68   	 54.00   	  76.30		 42.38   	-279.75		
-15.87   	 -7.32   	 54.30   	  96.64		 41.26   	-289.93		
-14.65   	 -4.88   	 54.69   	 127.16		 40.10   	-305.19		
-13.43   	 -3.97   	 55.20   	 137.33		 38.88   	-320.45		
-11.90   	 -3.97   	 55.75   	  91.56		 37.60   	-330.62		
-10.38   	 -4.88   	 56.11   	   5.09		 36.28   	-335.71		
 -8.54   	 -6.10   	 56.13   	 -71.21		 34.93   	-345.88		
 -7.32   	 -7.63   	 55.85   	-111.90		 33.55   	-350.97		
 -6.71   	 -9.46   	 55.40   	-127.16		 32.15   	-356.05		
 -6.10   	-10.99   	 54.89   	-147.51		 30.72   	-356.05		
 -5.80   	-11.90   	 54.30   	-178.03		 29.30   	-361.14		
 -5.80   	-12.51   	 53.59   	-198.37		 27.85   	-356.05		
 -6.10   	-13.12   	 52.80   	-172.94		 26.43   	-350.97		
 -7.02   	-14.04   	 52.11   	-116.99		 25.03   	-350.97		
 -7.63   	-14.65   	 51.64   	 -76.30		 23.62   	-345.88		
 -8.54   	-15.56   	 51.33   	 -66.12		 22.24   	-335.71		
 -9.46   	-16.78   	 51.07   	 -45.78		 20.90   	-330.62		
-10.68   	-18.31   	 50.88   	 -15.26		 19.57   	-325.53		
-11.90   	-20.14   	 50.82   	  20.35		 18.27   	-310.27		
-12.82   	-21.97   	 50.91   	  40.69		 17.03   	-305.19		
-13.73   	-24.11   	 51.07   	  30.52		 15.81   	-289.93		
-14.65   	-26.25   	 51.19   	  15.26		 14.65   	-279.75		
-15.87   	-27.77   	 51.25   	   0.00		 13.53   	-269.58		
-16.48   	-28.08   	 51.25   	  -5.09		 12.45   	-254.32		
-17.09   	-27.16   	 51.23   	 -15.26		 11.43   	-244.15		
-16.48   	-25.94   	 51.17   	 -45.78		 10.46   	-228.89		
-15.87   	-25.02   	 50.99   	 -71.21		  9.54   	-208.54		
-15.26   	-25.33   	 50.70   	 -76.30		  8.71   	-203.46		
-15.26   	-26.55   	 50.40   	 -66.12		  7.89   	-183.11		
-16.17   	-28.08   	 50.13   	 -66.12		  7.16   	-172.94		
-17.70   	-29.30   	 49.87   	 -81.38		  6.47   	-152.59		
-19.23   	-30.52   	 49.54   	 -86.47		  5.86   	-142.42		
-20.45   	-31.74   	 49.20   	 -66.12		  5.29   	-132.25		
-21.67   	-32.65   	 48.93   	 -30.52		  4.76   	-116.99		
-22.58   	-33.87   	 48.81   	 -20.35		  4.29   	-106.82		
-23.50   	-34.79   	 48.73   	 -40.69		  3.87   	 -96.64		
-24.72   	-35.71   	 48.57   	 -45.78		  3.48   	 -86.47		
-25.33   	-36.32   	 48.38   	 -20.35		  3.13   	 -81.38		
-25.63   	-36.93   	 48.30   	   5.09		  2.81   	 -66.12		
-25.94   	-37.23   	 48.32   	   0.00		  2.54   	 -66.12		
-26.25   	-37.54   	 48.32   	 -20.35		  2.28   	 -50.86		
-26.55   	-37.84   	 48.24   	 -45.78		  2.08   	 -50.86		
-26.25   	-38.15   	 48.06   	 -35.61		  1.87   	 -45.78		
-25.33   	-38.45   	 47.91   	 -15.26		  1.69   	 -35.61		
-23.80   	-38.45   	 47.85   	 -20.35		  1.55   	 -35.61		
-22.58   	-38.15   	 47.77   	 -35.61		  1.40   	 -30.52		
-22.58   	-38.15   	 47.63   	 -55.95		  1.28   	 -20.35		
-23.19   	-38.15   	 47.41   	 -61.04		  1.20   	 -25.43		
-24.72   	-38.45   	 47.16   	 -35.61		  1.10   	 -15.26		
-26.25   	-39.98   	 47.02   	 -25.43		  1.04   	 -15.26		
-26.86   	-41.50   	 46.92   	 -35.61		  0.98   	 -10.17		
-26.55   	-42.42   	 46.77   	 -50.86		  0.94   	 -10.17		
-25.02   	-42.42   	 46.57   	 -55.95		  0.90   	  -5.09		
-23.50   	-41.81   	 46.35   	 -35.61		  0.87   	  -5.09		
-22.28   	-40.89   	 46.21   	 -10.17		  0.85(D)	   0.00		
-22.58   	-41.20   	 46.16   	 -25.43		  0.85   	   5.09		
-23.19   	-41.20   	 46.06   	 -50.86		  0.87   	   5.09		
-22.58   	-39.67   	 45.86   	 -50.86		  0.90   	   5.09		
-18.92   	-33.57   	 45.66   	 -25.43		  0.92   	   5.09		
-10.99   	-21.06   	 45.55   	 -15.26		  0.94   	  10.17		
  1.22   	 -0.92   	 45.49   	 -35.61		  0.98   	  10.17		
 15.56   	 26.55   	 45.35   	 -55.95		  1.02   	  15.26		
 27.77   	 56.76   	 45.13   	 -45.78		  1.08   	  10.17		
 36.62   	 84.53   	 44.94   	 -25.43		  1.12   	  15.26		
 44.25   	105.90   	 44.84   	 -25.43		  1.18   	  15.26		
 54.63   	121.46   	 44.74   	 -35.61		  1.24   	  15.26		
 71.72   	135.80   	 44.60   	 -45.78		  1.30   	  15.26		
 92.77   	154.72   	 44.41   	 -25.43		  1.36   	  20.35		
110.78   	177.00   	 44.31   	 -15.26		  1.44   	  15.26		
118.10   	195.62   	 44.25   	 -35.61		  1.51   	  15.26		
112.30   	199.58   	 44.11   	 -45.78		  1.57   	  15.26		
 97.96   	181.58   	 43.93   	 -35.61		  1.63   	  15.26		
 81.48   	143.13   	 43.78   	 -15.26		  1.69   	  15.26		
 68.05   	 92.47   	 43.72   	 -10.17		  1.75   	  15.26		
 57.07   	 42.42   	 43.68   	 -30.52		  1.81   	  15.26		
 43.64   	  1.53   	 43.56   	 -50.86		  1.87   	  15.26		
 24.41   	-25.94   	 43.36   	 -45.78		  1.93   	  10.17		
  0.61   	-42.72   	 43.17   	 -20.35		  1.97   	  10.17		
-22.58   	-53.41   	 43.09   	  -5.09		  2.01   	  10.17		
-38.76   	-61.95   	 43.07   	 -20.35		  2.05   	  10.17		
-44.86   	-68.97   	 42.99   	 -50.86		  2.10   	  10.17		
-42.72   	-73.24   	 42.79   	 -55.95		  2.14   	  10.17		
-36.93   	-74.46   	 42.56   	 -35.61		  2.18   	   5.09		
-32.65   	-73.55   	 42.42   	  -5.09		  2.20   	   5.09		
-32.04   	-72.94   	 42.40   	 -15.26		  2.22   	   5.09		
-34.18   	-74.16   	 42.34   	 -30.52		  2.24   	   5.09		
-38.15   	-80.87   	 42.22   	 -45.78		  2.26   	   5.09		
-44.25   	-99.18   	 42.03   	 -35.61		  2.28   	   5.09		
-53.71   	-132.14   	 41.89   	 -20.35		  2.30   	   5.09		
-64.09   	-168.46   	 41.81   	 -15.26		  2.32   	  10.17		
-65.92   	-173.03   	 41.75   	 -35.61		  2.36   	   5.09		
-39.06   	-86.36   	 41.61   	 -40.69		  2.38   	  15.26		
 38.45   	148.32   	 41.44   	 -30.52		  2.44   	  10.17		
166.02   	543.21   	 41.32   	 -25.43		  2.48   	  15.26		
305.79   	1028.44   	 41.22   	 -30.52		  2.54   	  15.26		
391.54   	1440.12(R)	 41.10   	 -76.30		  2.60(E)	  25.43		
202.33   	1319.27   	 40.79   	 -15.26		  2.71   	  25.43		
-36.32   	711.36   	 40.73   	  -5.09		  2.81   	  25.43		
-269.17   	-28.99   	 40.71   	 -20.35		  2.91   	  30.52		
-422.06   	-617.68   	 40.63   	 -30.52		  3.03   	  30.52		
-466.00   	-867.61   	 40.51   	 -35.61		  3.15   	  25.43		
-416.26   	-783.08   	 40.37   	 -10.17		  3.26   	  30.52		
-310.97   	-519.71   	 40.33   	  -5.09		  3.38   	  35.61		
-191.65   	-263.06   	 40.31   	 -20.35		  3.52   	  30.52		
-91.25   	-119.63   	 40.22   	 -40.69		  3.64   	  35.61		
-29.91   	-89.42   	 40.06   	 -35.61		  3.78   	  35.61		
-11.29   	-112.00   	 39.92   	 -15.26		  3.93   	  40.69		
-22.58   	-133.06   	 39.86   	 -20.35		  4.09   	  45.78		
-40.89   	-132.14   	 39.78   	 -35.61		  4.27   	  45.78		
-48.52   	-117.49   	 39.63   	 -35.61		  4.46   	  50.86		
-42.72   	-103.45   	 39.49   	 -20.35		  4.66   	  50.86		
-31.74   	-98.27   	 39.41   	 -10.17		  4.86   	  55.95		
-23.50   	-100.40   	 39.37   	 -20.35		  5.09   	  61.04		
-21.36   	-104.37   	 39.29   	 -50.86		  5.33   	  61.04		
-22.58   	-104.68   	 39.08   	 -30.52		  5.57   	  66.12		
-22.89   	-100.71   	 38.96   	  20.35		  5.84   	  76.30		
-21.97   	-95.83   	 39.04   	  15.26		  6.14   	  91.56		
-20.14   	-93.38   	 39.10   	 -30.52		  6.51   	 106.82		
-18.92   	-93.08   	 38.98   	 -71.21		  6.94   	 116.99		
-18.62   	-93.69   	 38.70   	 -66.12		  7.41   	 122.07		
-18.92   	-93.08   	 38.43   	 -71.21		  7.89   	 162.77		
-19.84   	-90.64   	 38.15   	 -35.61		  8.55   	 183.11		
-20.75   	-90.94   	 38.01   	 -45.78		  9.28   	 188.20		
-22.58   	-92.47   	 37.82   	 -20.35		 10.03   	 198.37		
-25.02   	-94.91   	 37.74(D)	  35.61		 10.82   	 198.37		
-27.16   	-97.96   	 37.88   	  71.21		 11.62   	 213.63		
-28.69   	-99.79   	 38.17   	  71.21		 12.47   	 223.80		
-28.08   	-100.10   	 38.45   	  86.47		 13.37   	 233.98		
-25.94   	-97.96   	 38.80   	 172.94		 14.30   	 239.06		
-22.58   	-93.69   	 39.49   	 315.36		 15.26   	 244.15		
-18.62   	-88.20   	 40.75   	 447.61		 16.24   	 244.15		
-14.65   	-83.01   	 42.54   	 559.51		 17.21   	 254.32		
-11.29   	-78.74   	 44.78   	 620.55		 18.23   	 264.50		
 -8.85   	-75.38   	 47.26   	 645.98		 19.29   	 259.41		
 -7.63   	-72.02   	 49.85   	 625.63		 20.33   	 264.50		
 -6.71   	-68.36   	 52.35   	 523.90		 21.38   	 264.50		
 -5.80   	-63.48   	 54.45   	 366.22		 22.44   	 269.58		
 -4.88   	-58.59   	 55.91   	 188.20		 23.52   	 269.58		
 -3.97   	-53.71   	 56.66   	  15.26		 24.60   	 264.50		
 -2.75   	-49.74   	 56.72   	-111.90		 25.66   	 269.58		
 -1.22   	-45.78   	 56.28   	-218.72		 26.73   	 264.50		
  0.92   	-41.20   	 55.40   	-284.84		 27.79   	 259.41		
  3.66   	-35.40   	 54.26   	-295.01		 28.83   	 264.50		
  6.10   	-28.99   	 53.08   	-264.50		 29.89   	 254.32		
  8.24   	-22.58   	 52.02   	-167.85		 30.91   	 254.32		
  9.77   	-16.48   	 51.35   	 -55.95		 31.92   	 244.15		
 10.68   	-11.29   	 51.13   	  50.86		 32.90   	 249.24		
 12.21   	 -6.41   	 51.33   	 147.51		 33.90   	 239.06		
 14.04   	 -1.53   	 51.92   	 228.89		 34.85   	 233.98		
 16.78   	  3.05   	 52.84   	 300.10		 35.79   	 228.89		
 19.53   	  7.63   	 54.04   	 345.88		 36.70   	 223.80		
 21.36   	 11.90   	 55.42   	 371.31		 37.60   	 213.63		
 22.28   	 15.87   	 56.91   	 356.05		 38.45   	 213.63		
 23.19   	 20.45   	 58.33   	 325.53		 39.31   	 203.46		
 25.02   	 26.55   	 59.63   	 279.75		 40.12   	 198.37		
 28.08   	 33.26   	 60.75   	 233.98		 40.92   	 193.29		
 31.74   	 40.28   	 61.69   	 178.03		 41.69   	 183.11		
 34.79   	 46.69   	 62.40   	 116.99		 42.42   	 178.03		
 37.23   	 53.10   	 62.87   	  61.04		 43.13   	 172.94		
 39.98   	 59.81   	 63.11   	  20.35		 43.82   	 162.77		
 42.72   	 67.14   	 63.19   	   5.09		 44.48   	 157.68		
 45.78   	 75.07   	 63.21   	 -25.43		 45.11   	 152.59		
 48.83   	 83.01   	 63.11   	 -45.78		 45.72   	 142.42		
 51.27   	 89.72   	 62.93   	 -40.69		 46.29   	 132.25		
 53.10   	 95.21   	 62.77   	 -15.26		 46.82   	 132.25		
 54.02   	100.10   	 62.71   	  15.26		 47.34   	 122.07		
 55.24   	104.68   	 62.77   	  25.43		 47.83   	 111.90		
 57.07   	109.25   	 62.87   	  10.17		 48.28   	 111.90		
 60.12   	114.44   	 62.91   	  20.35		 48.73   	  96.64		
 64.09   	119.93   	 62.99   	  50.86		 49.11   	  91.56		
 68.36   	125.73   	 63.19   	  61.04		 49.48   	  86.47		
 72.33   	130.62   	 63.44   	  25.43		 49.83   	  76.30		
 75.38   	134.58   	 63.54   	   0.00		 50.13   	  71.21		
 77.82   	137.02   	 63.54   	  10.17		 50.42   	  66.12		
 79.35   	138.24   	 63.58   	  25.43		 50.68   	  55.95		
 79.04   	137.63   	 63.68   	  35.61		 50.91   	  50.86		
 76.29   	134.28   	 63.82   	  10.17		 51.11   	  40.69		
 70.50   	127.56   	 63.87   	 -10.17		 51.27   	  35.61		
 61.04   	117.80   	 63.82   	  -5.09		 51.41   	  30.52		
 49.13   	104.98   	 63.80   	  15.26		 51.54   	  25.43		
 36.01   	 89.72   	 63.87   	  20.35		 51.64   	  15.26		
 23.50   	 73.55   	 63.95   	  -5.09		 51.70   	  10.17		
 13.12   	 57.07   	 63.93   	 -15.26		 51.74   	   5.09		
  4.88   	 40.89   	 63.87   	  -5.09		 51.76(S)	   0.00		
 -1.53   	 25.63   	 63.85   	  10.17		 51.76   	  -5.09		
 -7.02   	 11.60   	 63.89   	  25.43		 51.74   	 -15.26		
-11.90   	 -0.31   	 63.99   	  10.17		 51.68   	 -25.43		
-16.48   	-10.07   	 64.03(S)	 -10.17		 51.58   	 -30.52		
-20.14   	-18.01   	 63.99   	 -35.61		 51.45   	 -35.61		
-22.89   	-24.11   	 63.85   	 -20.35		 51.31   	 -50.86		
-25.33   	-29.30   	 63.76   	  -5.09		 51.11   	 -61.04		
-26.86   	-33.26   	 63.74   	 -35.61		 50.86   	 -71.21		
-28.08   	-36.01   	 63.60   	 -96.64		 50.58   	 -81.38		
-28.38   	-37.23   	 63.21   	-127.16		 50.25   	-101.73		
-28.38   	-36.93   	 62.71   	-142.42		 49.85   	-116.99		
-27.47   	-35.71   	 62.14   	-142.42		 49.38   	-132.25		
-26.25   	-34.48   	 61.57   	-183.11		 48.85   	-147.51		
-25.02   	-33.87   	 60.83   	-249.24		 48.26   	-162.77		
-24.72   	-34.18   	 59.84   	-300.10		 47.61   	-178.03		
-24.41   	-34.79   	 58.64   	-310.27		 46.90   	-193.29		
-24.41   	-35.10   	 57.40   	-295.01		 46.12   	-203.46		
-23.80   	-34.48   	 56.22   	-279.75		 45.31   	-223.80		
-22.58   	-33.26   	 55.10   	-203.46		 44.41   	-239.06		
-20.75   	-31.43   	 54.28   	 -86.47		 43.46   	-259.41		
-18.62   	-29.60   	 53.94   	  35.61		 42.42   	-279.75		
-16.78   	-28.08   	 54.08   	 101.73		 41.30   	-289.93		
-15.87   	-27.47   	 54.49   	 111.90		 40.14   	-300.10		
-15.87   	-27.47   	 54.93   	 106.82		 38.94   	-315.36		
-15.56   	-27.77   	 55.36   	  96.64		 37.68   	-330.62		
-14.34   	-27.47   	 55.75   	  76.30		 36.36   	-335.71		
-12.51   	-27.16   	 56.05   	  10.17		 35.02   	-350.97		
-10.38   	-27.16   	 56.09   	 -76.30		 33.61   	-350.97		
 -8.24   	-27.47   	 55.79   	-122.07		 32.21   	-356.05		
 -7.32   	-28.08   	 55.30   	-132.25		 30.78   	-356.05		
 -7.02   	-28.69   	 54.77   	-137.33		 29.36   	-361.14		
 -7.63   	-29.91   	 54.22   	-157.68		 27.91   	-356.05		
 -8.54   	-31.13   	 53.59   	-183.11		 26.49   	-361.14		
-10.07   	-32.65   	 52.86   	-167.85		 25.05   	-350.97		
-11.60   	-33.57   	 52.19   	-116.99		 23.64   	-345.88		
-12.21   	-33.57   	 51.72   	 -66.12		 22.26   	-340.79		
-11.90   	-33.26   	 51.45   	 -50.86		 20.90   	-335.71		
-11.29   	-33.26   	 51.25   	 -45.78		 19.55   	-320.45		
-10.99   	-33.57   	 51.07   	 -25.43		 18.27   	-320.45		
-11.29   	-34.48   	 50.97   	  15.26		 16.99   	-305.19		
-11.90   	-35.40   	 51.03   	  40.69		 15.77   	-295.01		
-12.82   	-36.32   	 51.19   	  30.52		 14.59   	-279.75		
-13.73   	-38.15   	 51.31   	   5.09		 13.47   	-269.58		
-14.34   	-39.98   	 51.33   	 -10.17		 12.39   	-259.41		
-14.65   	-41.50   	 51.29   	 -15.26		 11.35   	-239.06		
-15.26   	-42.72   	 51.23   	 -15.26		 10.40   	-228.89		
-15.87   	-43.33   	 51.17   	 -25.43		  9.48   	-213.63		
-17.70   	-44.25   	 51.07   	 -71.21		  8.63   	-193.29		
-19.53   	-45.47   	 50.78   	 -91.56		  7.85   	-188.20		
-21.36   	-46.69   	 50.42   	 -76.30		  7.10   	-167.85		
-21.97   	-47.30   	 50.11   	 -55.95		  6.43   	-157.68		
-21.67   	-46.69   	 49.89   	 -66.12		  5.80   	-142.42		
-20.45   	-45.78   	 49.62   	 -76.30		  5.23   	-132.25		
-19.53   	-45.17   	 49.32   	 -76.30		  4.70   	-116.99		
-19.84   	-45.47   	 49.01   	 -45.78		  4.23   	-111.90		
-20.75   	-47.00   	 48.83   	 -25.43		  3.78   	 -96.64		
-22.58   	-49.13   	 48.73   	 -25.43		  3.40   	 -86.47		
-24.11   	-50.96   	 48.63   	 -30.52		  3.05   	 -81.38		
-25.33   	-51.88   	 48.50   	 -20.35		  2.73   	 -66.12		
-25.33   	-51.57   	 48.42   	  -5.09		  2.46   	 -66.12		
-25.33   	-50.35   	 48.40   	  -5.09		  2.20   	 -55.95		
-24.72   	-49.44   	 48.38   	 -20.35		  1.97   	 -50.86		
-23.80   	-48.52   	 48.30   	 -20.35		  1.77   	 -45.78		
-22.58   	-47.30   	 48.22   	 -20.35		  1.59   	 -40.69		
-20.75   	-46.08   	 48.14   	 -20.35		  1.42   	 -30.52		
-18.92   	-44.56   	 48.06   	 -35.61		  1.30   	 -30.52		
-17.70   	-43.64   	 47.91   	 -55.95		  1.18   	 -25.43		
-17.40   	-43.03   	 47.69   	 -55.95		  1.08   	 -20.35		
-17.70   	-43.33   	 47.47   	 -40.69		  1.00   	 -20.35		
-17.70   	-43.64   	 47.30   	 -35.61		  0.92   	 -10.17		
-18.01   	-44.25   	 47.16   	 -45.78		  0.87   	 -15.26		
-18.31   	-44.86   	 46.98   	 -61.04		  0.81   	  -5.09		
-18.92   	-45.47   	 46.73   	 -55.95		  0.79   	 -10.17		
-19.23   	-45.78   	 46.51   	 -30.52		  0.75   	  -5.09		
-19.53   	-46.08   	 46.39   	 -15.26		  0.73(D)	   0.00		
-19.23   	-46.08   	 46.33   	 -25.43		  0.73   	   0.00		
-18.92   	-46.08   	 46.23   	 -35.61		  0.73   	   5.09		
-18.31   	-45.78   	 46.08   	 -40.69		  0.75   	   5.09		
-17.40   	-44.86   	 45.92   	 -25.43		  0.77   	   5.09		
-15.26   	-41.20   	 45.82   	  -5.09		  0.79   	  10.17		
-10.68   	-33.26   	 45.80   	  -5.09		  0.83   	  15.26		
 -2.44   	-18.62   	 45.78   	 -25.43		  0.90   	  10.17		
  9.46   	  2.75   	 45.68   	 -40.69		  0.94   	  15.26		
 21.97   	 30.21   	 45.51   	 -40.69		  1.00   	  20.35		
 32.65   	 58.90   	 45.35   	 -20.35		  1.08   	  15.26		
 39.98   	 83.92   	 45.27   	 -15.26		  1.14   	  20.35		
 47.00   	101.93   	 45.21   	 -35.61		  1.22   	  20.35		
 58.29   	115.97   	 45.07   	 -55.95		  1.30   	  25.43		
 76.60   	131.53   	 44.84   	 -55.95		  1.40   	  20.35		
 97.66   	153.20   	 44.62   	 -25.43		  1.49   	  20.35		
114.14   	177.61   	 44.52   	 -10.17		  1.57   	  20.35		
118.10   	193.79   	 44.48   	 -20.35		  1.65   	  20.35		
109.25   	189.82   	 44.39   	 -50.86		  1.73   	  20.35		
 93.08   	161.44   	 44.19   	 -40.69		  1.81   	  20.35		
 76.60   	113.53   	 44.03   	 -15.26		  1.89   	  20.35		
 63.17   	 59.81   	 43.97   	  -5.09		  1.97   	  20.35		
 50.66   	 12.82   	 43.95   	 -20.35		  2.05   	  20.35		
 34.18   	-20.14   	 43.87   	 -35.61		  2.14   	  15.26		
 12.51   	-38.76   	 43.72   	 -40.69		  2.20   	  20.35		
-11.60   	-48.83   	 43.56   	 -10.17		  2.28   	  15.26		
-32.04   	-56.76   	 43.52   	   0.00		  2.34   	  15.26		
-44.25   	-65.00   	 43.52   	 -10.17		  2.40   	  20.35		
-46.69   	-71.41   	 43.48   	 -40.69		  2.48   	  15.26		
-42.72   	-73.85   	 43.32   	 -30.52		  2.54   	  10.17		
-37.84   	-72.94   	 43.19   	 -10.17		  2.58   	  15.26		
-35.40   	-71.41   	 43.15   	  -5.09		  2.64   	  15.26		
-36.32   	-71.41   	 43.13   	 -20.35		  2.71   	  15.26		
-39.06   	-75.68   	 43.05   	 -30.52		  2.77   	  15.26		
-42.72   	-87.28   	 42.93   	 -30.52		  2.83   	  15.26		
-48.22   	-112.00   	 42.81   	 -25.43		  2.89   	  15.26		
-56.15   	-148.01   	 42.71   	 -25.43		  2.95   	  15.26		
-61.65   	-172.42   	 42.60   	 -35.61		  3.01   	  20.35		
-50.05   	-137.33   	 42.46   	 -50.86		  3.09   	  20.35		
  0.00   	 20.75   	 42.26   	 -40.69		  3.17   	  20.35		
100.71   	341.49   	 42.10   	 -25.43		  3.26   	  20.35		
232.24   	799.26   	 41.99   	 -30.52		  3.34   	  25.43		
343.02   	1276.86   	 41.87   	 -45.78		  3.44   	  30.52		
368.35   	1580.20(R)	 41.69   	 -61.04		  3.56(E)	  30.52		
 69.89   	1078.80   	 41.44   	  -5.09		  3.68   	  35.61		
-164.18   	358.58   	 41.42   	   0.00		  3.83   	  35.61		
-351.56   	-357.97   	 41.42   	 -20.35		  3.97   	  40.69		
