SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-43.33   	-73.55   	 46.37   	 -35.61		  9.62   	  15.26		
-46.69   	-65.31   	 46.23   	 -25.43		  9.68   	  20.35		
-48.22   	-59.81   	 46.12   	 -25.43		  9.77   	  25.43		
-47.61   	-58.59   	 46.02   	 -25.43		  9.87   	  20.35		
-46.69   	-60.12   	 45.92   	 -25.43		  9.95   	  20.35		
-46.08   	-61.65   	 45.82   	 -20.35		 10.03   	  20.35		
-46.39   	-62.56   	 45.74   	 -25.43		 10.11   	  25.43		
-50.05   	-68.36   	 45.64   	 -20.35		 10.21   	  25.43		
-58.90   	-91.55   	 45.55   	 -30.52		 10.32   	  30.52		
-71.41   	-139.47   	 45.43   	 -35.61		 10.44   	  25.43		
-77.51   	-197.14   	 45.29   	 -30.52		 10.54   	  20.35		
-54.93   	-218.81   	 45.17   	 -25.43		 10.62   	  10.17		
 22.58   	-137.33   	 45.07   	 -30.52		 10.66   	  10.17		
167.85   	105.90   	 44.94   	 -25.43		 10.70   	  -5.09		
358.58   	513.92   	 44.84   	 -20.35		 10.68   	 -10.17		
529.79   	986.94   	 44.76   	 -30.52		 10.64   	 -20.35		
486.45   	1387.94(R)	 44.64   	 -30.52		 10.56   	 -15.26		
231.02   	1085.51   	 44.52   	 -25.43		 10.50   	 -15.26		
-78.43   	547.18   	 44.41   	 -30.52		 10.44   	 -15.26		
-318.91   	 11.60   	 44.29   	 -20.35		 10.38   	 -10.17		
-419.01   	-314.03   	 44.21   	 -25.43		 10.34   	  -5.09		
-398.86   	-382.08   	 44.11   	 -25.43		 10.32   	 -10.17		
-342.71   	-301.51   	 44.01   	 -25.43		 10.27   	 -20.35		
-324.40   	-226.44   	 43.91   	 -25.43		 10.19   	 -15.26		
-359.19   	-245.36   	 43.80   	 -25.43		 10.13   	  -5.09		
-411.07   	-342.10   	 43.70   	 -25.43		 10.11   	   0.00		
-435.18   	-436.10   	 43.60   	 -25.43		 10.11   	  10.17		
-412.60   	-457.15   	 43.50   	 -25.43		 10.15   	  30.52		
-354.00   	-392.76   	 43.40   	 -25.43		 10.27   	  35.61		
-280.15   	-279.54   	 43.30   	 -15.26		 10.42   	  40.69		
-207.52   	-169.07   	 43.23   	 -25.43		 10.58   	  45.78		
-143.43   	-98.57   	 43.13   	 -25.43		 10.76   	  66.12		
-93.08   	-74.77   	 43.03   	 -30.52		 11.03   	 101.73		
-60.12   	-78.43   	 42.91   	 -30.52		 11.43   	 147.51		
-44.86   	-85.14   	 42.79   	 -25.43		 12.02   	 167.85		
-43.03   	-81.79   	 42.69   	 -15.26		 12.70   	 147.51		
-46.69   	-70.80   	 42.62   	 -15.26		 13.29   	 132.25		
-49.13   	-61.65   	 42.56   	 -15.26		 13.81   	 152.59		
-47.61   	-57.98   	 42.50   	 -15.26		 14.43   	 208.54		
-42.11   	-57.98   	 42.44   	 -25.43		 15.26   	 244.15		
-36.01   	-58.29   	 42.34   	 -20.35		 16.24   	 320.45		
-29.91   	-56.46   	 42.26   	 -30.52		 17.52   	 340.79		
-29.30   	-55.24   	 42.14   	 -30.52		 18.88   	 335.71		
-28.99   	-54.02   	 42.01   	 -30.52		 20.22   	 300.10		
-28.08   	-52.80   	 41.89   	 -25.43		 21.42   	 279.75		
-27.77   	-52.19   	 41.79   	 -15.26		 22.54   	 264.50		
-27.47   	-52.49   	 41.73   	 -15.26		 23.60   	 249.24		
-27.16   	-53.10   	 41.67   	 -20.35		 24.60   	 218.72		
-25.33   	-54.32   	 41.59   	 -20.35		 25.47   	 198.37		
-22.89   	-57.07   	 41.51   	 -20.35		 26.27   	 208.54		
-20.45   	-62.26   	 41.42   	 -20.35		 27.10   	 213.63		
-17.70   	-67.75   	 41.34   	 -15.26		 27.96   	 208.54		
-15.56   	-71.72   	 41.28   	 -20.35		 28.79   	 188.20		
-14.34   	-72.63   	 41.20   	 -15.26		 29.54   	 183.11		
-14.34   	-71.11   	 41.14   	 -10.17		 30.27   	 178.03		
-14.65   	-69.27   	 41.10   	 -15.26		 30.99   	 178.03		
-15.56   	-68.66   	 41.04   	 -10.17		 31.70   	 172.94		
-15.87   	-69.58   	 41.00   	 -15.26		 32.39   	 172.94		
-15.56   	-71.11   	 40.94   	 -15.26		 33.08   	 172.94		
-14.65   	-72.63   	 40.87   	 -15.26		 33.77   	 162.77		
-14.34   	-73.85   	 40.81   	 -20.35		 34.43   	 147.51		
-14.04   	-74.77   	 40.73   	 -20.35		 35.02   	 132.25		
-14.04   	-75.38   	 40.65   	 -20.35		 35.54   	 116.99		
-14.04   	-75.07   	 40.57   	 -15.26		 36.01   	 106.82		
-14.04   	-74.77   	 40.51(D)	   0.00		 36.44   	 106.82		
-13.73   	-74.46   	 40.51   	  10.17		 36.87   	 101.73		
-12.82   	-74.77   	 40.55   	  20.35		 37.27   	 101.73		
-11.60   	-75.99   	 40.63   	  40.69		 37.68   	  96.64		
-10.68   	-76.90   	 40.79   	  66.12		 38.07   	  96.64		
-10.38   	-76.60   	 41.06   	 116.99		 38.45   	  96.64		
-10.07   	-74.77   	 41.53   	 178.03		 38.84   	  96.64		
 -9.77   	-72.63   	 42.24   	 233.98		 39.23   	  96.64		
 -8.24   	-70.80   	 43.17   	 289.93		 39.61   	 101.73		
 -5.49   	-70.19   	 44.33   	 305.19		 40.02   	 101.73		
 -2.44   	-70.19   	 45.55   	 289.93		 40.43   	  91.56		
  0.31   	-69.89   	 46.71   	 264.50		 40.79   	  76.30		
  2.14   	-67.75   	 47.77   	 208.54		 41.10   	  76.30		
  2.44   	-63.78   	 48.61   	 167.85		 41.40   	  71.21		
  2.44   	-57.37   	 49.28   	 142.42		 41.69   	  71.21		
  2.44   	-50.35   	 49.85   	 132.25		 41.97   	  76.30		
  3.66   	-44.56   	 50.38   	 137.33		 42.28   	  71.21		
  7.32   	-42.11   	 50.93   	 147.51		 42.56   	  66.12		
 12.51   	-43.95   	 51.52   	 137.33		 42.83   	  55.95		
 18.62   	-47.61   	 52.06   	 132.25		 43.05   	  55.95		
 24.41   	-50.35   	 52.59   	 116.99		 43.28   	  55.95		
 28.38   	-49.74   	 53.06   	 106.82		 43.50   	  61.04		
 29.91   	-45.17   	 53.49   	 106.82		 43.74   	  55.95		
 29.91   	-37.84   	 53.92   	 127.16		 43.97   	  55.95		
 29.30   	-29.60   	 54.43   	 162.77		 44.19   	  50.86		
 29.30   	-22.28   	 55.08   	 178.03		 44.39   	  55.95		
 31.74   	-16.78   	 55.79   	 183.11		 44.62   	  50.86		
 36.62   	-13.73   	 56.52   	 172.94		 44.82   	  55.95		
 43.95   	-11.29   	 57.21   	 152.59		 45.05   	  50.86		
 50.96   	 -7.02   	 57.82   	 147.51		 45.25   	  55.95		
 55.85   	  1.83   	 58.41   	 137.33		 45.47   	  50.86		
 57.68   	 15.26   	 58.96   	 142.42		 45.68   	  55.95		
 56.76   	 29.60   	 59.53   	 147.51		 45.90   	  61.04		
 54.32   	 40.89   	 60.12   	 152.59		 46.14   	  61.04		
 50.66   	 47.00   	 60.73   	 142.42		 46.39   	  55.95		
 46.08   	 47.91   	 61.30   	 142.42		 46.61   	  40.69		
 39.98   	 45.47   	 61.87   	 137.33		 46.77   	  45.78		
 32.96   	 40.59   	 62.42   	 127.16		 46.96   	  40.69		
 25.33   	 33.87   	 62.93   	 122.07		 47.12   	  35.61		
 17.70   	 26.25   	 63.42   	 101.73		 47.26   	  30.52		
 10.99   	 18.31   	 63.82   	 101.73		 47.39   	  30.52		
  4.88   	 10.38   	 64.23   	 101.73		 47.51   	  30.52		
  0.31   	  1.83   	 64.64   	 106.82		 47.63   	  30.52		
 -3.36   	 -7.63   	 65.07   	 111.90		 47.75   	  15.26		
 -6.10   	-17.09   	 65.51   	 106.82		 47.81   	  10.17		
 -9.16   	-25.94   	 65.94   	 101.73		 47.85(S)	   0.00		
-12.51   	-32.96   	 66.35   	  96.64		 47.85   	   0.00		
-16.48   	-38.15   	 66.73   	  81.38		 47.85   	   0.00		
-20.45   	-42.72   	 67.06   	  50.86		 47.85   	  -5.09		
-23.50   	-47.00   	 67.26   	  -5.09		 47.83   	 -10.17		
-24.72   	-51.88   	 67.24   	   5.09		 47.79   	 -15.26		
-24.41   	-57.07   	 67.26   	  55.95		 47.73   	 -30.52		
-23.50   	-62.26   	 67.49   	  66.12		 47.61   	 -30.52		
-22.58   	-65.92   	 67.75   	  25.43		 47.49   	 -20.35		
-22.28   	-66.83   	 67.85   	  20.35		 47.41   	 -25.43		
-22.89   	-65.61   	 67.93   	  30.52		 47.30   	 -66.12		
-23.50   	-61.95   	 68.06(S)	 -15.26		 47.04   	 -86.47		
-23.80   	-57.98   	 68.00   	 -71.21		 46.69   	 -76.30		
-23.80   	-54.02   	 67.71   	 -71.21		 46.39   	 -55.95		
-24.11   	-50.96   	 67.43   	 -30.52		 46.16   	 -20.35		
-24.72   	-49.13   	 67.30   	 -40.69		 46.08   	 -25.43		
-25.33   	-47.91   	 67.14   	 -50.86		 45.98   	 -86.47		
-24.41   	-48.22   	 66.94   	 -20.35		 45.64   	-157.68		
-22.28   	-49.44   	 66.86   	   5.09		 45.00   	-193.29		
-20.14   	-50.05   	 66.88   	 -30.52		 44.23   	-249.24		
-19.23   	-49.44   	 66.75   	 -91.56		 43.23   	-391.66		
-20.75   	-46.69   	 66.39   	-122.07		 41.67   	-518.82		
-22.58   	-43.03   	 65.90   	-106.82		 39.59   	-523.90		
-23.80   	-40.28   	 65.47   	 -96.64		 37.50   	-488.30		
-23.19   	-38.76   	 65.09   	-116.99		 35.54   	-503.56		
-21.36   	-38.76   	 64.62   	-132.25		 33.53   	-544.25		
-20.14   	-38.15   	 64.09   	-147.51		 31.35   	-539.16		
-20.14   	-36.93   	 63.50   	-137.33		 29.20   	-498.47		
-21.06   	-35.40   	 62.95   	-122.07		 27.20   	-473.04		
-21.97   	-34.79   	 62.46   	-111.90		 25.31   	-457.78		
-21.36   	-35.40   	 62.01   	 -91.56		 23.48   	-412.00		
-19.53   	-37.23   	 61.65   	 -86.47		 21.83   	-350.97		
-17.09   	-39.98   	 61.30   	 -86.47		 20.43   	-305.19		
-15.56   	-41.81   	 60.96   	 -86.47		 19.21   	-269.58		
-15.87   	-42.72   	 60.61   	 -66.12		 18.13   	-249.24		
-18.01   	-41.81   	 60.35   	 -40.69		 17.13   	-233.98		
-20.14   	-40.28   	 60.18   	 -30.52		 16.20   	-218.72		
-21.06   	-39.37   	 60.06   	 -35.61		 15.32   	-188.20		
-20.14   	-39.67   	 59.92   	 -45.78		 14.57   	-147.51		
-18.62   	-41.20   	 59.74   	 -61.04		 13.98   	-101.73		
-17.70   	-43.33   	 59.49   	 -76.30		 13.57   	 -55.95		
-17.40   	-45.17   	 59.19   	 -86.47		 13.35   	 -30.52		
-17.70   	-46.39   	 58.84   	 -86.47		 13.22   	 -15.26		
-18.62   	-48.22   	 58.49   	 -76.30		 13.16   	  -5.09		
-19.23   	-50.66   	 58.19   	 -71.21		 13.14   	   0.00		
-19.84   	-54.02   	 57.90   	 -61.04		 13.14   	   0.00		
-19.84   	-56.46   	 57.66   	 -71.21		 13.14   	  -5.09		
-20.14   	-57.37   	 57.38   	 -81.38		 13.12   	 -15.26		
-20.75   	-57.37   	 57.05   	 -86.47		 13.06   	 -25.43		
-21.67   	-57.68   	 56.70   	 -81.38		 12.96   	 -40.69		
-22.58   	-57.68   	 56.38   	 -71.21		 12.80   	 -50.86		
-22.89   	-57.68   	 56.09   	 -55.95		 12.59   	 -55.95		
-22.89   	-57.37   	 55.87   	 -50.86		 12.37   	 -61.04		
-22.89   	-56.15   	 55.67   	 -45.78		 12.13   	 -61.04		
-22.89   	-54.93   	 55.48   	 -45.78		 11.88   	 -61.04		
-23.19   	-54.32   	 55.30   	 -55.95		 11.64   	 -66.12		
-23.19   	-54.63   	 55.08   	 -66.12		 11.37   	 -76.30		
-23.19   	-54.93   	 54.81   	 -71.21		 11.07   	 -71.21		
-22.89   	-55.54   	 54.53   	 -66.12		 10.78   	 -71.21		
-22.89   	-55.85   	 54.26   	 -61.04		 10.50   	 -71.21		
-23.50   	-56.46   	 54.02   	 -50.86		 10.21   	 -76.30		
-24.72   	-57.37   	 53.81   	 -50.86		  9.91   	 -86.47		
-25.94   	-57.98   	 53.61   	 -50.86		  9.56   	 -91.56		
-27.16   	-58.29   	 53.41   	 -50.86		  9.20   	 -96.64		
-27.16   	-57.98   	 53.20   	 -55.95		  8.81   	 -86.47		
-26.86   	-57.98   	 52.98   	 -50.86		  8.46   	 -71.21		
-26.86   	-58.29   	 52.78   	 -50.86		  8.18   	 -55.95		
-27.47   	-59.20   	 52.57   	 -55.95		  7.96   	 -35.61		
-28.99   	-59.51   	 52.35   	 -55.95		  7.81   	 -20.35		
-30.21   	-58.59   	 52.13   	 -55.95		  7.73   	  -5.09		
-29.91   	-56.76   	 51.90   	 -50.86		  7.71(D)	   0.00		
-27.16   	-55.54   	 51.70   	 -55.95		  7.71   	   0.00		
-22.28   	-56.76   	 51.47   	 -50.86		  7.71   	  10.17		
-16.17   	-60.73   	 51.27   	 -45.78		  7.75   	  10.17		
 -9.77   	-64.70   	 51.09   	 -45.78		  7.79   	  10.17		
 -2.44   	-64.09   	 50.91   	 -40.69		  7.83   	  15.26		
  5.49   	-54.32   	 50.74   	 -40.69		  7.89   	  10.17		
 14.34   	-33.57   	 50.58   	 -40.69		  7.93   	  15.26		
 23.19   	 -4.88   	 50.42   	 -40.69		  8.00   	  15.26		
 30.21   	 25.02   	 50.25   	 -35.61		  8.06   	  15.26		
 34.48   	 47.91   	 50.11   	 -35.61		  8.12   	  15.26		
 36.93   	 60.12   	 49.97   	 -35.61		  8.18   	  10.17		
 38.45   	 63.48   	 49.83   	 -40.69		  8.22   	  15.26		
 38.76   	 63.17   	 49.66   	 -45.78		  8.28   	  15.26		
 36.62   	 62.26   	 49.48   	 -40.69		  8.34   	  15.26		
 30.82   	 59.81   	 49.32   	 -40.69		  8.40   	  20.35		
 20.45   	 50.66   	 49.16   	 -40.69		  8.48   	  25.43		
  5.49   	 29.30   	 48.99   	 -35.61		  8.59   	  25.43		
-12.51   	 -3.36   	 48.85   	 -35.61		  8.69   	  30.52		
-29.60   	-40.89   	 48.71   	 -30.52		  8.81   	  35.61		
-43.33   	-73.85   	 48.59   	 -25.43		  8.95   	  25.43		
-50.05   	-94.60   	 48.48   	 -35.61		  9.05   	  25.43		
-50.05   	-101.01   	 48.34   	 -30.52		  9.16   	  20.35		
-45.17   	-98.57   	 48.22   	 -35.61		  9.24   	  20.35		
-39.98   	-94.60   	 48.08   	 -40.69		  9.32   	  10.17		
-37.84   	-94.60   	 47.91   	 -30.52		  9.36   	  10.17		
-38.45   	-98.88   	 47.79   	 -35.61		  9.40   	  20.35		
-40.28   	-103.76   	 47.65   	 -25.43		  9.48   	  15.26		
-40.89   	-106.20   	 47.55   	 -30.52		  9.54   	  10.17		
-40.28   	-105.59   	 47.43   	 -30.52		  9.58   	   5.09		
-39.67   	-102.84   	 47.30   	 -35.61		  9.60   	 -10.17		
-39.67   	-99.79   	 47.16   	 -35.61		  9.56   	  -5.09		
-40.89   	-97.05   	 47.02   	 -30.52		  9.54   	 -10.17		
-41.81   	-95.52   	 46.90   	 -25.43		  9.50   	   5.09		
-42.11   	-94.91   	 46.80   	 -25.43		  9.52   	  10.17		
-41.20   	-94.60   	 46.69   	 -25.43		  9.56   	  25.43		
-40.28   	-93.08   	 46.59   	 -30.52		  9.66   	  30.52		
-39.98   	-90.64   	 46.47   	 -25.43		  9.79   	  35.61		
-40.89   	-87.89   	 46.37   	 -25.43		  9.93   	  30.52		
-41.50   	-86.67   	 46.27   	 -30.52		 10.05   	  35.61		
-42.72   	-90.33   	 46.14   	 -30.52		 10.19   	  30.52		
-47.30   	-107.12   	 46.02   	 -30.52		 10.32   	  30.52		
-58.29   	-144.04   	 45.90   	 -25.43		 10.44   	  25.43		
-71.11   	-196.84   	 45.80   	 -25.43		 10.54   	  25.43		
-68.97   	-235.90   	 45.70   	 -25.43		 10.64   	  20.35		
-24.41   	-205.99   	 45.59   	 -25.43		 10.72   	  10.17		
 85.75   	-42.42   	 45.49   	 -25.43		 10.76   	   5.09		
258.18   	290.83   	 45.39   	 -25.43		 10.78   	   0.00		
447.08   	751.95   	 45.29   	 -25.43		 10.78   	  -5.09		
569.15   	1190.19   	 45.19   	 -35.61		 10.76   	 -15.26		
352.48   	1276.86(R)	 45.05   	 -40.69		 10.70(E)	 -10.17		
 55.54   	827.33   	 44.88   	 -35.61		 10.66   	 -15.26		
-228.27   	254.21   	 44.74   	 -35.61		 10.60   	 -15.26		
-395.81   	-196.53   	 44.60   	 -30.52		 10.54   	 -15.26		
-422.36   	-389.10   	 44.48   	 -20.35		 10.48   	 -20.35		
-367.43   	-368.04   	 44.39   	 -15.26		 10.40   	 -15.26		
-318.60   	-283.20   	 44.33   	 -20.35		 10.34   	 -15.26		
-324.10   	-262.15   	 44.25   	 -20.35		 10.27   	 -10.17		
-372.31   	-333.25   	 44.17   	 -20.35		 10.23   	   5.09		
-417.48   	-436.40   	 44.09   	 -25.43		 10.25   	  20.35		
-422.97   	-490.72   	 43.99   	 -30.52		 10.34   	  35.61		
-382.08   	-458.98   	 43.87   	 -30.52		 10.48   	  30.52		
-312.50   	-360.11   	 43.74   	 -30.52		 10.60   	  35.61		
-235.29   	-241.39   	 43.62   	 -25.43		 10.74   	  45.78		
-164.49   	-147.09   	 43.52   	 -25.43		 10.93   	  55.95		
-107.42   	-97.96   	 43.42   	 -25.43		 11.15   	  76.30		
-67.75   	-87.59   	 43.32   	 -25.43		 11.45   	  96.64		
-46.69   	-93.08   	 43.21   	 -20.35		 11.84   	 127.16		
-39.98   	-93.99   	 43.13   	 -20.35		 12.35   	 132.25		
-40.89   	-86.06   	 43.05   	 -15.26		 12.88   	 132.25		
-41.81   	-77.21   	 42.99   	  -5.09		 13.41   	 157.68		
-39.06   	-74.77   	 42.97   	 -10.17		 14.04   	 213.63		
-33.26   	-77.82   	 42.93   	 -15.26		 14.89   	 269.58		
-26.86   	-80.26   	 42.87   	 -25.43		 15.97   	 289.93		
-22.89   	-79.04   	 42.77   	 -35.61		 17.13   	 345.88		
-21.67   	-72.94   	 42.62   	 -35.61		 18.51   	 350.97		
-21.67   	-74.16   	 42.48   	 -35.61		 19.92   	 320.45		
-20.75   	-77.51   	 42.34   	 -25.43		 21.20   	 279.75		
-19.84   	-80.26   	 42.24   	 -15.26		 22.32   	 249.24		
-18.62   	-79.96   	 42.18   	 -15.26		 23.32   	 249.24		
-18.01   	-76.29   	 42.12   	 -10.17		 24.31   	 239.06		
-18.01   	-70.80   	 42.08   	 -10.17		 25.27   	 228.89		
-18.62   	-66.53   	 42.03   	 -20.35		 26.19   	 223.80		
-18.92   	-65.31   	 41.95   	 -15.26		 27.08   	 223.80		
-18.31   	-66.83   	 41.89   	 -15.26		 27.98   	 239.06		
-16.78   	-68.97   	 41.83   	 -15.26		 28.93   	 233.98		
-15.26   	-70.19   	 41.77   	 -10.17		 29.87   	 213.63		
-14.34   	-69.58   	 41.73   	 -20.35		 30.72   	 198.37		
-14.04   	-68.05   	 41.65   	 -15.26		 31.52   	 183.11		
-13.73   	-68.05   	 41.59   	 -15.26		 32.25   	 172.94		
-12.82   	-69.27   	 41.53   	 -15.26		 32.94   	 167.85		
-11.60   	-71.72   	 41.46   	 -15.26		 33.61   	 162.77		
-11.29   	-74.46   	 41.40   	 -10.17		 34.26   	 162.77		
-11.60   	-76.29   	 41.36   	 -15.26		 34.91   	 157.68		
-12.21   	-77.82   	 41.30   	 -20.35		 35.54   	 147.51		
-12.21   	-79.96   	 41.22   	 -25.43		 36.13   	 137.33		
-11.60   	-82.40   	 41.12   	 -20.35		 36.68   	 127.16		
-10.38   	-83.62   	 41.04   	  -5.09		 37.19   	 122.07		
 -9.46   	-82.70   	 41.02(D)	   5.09		 37.68   	 106.82		
 -9.16   	-80.26   	 41.04   	  20.35		 38.11   	 106.82		
 -9.46   	-77.51   	 41.12   	  35.61		 38.53   	 101.73		
-10.07   	-76.60   	 41.26   	  71.21		 38.94   	  91.56		
-10.07   	-78.43   	 41.55   	 116.99		 39.31   	  96.64		
 -9.46   	-81.18   	 42.01   	 172.94		 39.69   	  96.64		
 -7.93   	-82.09   	 42.71   	 223.80		 40.08   	  96.64		
 -6.10   	-80.57   	 43.60   	 279.75		 40.47   	 101.73		
 -4.27   	-77.21   	 44.72   	 300.10		 40.87   	  96.64		
 -2.44   	-73.85   	 45.92   	 295.01		 41.26   	  91.56		
  0.00   	-72.33   	 47.10   	 274.67		 41.63   	  86.47		
  3.05   	-72.33   	 48.20   	 223.80		 41.97   	  81.38		
  5.80   	-72.94   	 49.09   	 178.03		 42.30   	  71.21		
  8.24   	-72.94   	 49.81   	 147.51		 42.58   	  76.30		
 10.07   	-71.41   	 50.40   	 137.33		 42.89   	  71.21		
 12.21   	-68.97   	 50.95   	 132.25		 43.17   	  71.21		
 14.65   	-65.61   	 51.47   	 137.33		 43.46   	  66.12		
 18.31   	-62.26   	 52.02   	 132.25		 43.72   	  66.12		
 22.28   	-58.90   	 52.55   	 132.25		 43.99   	  55.95		
 25.94   	-56.15   	 53.08   	 122.07		 44.21   	  55.95		
 28.99   	-54.32   	 53.57   	 116.99		 44.44   	  61.04		
 30.52   	-54.02   	 54.04   	 127.16		 44.68   	  50.86		
 32.35   	-53.71   	 54.55   	 142.42		 44.88   	  55.95		
 35.10   	-52.80   	 55.12   	 172.94		 45.11   	  55.95		
 39.37   	-50.96   	 55.81   	 178.03		 45.33   	  55.95		
 44.56   	-48.83   	 56.52   	 183.11		 45.55   	  55.95		
 49.74   	-45.78   	 57.25   	 162.77		 45.78   	  45.78		
 53.10   	-40.28   	 57.90   	 162.77		 45.96   	  55.95		
 54.32   	-29.60   	 58.56   	 152.59		 46.18   	  45.78		
 54.32   	-14.04   	 59.17   	 167.85		 46.37   	  50.86		
 54.02   	  3.36   	 59.84   	 167.85		 46.57   	  50.86		
 54.02   	 18.92   	 60.51   	 172.94		 46.77   	  55.95		
 54.32   	 29.30   	 61.20   	 167.85		 47.00   	  50.86		
 53.71   	 35.10   	 61.87   	 157.68		 47.20   	  45.78		
 50.96   	 38.76   	 62.50   	 142.42		 47.39   	  40.69		
 46.08   	 41.50   	 63.07   	 132.25		 47.55   	  45.78		
 39.98   	 42.72   	 63.60   	 127.16		 47.73   	  45.78		
 34.18   	 40.89   	 64.11   	 127.16		 47.91   	  45.78		
 29.60   	 35.40   	 64.62   	 127.16		 48.10   	  45.78		
 25.94   	 27.47   	 65.13   	 116.99		 48.28   	  40.69		
 21.97   	 19.23   	 65.59   	 116.99		 48.44   	  35.61		
 16.78   	 12.21   	 66.06   	 116.99		 48.59   	  20.35		
 11.60   	  6.71   	 66.53   	 106.82		 48.67   	  15.26		
  6.71   	  0.92   	 66.96   	 111.90		 48.73   	  10.17		
  3.66   	 -5.80   	 67.41   	 111.90		 48.77   	  10.17		
  1.22   	-13.12   	 67.85   	 106.82		 48.81   	  10.17		
 -0.92   	-18.62   	 68.28   	  81.38		 48.85   	  10.17		
 -4.27   	-20.75   	 68.61   	  50.86		 48.89   	  10.17		
 -8.85   	-18.92   	 68.81   	  25.43		 48.93(S)	  -5.09		
-13.12   	-15.56   	 68.91   	  50.86		 48.91   	 -15.26		
-15.56   	-13.43   	 69.11   	  71.21		 48.85   	 -25.43		
-16.17   	-13.73   	 69.40   	  45.78		 48.75   	 -30.52		
-16.17   	-16.78   	 69.58   	  10.17		 48.63   	 -20.35		
-16.48   	-20.75   	 69.62   	 -15.26		 48.55   	 -15.26		
-17.09   	-24.11   	 69.56   	  10.17		 48.48   	 -20.35		
-17.09   	-25.63   	 69.60   	  20.35		 48.40   	 -50.86		
-15.87   	-25.63   	 69.68   	  10.17		 48.20   	 -66.12		
-13.73   	-23.80   	 69.73(S)	 -25.43		 47.93   	 -50.86		
-12.51   	-21.36   	 69.62   	 -45.78		 47.73   	 -25.43		
-12.51   	-19.53   	 69.44   	 -40.69		 47.63   	  -5.09		
-13.73   	-18.92   	 69.28   	 -30.52		 47.61   	 -30.52		
-14.34   	-18.92   	 69.16   	 -25.43		 47.49   	 -76.30		
-13.73   	-18.62   	 69.05   	 -50.86		 47.18   	-101.73		
-12.21   	-17.40   	 68.85   	 -76.30		 46.77   	-127.16		
-10.38   	-14.65   	 68.55   	 -86.47		 46.27   	-228.89		
 -9.46   	-11.29   	 68.20   	 -96.64		 45.35   	-371.31		
 -9.16   	 -8.24   	 67.81   	 -96.64		 43.87   	-427.26		
 -9.16   	 -5.80   	 67.43   	-106.82		 42.16   	-391.66		
 -8.54   	 -3.66   	 67.00   	-101.73		 40.59   	-376.40		
 -7.63   	 -2.44   	 66.59   	-116.99		 39.08   	-422.18		
 -6.41   	 -1.22   	 66.12   	-116.99		 37.40   	-462.87		
 -4.88   	 -0.61   	 65.66   	-132.25		 35.54   	-437.43		
 -3.66   	  0.31   	 65.13   	-152.59		 33.79   	-401.83		
 -3.05   	  1.22   	 64.52   	-157.68		 32.19   	-366.22		
 -3.05   	  2.75   	 63.89   	-137.33		 30.72   	-335.71		
 -3.36   	  3.97   	 63.34   	-106.82		 29.38   	-295.01		
 -4.27   	  5.19   	 62.91   	 -91.56		 28.20   	-249.24		
 -4.88   	  6.10   	 62.54   	 -86.47		 27.20   	-223.80		
 -5.19   	  7.32   	 62.20   	 -71.21		 26.31   	-198.37		
 -5.19   	  9.46   	 61.91   	 -61.04		 25.51   	-183.11		
 -5.49   	 11.60   	 61.67   	 -45.78		 24.78   	-172.94		
 -5.80   	 13.12   	 61.49   	 -50.86		 24.09   	-178.03		
 -6.10   	 12.51   	 61.28   	 -50.86		 23.38   	-198.37		
 -5.80   	 10.99   	 61.08   	 -61.04		 22.58   	-208.54		
 -4.88   	  9.46   	 60.83   	 -81.38		 21.75   	-203.46		
 -4.58   	  9.46   	 60.51   	 -96.64		 20.94   	-188.20		
 -5.49   	 10.68   	 60.12   	 -96.64		 20.18   	-152.59		
 -7.93   	 12.51   	 59.74   	 -81.38		 19.57   	-116.99		
-10.68   	 13.43   	 59.41   	 -76.30		 19.10   	 -76.30		
-12.21   	 12.82   	 59.10   	 -71.21		 18.80   	 -40.69		
-11.90   	 10.99   	 58.82   	 -71.21		 18.64   	 -10.17		
-10.07   	  8.85   	 58.53   	 -71.21		 18.60   	   0.00		
 -8.24   	  8.24   	 58.25   	 -55.95		 18.60   	   0.00		
 -7.93   	  9.46   	 58.03   	 -61.04		 18.60   	 -10.17		
 -9.46   	 12.51   	 57.78   	 -66.12		 18.56   	 -10.17		
-11.60   	 15.26   	 57.52   	 -76.30		 18.51   	 -20.35		
-12.82   	 16.17   	 57.21   	 -81.38		 18.43   	 -30.52		
-13.12   	 14.34   	 56.89   	 -71.21		 18.31   	 -35.61		
-12.51   	 10.99   	 56.60   	 -66.12		 18.17   	 -40.69		
-12.51   	  7.93   	 56.34   	 -55.95		 18.01   	 -40.69		
-13.43   	  7.02   	 56.11   	 -55.95		 17.84   	 -55.95		
-14.65   	  7.32   	 55.89   	 -50.86		 17.62   	 -61.04		
-14.95   	  7.63   	 55.69   	 -55.95		 17.38   	 -71.21		
-14.34   	  7.02   	 55.46   	 -61.04		 17.09   	 -71.21		
-13.12   	  6.71   	 55.22   	 -66.12		 16.81   	 -71.21		
-12.82   	  7.63   	 54.95   	 -61.04		 16.52   	 -76.30		
