SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec

------------------------- Begin Data -------------------------
  RFA     	  RFA'		  RV     	  RV'		
 36.26   	 -25.43		  4.86   	  25.43		
 36.15   	 -35.61		  4.96   	  20.35		
 36.01   	 -35.61		  5.05   	  10.17		
 35.87   	 -30.52		  5.09   	  10.17		
 35.75   	 -25.43		  5.13   	   5.09		
 35.65   	 -20.35		  5.15   	  15.26		
 35.56   	 -20.35		  5.21   	  20.35		
 35.48   	 -15.26		  5.29   	  30.52		
 35.42   	 -20.35		  5.41   	  30.52		
 35.34   	 -20.35		  5.53   	  40.69		
 35.26   	 -20.35		  5.70   	  35.61		
 35.18   	 -20.35		  5.84   	  30.52		
 35.10   	 -20.35		  5.96   	  25.43		
 35.02   	 -20.35		  6.06   	  10.17		
 34.93   	 -25.43		  6.10   	   5.09		
 34.83   	 -20.35		  6.12   	  15.26		
 34.75   	 -25.43		  6.19   	  15.26		
 34.65   	 -25.43		  6.25   	  25.43		
 34.55   	 -25.43		  6.35   	  30.52		
 34.45   	 -15.26		  6.47   	  30.52		
 34.38   	 -20.35		  6.59   	  30.52		
 34.30   	 -15.26		  6.71   	  30.52		
 34.24   	 -20.35		  6.84   	  15.26		
 34.16   	 -20.35		  6.90   	  10.17		
 34.08   	 -20.35		  6.94   	  15.26		
 34.00   	 -20.35		  7.00   	  10.17		
 33.92   	 -20.35		  7.04   	  15.26		
 33.84   	 -20.35		  7.10   	  15.26		
 33.75   	 -25.43		  7.16   	  15.26		
 33.65   	 -25.43		  7.22   	  20.35		
 33.55   	 -25.43		  7.30   	  15.26		
 33.45   	 -20.35		  7.37   	  10.17		
 33.37   	 -15.26		  7.41   	   5.09		
 33.31   	  -5.09		  7.43   	  10.17		
 33.29   	 -15.26		  7.47   	  15.26		
 33.22   	 -15.26		  7.53   	  10.17		
 33.16   	 -15.26		  7.57   	  20.35		
 33.10   	 -20.35		  7.65   	  25.43		
 33.02   	 -15.26		  7.75   	  20.35		
 32.96   	 -15.26		  7.83   	  10.17		
 32.90   	 -20.35		  7.87   	   5.09		
 32.82   	 -20.35		  7.89   	  -5.09		
 32.74   	 -25.43		  7.87   	 -15.26		
 32.63   	 -15.26		  7.81   	 -15.26		
 32.57   	 -20.35		  7.75   	 -10.17		
 32.49   	 -10.17		  7.71   	  -5.09		
 32.45   	 -15.26		  7.69(E)	  15.26		
 32.39   	 -15.26		  7.75   	  25.43		
 32.33   	 -20.35		  7.85   	  35.61		
 32.25   	 -15.26		  8.00   	  50.86		
 32.19   	 -20.35		  8.20   	  45.78		
 32.11   	 -15.26		  8.38   	  45.78		
 32.04   	 -20.35		  8.57   	  30.52		
 31.96   	 -20.35		  8.69   	  25.43		
 31.88   	 -15.26		  8.79   	  15.26		
 31.82   	 -15.26		  8.85   	  15.26		
 31.76   	 -20.35		  8.91   	  25.43		
 31.68   	 -10.17		  9.01   	  81.38		
 31.64   	 -20.35		  9.34   	 111.90		
 31.56   	 -15.26		  9.79   	 132.25		
 31.50   	 -15.26		 10.32   	 178.03		
 31.43   	 -10.17		 11.03   	 203.46		
 31.39   	 -15.26		 11.84   	 172.94		
 31.33   	 -15.26		 12.53   	 152.59		
 31.27   	 -30.52		 13.14   	 178.03		
 31.15   	 -20.35		 13.86   	 244.15		
 31.07   	 -10.17		 14.83   	 300.10		
 31.03   	  -5.09		 16.03   	 350.97		
 31.01   	 -10.17		 17.44   	 366.22		
 30.97   	 -10.17		 18.90   	 376.40		
 30.93   	  -5.09		 20.41   	 391.66		
 30.91(D)	   5.09		 21.97   	 406.92		
 30.93   	   5.09		 23.60   	 417.09		
 30.95   	   5.09		 25.27   	 422.18		
 30.97   	   5.09		 26.96   	 401.83		
 30.99   	   5.09		 28.57   	 381.48		
 31.01   	  10.17		 30.09   	 345.88		
 31.05   	  15.26		 31.47   	 335.71		
 31.11   	  20.35		 32.82   	 335.71		
 31.19   	  35.61		 34.16   	 340.79		
 31.33   	  35.61		 35.52   	 340.79		
 31.47   	  25.43		 36.89   	 335.71		
 31.58   	  25.43		 38.23   	 325.53		
 31.68   	  25.43		 39.53   	 315.36		
 31.78   	  35.61		 40.79   	 289.93		
 31.92   	  35.61		 41.95   	 249.24		
 32.06   	  35.61		 42.95   	 223.80		
 32.21   	  45.78		 43.85   	 203.46		
 32.39   	  55.95		 44.66   	 198.37		
 32.61   	  61.04		 45.45   	 239.06		
 32.86   	  61.04		 46.41   	 264.50		
 33.10   	  55.95		 47.47   	 259.41		
 33.33   	  55.95		 48.50   	 208.54		
 33.55   	  61.04		 49.34   	 152.59		
 33.79   	  66.12		 49.95   	 152.59		
 34.06   	  71.21		 50.56   	 183.11		
 34.34   	  71.21		 51.29   	 167.85		
 34.63   	  61.04		 51.96   	 116.99		
 34.87   	  71.21		 52.43   	  86.47		
 35.16   	  91.56		 52.78   	  61.04		
 35.52   	  91.56		 53.02   	  15.26		
 35.89   	  71.21		 53.08   	   0.00		
 36.17   	  71.21		 53.08   	  91.56		
 36.46   	  81.38		 53.45   	 147.51		
 36.79   	  81.38		 54.04   	 116.99		
 37.11   	  71.21		 54.51   	  55.95		
 37.40   	  81.38		 54.73   	  15.26		
 37.72   	  76.30		 54.79   	  35.61		
 38.03   	  76.30		 54.93   	  20.35		
 38.33   	  71.21		 55.02   	  -5.09		
 38.62   	  81.38		 54.99   	  45.78		
 38.94   	  86.47		 55.18   	  61.04		
 39.29   	  81.38		 55.42   	  76.30		
 39.61   	  81.38		 55.73   	  20.35		
 39.94   	  71.21		 55.81   	  15.26		
 40.22   	  71.21		 55.87   	  40.69		
 40.51   	  71.21		 56.03   	  15.26		
 40.79   	  66.12		 56.09   	  30.52		
 41.06   	  71.21		 56.22   	  35.61		
 41.34   	  66.12		 56.36   	  20.35		
 41.61   	  66.12		 56.44   	   5.09		
 41.87   	  66.12		 56.46(S)	 -10.17		
 42.14   	  66.12		 56.42   	  -5.09		
 42.40   	  61.04		 56.40   	 -20.35		
 42.64   	  55.95		 56.32   	 -30.52		
 42.87   	  45.78		 56.20   	 -35.61		
 43.05   	  45.78		 56.05   	 -40.69		
 43.23   	  40.69		 55.89   	 -40.69		
 43.40   	  35.61		 55.73   	 -45.78		
 43.54   	  40.69		 55.54   	 -30.52		
 43.70   	  40.69		 55.42   	 -45.78		
 43.87   	  35.61		 55.24   	 -71.21		
 44.01   	  25.43		 54.95   	 -76.30		
 44.11   	  20.35		 54.65   	 -81.38		
 44.19   	  10.17		 54.32   	 -91.56		
 44.23   	  10.17		 53.96   	 -96.64		
 44.27   	  10.17		 53.57   	-122.07		
 44.31   	  15.26		 53.08   	-152.59		
 44.37   	   5.09		 52.47   	-203.46		
 44.39(S)	   0.00		 51.66   	-249.24		
 44.39   	 -15.26		 50.66   	-249.24		
 44.33   	 -10.17		 49.66   	-244.15		
 44.29   	 -10.17		 48.69   	-228.89		
 44.25   	 -10.17		 47.77   	-228.89		
 44.21   	 -25.43		 46.86   	-254.32		
 44.11   	 -30.52		 45.84   	-264.50		
 43.99   	 -50.86		 44.78   	-325.53		
 43.78   	 -71.21		 43.48   	-432.35		
 43.50   	 -81.38		 41.75   	-478.13		
 43.17   	 -61.04		 39.84   	-478.13		
 42.93   	 -35.61		 37.92   	-417.09		
 42.79   	 -15.26		 36.26   	-259.41		
 42.73   	 -20.35		 35.22   	-142.42		
 42.64   	 -30.52		 34.65   	-188.20		
 42.52   	 -40.69		 33.90   	-427.26		
 42.36   	 -66.12		 32.19   	-656.15		
 42.10   	 -55.95		 29.56   	-727.36		
 41.87   	 -30.52		 26.65   	-707.02		
 41.75   	 -30.52		 23.82   	-584.94		
 41.63   	 -40.69		 21.49   	-406.92		
 41.46   	 -61.04		 19.86   	-259.41		
 41.22   	 -55.95		 18.82   	-167.85		
 41.00   	 -45.78		 18.15   	-137.33		
 40.81   	 -40.69		 17.60   	-172.94		
 40.65   	 -35.61		 16.91   	-239.06		
 40.51   	 -35.61		 15.95   	-295.01		
 40.37   	 -40.69		 14.77   	-320.45		
 40.20   	 -50.86		 13.49   	-300.10		
 40.00   	 -40.69		 12.29   	-259.41		
 39.84   	 -35.61		 11.25   	-183.11		
 39.69   	 -30.52		 10.52   	-116.99		
 39.57   	 -30.52		 10.05   	 -71.21		
 39.45   	 -25.43		  9.77   	 -50.86		
 39.35   	 -35.61		  9.56   	 -50.86		
 39.21   	 -40.69		  9.36   	 -71.21		
 39.04   	 -35.61		  9.07   	 -81.38		
 38.90   	 -40.69		  8.75   	 -86.47		
 38.74   	 -40.69		  8.40   	 -71.21		
 38.58   	 -35.61		  8.12   	 -50.86		
 38.43   	 -30.52		  7.91   	 -20.35		
 38.31   	 -30.52		  7.83(D)	   5.09		
 38.19   	 -30.52		  7.85   	   5.09		
 38.07   	 -30.52		  7.87   	  15.26		
 37.94   	 -30.52		  7.93   	   5.09		
 37.82   	 -30.52		  7.96   	   0.00		
 37.70   	 -30.52		  7.96   	 -10.17		
 37.58   	 -15.26		  7.91   	 -10.17		
 37.52   	 -15.26		  7.87   	 -10.17		
 37.46   	 -25.43		  7.83   	   0.00		
 37.35   	 -30.52		  7.83   	   0.00		
 37.23   	 -45.78		  7.83   	  10.17		
 37.05   	 -35.61		  7.87   	   5.09		
 36.91   	 -25.43		  7.89   	  10.17		
 36.81   	 -25.43		  7.93   	   5.09		
 36.70   	 -20.35		  7.96   	   5.09		
 36.62   	 -25.43		  7.98   	   5.09		
 36.52   	 -25.43		  8.00   	   0.00		
 36.42   	 -30.52		  8.00   	   0.00		
 36.30   	 -25.43		  8.00   	  10.17		
 36.20   	 -25.43		  8.04   	  15.26		
 36.09   	 -25.43		  8.10   	  15.26		
 35.99   	 -20.35		  8.16   	  20.35		
 35.91   	 -20.35		  8.24   	  15.26		
 35.83   	 -20.35		  8.30   	  15.26		
 35.75   	 -25.43		  8.36   	  10.17		
 35.65   	 -30.52		  8.40   	  10.17		
 35.52   	 -20.35		  8.44   	  10.17		
 35.44   	 -20.35		  8.48   	  10.17		
 35.36   	 -20.35		  8.52   	  15.26		
 35.28   	 -25.43		  8.59   	  10.17		
 35.18   	 -25.43		  8.63   	   5.09		
 35.08   	 -30.52		  8.65   	   5.09		
 34.95   	 -25.43		  8.67   	   0.00		
 34.85   	 -15.26		  8.67   	   5.09		
 34.79   	 -10.17		  8.69   	   5.09		
 34.75   	 -15.26		  8.71   	  10.17		
 34.69   	 -25.43		  8.75   	  15.26		
 34.59   	 -25.43		  8.81   	   5.09		
 34.49   	 -25.43		  8.83   	  10.17		
 34.38   	 -15.26		  8.87   	   5.09		
 34.32   	 -20.35		  8.89   	  10.17		
 34.24   	 -15.26		  8.93   	   5.09		
 34.18   	 -15.26		  8.95   	   5.09		
 34.12   	 -15.26		  8.97   	  10.17		
 34.06   	 -20.35		  9.01   	   5.09		
 33.98   	 -25.43		  9.03   	   5.09		
 33.88   	 -20.35		  9.05   	  10.17		
 33.79   	 -20.35		  9.09   	   5.09		
 33.71   	 -15.26		  9.11   	  10.17		
 33.65   	 -20.35		  9.16   	  10.17		
 33.57   	 -25.43		  9.20   	  15.26		
 33.47   	 -25.43		  9.26   	  20.35		
 33.37   	 -15.26		  9.34   	  20.35		
 33.31   	 -10.17		  9.42   	  20.35		
 33.27   	 -10.17		  9.50   	  25.43		
 33.22   	 -15.26		  9.60(E)	  10.17		
 33.16   	 -20.35		  9.64   	   5.09		
 33.08   	 -25.43		  9.66   	   5.09		
 32.98   	 -25.43		  9.68   	  10.17		
 32.88   	 -20.35		  9.73   	  66.12		
 32.80   	 -15.26		  9.99   	  81.38		
 32.74   	 -15.26		 10.32   	  91.56		
 32.68   	 -20.35		 10.68   	 116.99		
 32.59   	 -15.26		 11.15   	 132.25		
 32.53   	 -10.17		 11.68   	 137.33		
 32.49   	 -15.26		 12.23   	 127.16		
 32.43   	 -25.43		 12.74   	 147.51		
 32.33   	 -15.26		 13.33   	 193.29		
 32.27   	 -20.35		 14.10   	 239.06		
 32.19   	 -20.35		 15.06   	 284.84		
 32.11   	 -20.35		 16.20   	 325.53		
 32.02   	 -20.35		 17.50   	 345.88		
 31.94   	 -10.17		 18.88   	 361.14		
 31.90(D)	   0.00		 20.33   	 361.14		
 31.90   	   5.09		 21.77   	 361.14		
 31.92   	  15.26		 23.21   	 366.22		
 31.98   	  10.17		 24.68   	 366.22		
 32.02   	  10.17		 26.14   	 361.14		
 32.06   	  10.17		 27.59   	 366.22		
 32.11   	  20.35		 29.05   	 366.22		
 32.19   	  25.43		 30.52   	 350.97		
 32.29   	  25.43		 31.92   	 330.62		
 32.39   	  25.43		 33.25   	 315.36		
 32.49   	  25.43		 34.51   	 315.36		
 32.59   	  35.61		 35.77   	 305.19		
 32.74   	  45.78		 36.99   	 305.19		
 32.92   	  45.78		 38.21   	 300.10		
 33.10   	  40.69		 39.41   	 279.75		
 33.27   	  35.61		 40.53   	 274.67		
 33.41   	  45.78		 41.63   	 279.75		
 33.59   	  50.86		 42.75   	 274.67		
 33.79   	  50.86		 43.85   	 289.93		
 34.00   	  61.04		 45.00   	 274.67		
 34.24   	  55.95		 46.10   	 198.37		
 34.47   	  55.95		 46.90   	 137.33		
 34.69   	  61.04		 47.45   	 122.07		
 34.93   	  76.30		 47.93   	  96.64		
 35.24   	  76.30		 48.32   	  91.56		
 35.54   	  76.30		 48.69   	 132.25		
 35.85   	  71.21		 49.22   	 137.33		
 36.13   	  66.12		 49.77   	  55.95		
 36.40   	  66.12		 49.99   	  30.52		
 36.66   	  81.38		 50.11   	  86.47		
 36.99   	  86.47		 50.46   	 111.90		
 37.33   	  81.38		 50.91   	 116.99		
 37.66   	  66.12		 51.37   	  81.38		
 37.92   	  76.30		 51.70   	 142.42		
 38.23   	  86.47		 52.27   	 162.77		
 38.58   	  96.64		 52.92   	  76.30		
 38.96   	  86.47		 53.22   	  35.61		
 39.31   	  76.30		 53.37   	  40.69		
 39.61   	  71.21		 53.53   	  71.21		
 39.90   	  61.04		 53.81   	  30.52		
 40.14   	  76.30		 53.94   	  25.43		
 40.45   	  81.38		 54.04   	  50.86		
 40.77   	  76.30		 54.24   	  35.61		
 41.08   	  71.21		 54.38   	  20.35		
 41.36   	  61.04		 54.47   	 -10.17		
 41.61   	  66.12		 54.43   	  15.26		
 41.87   	  66.12		 54.49   	  40.69		
 42.14   	  61.04		 54.65   	  45.78		
 42.38   	  61.04		 54.83   	  55.95		
 42.62   	  66.12		 55.06   	  15.26		
 42.89   	  61.04		 55.12(S)	 -15.26		
 43.13   	  55.95		 55.06   	 -35.61		
 43.36   	  45.78		 54.91   	 -50.86		
 43.54   	  35.61		 54.71   	 -50.86		
 43.68   	  40.69		 54.51   	 -61.04		
 43.85   	  50.86		 54.26   	 -40.69		
 44.05   	  50.86		 54.10   	 -25.43		
 44.25   	  40.69		 54.00   	 -25.43		
 44.41   	  30.52		 53.90   	 -55.95		
 44.54   	  20.35		 53.67   	 -86.47		
 44.62   	  25.43		 53.33   	-101.73		
 44.72   	  20.35		 52.92   	-132.25		
 44.80   	  10.17		 52.39   	-147.51		
 44.84   	   5.09		 51.80   	-162.77		
 44.86   	   0.00		 51.15   	-162.77		
 44.86   	   5.09		 50.50   	-162.77		
 44.88   	  15.26		 49.85   	-183.11		
 44.94   	   5.09		 49.11   	-183.11		
 44.96(S)	 -10.17		 48.38   	-183.11		
 44.92   	 -15.26		 47.65   	-203.46		
 44.86   	 -25.43		 46.84   	-228.89		
 44.76   	 -20.35		 45.92   	-315.36		
 44.68   	 -30.52		 44.66   	-462.87		
 44.56   	 -40.69		 42.81   	-539.16		
 44.39   	 -50.86		 40.65   	-554.42		
 44.19   	 -61.04		 38.43   	-493.39		
 43.95   	 -45.78		 36.46   	-376.40		
 43.76   	 -35.61		 34.95   	-289.93		
 43.62   	 -55.95		 33.79   	-213.63		
 43.40   	 -61.04		 32.94   	-106.82		
 43.15   	 -45.78		 32.51   	-183.11		
 42.97   	 -40.69		 31.78   	-452.69		
 42.81   	 -61.04		 29.97   	-651.07		
 42.56   	 -45.78		 27.37   	-722.28		
 42.38   	 -25.43		 24.48   	-696.84		
 42.28   	 -30.52		 21.69   	-564.60		
 42.16   	 -50.86		 19.43   	-386.57		
 41.95   	 -61.04		 17.88   	-244.15		
 41.71   	 -55.95		 16.91   	-152.59		
 41.49   	 -45.78		 16.30   	-132.25		
 41.30   	 -45.78		 15.77   	-172.94		
 41.12   	 -45.78		 15.08   	-244.15		
 40.94   	 -45.78		 14.10   	-300.10		
 40.75   	 -55.95		 12.90   	-325.53		
 40.53   	 -55.95		 11.60   	-310.27		
 40.31   	 -45.78		 10.36   	-254.32		
 40.12   	 -40.69		  9.34   	-183.11		
 39.96   	 -40.69		  8.61   	-111.90		
 39.80   	 -30.52		  8.16   	 -55.95		
 39.67   	 -40.69		  7.93   	 -35.61		
 39.51   	 -35.61		  7.79   	 -30.52		
 39.37   	 -40.69		  7.67   	 -50.86		
 39.21   	 -40.69		  7.47   	 -71.21		
 39.04   	 -45.78		  7.18   	 -71.21		
 38.86   	 -40.69		  6.90   	 -81.38		
 38.70   	 -35.61		  6.57   	 -66.12		
 38.56   	 -35.61		  6.31   	 -45.78		
 38.41   	 -35.61		  6.12   	 -25.43		
 38.27   	 -30.52		  6.02   	 -15.26		
 38.15   	 -35.61		  5.96   	   0.00		
 38.01   	 -30.52		  5.96   	   5.09		
 37.88   	 -35.61		  5.98   	   0.00		
 37.74   	 -35.61		  5.98   	   0.00		
 37.60   	 -35.61		  5.98   	  -5.09		
 37.46   	 -35.61		  5.96   	 -10.17		
 37.31   	 -35.61		  5.92   	  -5.09		
 37.17   	 -30.52		  5.90   	  -5.09		
 37.05   	 -35.61		  5.88   	   0.00		
 36.91   	 -30.52		  5.88   	   5.09		
 36.79   	 -30.52		  5.90   	  10.17		
 36.66   	 -30.52		  5.94   	   5.09		
 36.54   	 -20.35		  5.96   	   0.00		
 36.46   	 -25.43		  5.96   	  -5.09		
 36.36   	 -30.52		  5.94   	 -10.17		
 36.24   	 -30.52		  5.90   	  -5.09		
 36.11   	 -30.52		  5.88   	  -5.09		
 35.99   	 -30.52		  5.86(D)	   0.00		
 35.87   	 -30.52		  5.86   	   5.09		
 35.75   	 -25.43		  5.88   	   5.09		
 35.65   	 -20.35		  5.90   	   5.09		
 35.56   	 -25.43		  5.92   	   5.09		
 35.46   	 -20.35		  5.94   	   5.09		
 35.38   	 -25.43		  5.96   	   5.09		
 35.28   	 -20.35		  5.98   	   0.00		
 35.20   	 -25.43		  5.98   	   5.09		
 35.10   	 -30.52		  6.00   	  15.26		
 34.97   	 -30.52		  6.06   	  10.17		
 34.85   	 -25.43		  6.10   	  15.26		
 34.75   	 -25.43		  6.16   	  10.17		
 34.65   	 -25.43		  6.21   	   5.09		
 34.55   	 -25.43		  6.23   	  15.26		
 34.45   	 -15.26		  6.29   	  10.17		
 34.38   	 -15.26		  6.33   	  10.17		
 34.32   	 -25.43		  6.37   	  10.17		
 34.22   	 -25.43		  6.41   	  15.26		
 34.12   	 -25.43		  6.47   	  10.17		
 34.02   	 -25.43		  6.51   	  15.26		
 33.92   	 -25.43		  6.57   	  20.35		
 33.81   	 -15.26		  6.65   	  10.17		
 33.75   	 -20.35		  6.69   	  20.35		
 33.67   	 -15.26		  6.78   	  15.26		
 33.61   	 -20.35		  6.84   	  15.26		
 33.53   	 -15.26		  6.90   	  10.17		
 33.47   	 -20.35		  6.94   	   5.09		
 33.39   	 -20.35		  6.96   	   0.00		
 33.31   	 -25.43		  6.96   	   0.00		
 33.20   	 -25.43		  6.96   	 -10.17		
 33.10   	 -25.43		  6.92   	  -5.09		
 33.00   	 -25.43		  6.90   	   0.00		
 32.90   	 -20.35		  6.90   	   0.00		
 32.82   	 -25.43		  6.90(E)	   5.09		
 32.72   	 -25.43		  6.92   	  15.26		
 32.61   	 -15.26		  6.98   	  20.35		
 32.55   	 -15.26		  7.06   	  35.61		
 32.49   	  -5.09		  7.20   	  35.61		
 32.47   	 -15.26		  7.34   	  35.61		
 32.41   	 -20.35		  7.49   	  25.43		
 32.33   	 -30.52		  7.59   	  15.26		
 32.21   	 -25.43		  7.65   	  15.26		
 32.11   	 -25.43		  7.71   	  55.95		
 32.00   	 -20.35		  7.93   	  91.56		
 31.92   	 -15.26		  8.30   	 127.16		
 31.86   	 -10.17		  8.81   	 178.03		
 31.82   	 -15.26		  9.52   	 223.80		
 31.76   	 -10.17		 10.42   	 223.80		
 31.72   	 -15.26		 11.31   	 178.03		
 31.66   	 -25.43		 12.02   	 127.16		
 31.56   	 -25.43		 12.53   	 152.59		
 31.45   	 -20.35		 13.14   	 213.63		
 31.37   	 -15.26		 14.00   	 289.93		
 31.31   	 -20.35		 15.16   	 356.05		
 31.23   	 -25.43		 16.58   	 406.92		
 31.13   	 -20.35		 18.21   	 427.26		
 31.05   	  -5.09		 19.92   	 412.00		
 31.03   	  -5.09		 21.57   	 386.57		
 31.01(D)	   0.00		 23.11   	 366.22		
 31.01   	   5.09		 24.58   	 356.05		
 31.03   	  10.17		 26.00   	 350.97		
 31.07   	   5.09		 27.41   	 350.97		
 31.09   	   5.09		 28.81   	 361.14		
 31.11   	  10.17		 30.25   	 366.22		
 31.15   	  20.35		 31.72   	 371.31		
 31.23   	  25.43		 33.20   	 350.97		
 31.33   	  20.35		 34.61   	 325.53		
 31.41   	  15.26		 35.91   	 315.36		
 31.47   	  25.43		 37.17   	 295.01		
 31.58   	  30.52		 38.35   	 269.58		
 31.70   	  30.52		 39.43   	 233.98		
 31.82   	  25.43		 40.37   	 213.63		
 31.92   	  30.52		 41.22   	 223.80		
 32.04   	  30.52		 42.12   	 249.24		
 32.17   	  35.61		 43.11   	 269.58		
 32.31   	  30.52		 44.19   	 279.75		
 32.43   	  50.86		 45.31   	 264.50		
 32.63   	  55.95		 46.37   	 254.32		
 32.86   	  61.04		 47.39   	 239.06		
 33.10   	  61.04		 48.34   	 218.72		
 33.35   	  55.95		 49.22   	 228.89		
 33.57   	  50.86		 50.13   	 208.54		
 33.77   	  50.86		 50.97   	  55.95		
 33.98   	  50.86		 51.19   	-127.16		
 34.18   	  71.21		 50.68   	-172.94		
 34.47   	  96.64		 49.99   	 -76.30		
 34.85   	  76.30		 49.68   	  55.95		
 35.16   	  50.86		 49.91   	 127.16		
 35.36   	  45.78		 50.42   	 142.42		
 35.54   	  66.12		 50.99   	 101.73		
 35.81   	  86.47		 51.39   	  45.78		
 36.15   	  86.47		 51.58   	   0.00		
 36.50   	  71.21		 51.58   	 -35.61		
 36.79   	  55.95		 51.43   	 -15.26		
 37.01   	  55.95		 51.37   	  10.17		
 37.23   	  66.12		 51.41   	   5.09		
 37.50   	  76.30		 51.43   	  25.43		
 37.80   	  76.30		 51.54   	  55.95		
 38.11   	  76.30		 51.76   	  91.56		
 38.41   	  76.30		 52.13   	  81.38		
 38.72   	  71.21		 52.45   	  40.69		
 39.00   	  66.12		 52.61(S)	 -25.43		
 39.27   	  55.95		 52.51   	 -71.21		
 39.49   	  50.86		 52.23   	 -45.78		
 39.69   	  66.12		 52.04   	 -15.26		
 39.96   	  61.04		 51.98   	   5.09		
 40.20   	  50.86		 52.00   	   0.00		
 40.41   	  50.86		 52.00   	   5.09		
 40.61   	  55.95		 52.02   	  -5.09		
 40.83   	  55.95		 52.00   	 -50.86		
 41.06   	  55.95		 51.80   	 -76.30		
 41.28   	  50.86		 51.50   	 -96.64		
 41.49   	  40.69		 51.11   	 -81.38		
 41.65   	  40.69		 50.78   	 -40.69		
 41.81   	  30.52		 50.62   	 -50.86		
 41.93   	  20.35		 50.42   	 -55.95		
 42.01   	  30.52		 50.19   	 -40.69		
 42.14   	  30.52		 50.03   	 -66.12		
 42.26   	  15.26		 49.77   	 -96.64		
 42.32   	  10.17		 49.38   	 -96.64		
 42.36   	   0.00		 48.99   	 -96.64		
 42.36   	   0.00		 48.61   	-111.90		
 42.36   	  10.17		 48.16   	-152.59		
 42.40   	   5.09		 47.55   	-208.54		
 42.42(S)	  -5.09		 46.71   	-183.11		
 42.40   	 -15.26		 45.98   	-162.77		
 42.34   	 -15.26		 45.33   	-228.89		
 42.28   	 -25.43		 44.41   	-279.75		
 42.18   	 -25.43		 43.30   	-239.06		
 42.08   	 -10.17		 42.34   	-274.67		
 42.03   	 -30.52		 41.24   	-345.88		
 41.91   	 -50.86		 39.86   	-396.74		
 41.71   	 -50.86		 38.27   	-478.13		
 41.51   	 -45.78		 36.36   	-503.56		
 41.32   	 -45.78		 34.34   	-406.92		
 41.14   	 -40.69		 32.72   	-223.80		
 40.98   	 -45.78		 31.82   	-101.73		
 40.79   	 -45.78		 31.41   	-218.72		
 40.61   	 -40.69		 30.54   	-462.87		
 40.45   	 -25.43		 28.69   	-620.55		
 40.35   	 -15.26		 26.21   	-707.02		
 40.28   	 -40.69		 23.38   	-666.32		
 40.12   	 -55.95		 20.71   	-528.99		
 39.90   	 -61.04		 18.60   	-376.40		
 39.65   	 -45.78		 17.09   	-233.98		
 39.47   	 -30.52		 16.15   	-142.42		
 39.35   	 -35.61		 15.58   	-127.16		
 39.21   	 -50.86		 15.08   	-172.94		
 39.00   	 -55.95		 14.38   	-239.06		
 38.78   	 -45.78		 13.43   	-295.01		
 38.60   	 -40.69		 12.25   	-320.45		
 38.43   	 -30.52		 10.97   	-300.10		
 38.31   	 -30.52		  9.77   	-249.24		
 38.19   	 -35.61		  8.77   	-172.94		
 38.05   	 -40.69		  8.08   	-111.90		
 37.88   	 -40.69		  7.63   	 -71.21		
 37.72   	 -35.61		  7.34   	 -55.95		
 37.58   	 -30.52		  7.12   	 -71.21		
 37.46   	 -25.43		  6.84   	 -91.56		
 37.35   	 -30.52		  6.47   	-111.90		
 37.23   	 -40.69		  6.02   	-106.82		
 37.07   	 -40.69		  5.60   	-101.73		
 36.91   	 -30.52		  5.19   	 -71.21		
 36.79   	 -25.43		  4.90   	 -45.78		
 36.68   	 -25.43		  4.72   	 -20.35		
 36.58   	 -30.52		  4.64   	 -10.17		
 36.46   	 -40.69		  4.60   	 -15.26		
 36.30   	 -40.69		  4.54   	 -10.17		
 36.13   	 -35.61		  4.50   	 -15.26		
 35.99   	 -25.43		  4.44   	 -15.26		
 35.89   	 -20.35		  4.37   	 -10.17		
 35.81   	 -20.35		  4.33(D)	   5.09		
 35.73   	 -30.52		  4.35   	  15.26		
 35.61   	 -30.52		  4.42   	  30.52		
 35.48   	 -25.43		  4.54   	  25.43		
 35.38   	 -25.43		  4.64   	  30.52		
 35.28   	 -25.43		  4.76   	  15.26		
 35.18   	 -25.43		  4.82   	  10.17		
 35.08   	 -30.52		  4.86   	   5.09		
 34.95   	 -30.52		  4.88   	   0.00		
 34.83   	 -30.52		  4.88   	   0.00		
 34.71   	 -20.35		  4.88   	 -10.17		
 34.63   	 -15.26		  4.84   	   0.00		
 34.57   	 -15.26		  4.84   	  10.17		
 34.51   	 -25.43		  4.88   	  20.35		
 34.40   	 -25.43		  4.96   	  25.43		
 34.30   	 -25.43		  5.07   	  25.43		
 34.20   	 -25.43		  5.17   	  20.35		
 34.10   	 -20.35		  5.25   	  20.35		
 34.02   	 -25.43		  5.33   	  10.17		
 33.92   	 -25.43		  5.37   	  15.26		
 33.81   	 -30.52		  5.43   	  25.43		
 33.69   	 -20.35		  5.53   	  30.52		
 33.61   	 -10.17		  5.66   	  35.61		
 33.57   	 -15.26		  5.80   	  30.52		
 33.51   	 -20.35		  5.92   	  30.52		
 33.43   	 -20.35		  6.04   	  25.43		
 33.35   	 -25.43		  6.14   	  10.17		
 33.25   	 -20.35		  6.19   	  10.17		
 33.16   	 -25.43		  6.23   	   5.09		
 33.06   	 -20.35		  6.25   	   0.00		
