SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-37.23   	 50.05   	 10.23   	  71.21		 69.62   	 -35.61		
 43.33   	130.31   	 10.52   	  61.04		 69.48   	 -30.52		
145.26   	249.94   	 10.76   	  55.95		 69.36   	 -25.43		
245.36   	410.77   	 10.99   	  40.69		 69.26   	 -20.35		
304.26   	597.84   	 11.15   	  20.35		 69.18   	 -25.43		
 22.58   	863.65   	 11.23   	  10.17		 69.07   	 -25.43		
-421.75   	836.79   	 11.27   	   0.00		 68.97   	 -20.35		
-1004.03   	680.54   	 11.27   	 -10.17		 68.89   	 -20.35		
-1551.51   	424.50   	 11.23   	 -20.35		 68.81   	 -25.43		
-1867.68   	 90.33   	 11.15   	 -30.52		 68.71   	 -25.43		
-1852.72   	-308.84   	 11.03   	 -40.69		 68.61   	 -25.43		
-1568.30   	-737.61   	 10.86   	 -55.95		 68.50   	 -30.52		
-1186.52   	-1120.00   	 10.64   	 -66.12		 68.38   	 -30.52		
-867.92   	-1353.45   	 10.38   	 -71.21		 68.26   	 -30.52		
-669.56   	-1369.63(R)	 10.09   	 -76.30		 68.14   	 -30.52		
-545.65   	-1189.58   	  9.79   	 -61.04		 68.02   	 -35.61		
-421.45   	-909.73   	  9.54   	 -35.61		 67.87   	 -35.61		
-265.20   	-627.44   	  9.40(E)	 -10.17		 67.73   	 -30.52		
-104.98   	-393.37   	  9.36   	  15.26		 67.61   	 -35.61		
  8.54   	-215.76   	  9.42   	  30.52		 67.47   	 -40.69		
 52.19   	-91.55   	  9.54   	  35.61		 67.30   	 -35.61		
 44.86   	-22.58   	  9.68   	  55.95		 67.16   	 -35.61		
 27.47   	 -4.27   	  9.91   	 101.73		 67.02   	 -35.61		
 29.60   	-13.73   	 10.32   	 152.59		 66.88   	 -40.69		
 52.80   	-18.31   	 10.93   	 208.54		 66.71   	 -40.69		
 79.04   	 -2.75   	 11.76   	 264.50		 66.55   	 -35.61		
 87.89   	 23.50   	 12.82   	 330.62		 66.41   	 -30.52		
 79.35   	 43.03   	 14.14   	 386.57		 66.29   	 -30.52		
 71.72   	 52.80   	 15.69   	 437.43		 66.16   	 -30.52		
 84.53   	 62.26   	 17.44   	 493.39		 66.04   	 -35.61		
116.27   	 75.99   	 19.41   	 518.82		 65.90   	 -35.61		
148.32   	 86.06   	 21.49   	 508.65		 65.76   	 -35.61		
159.00   	 81.79   	 23.52   	 508.65		 65.62   	 -35.61		
143.43   	 61.04   	 25.55   	 534.08		 65.47   	 -40.69		
115.05   	 38.15   	 27.69   	 579.86		 65.31   	 -35.61		
 93.08   	 29.60   	 30.01   	 600.20		 65.17   	 -35.61		
 88.50   	 40.89   	 32.41   	 605.29		 65.03   	 -30.52		
 97.35   	 61.95   	 34.83   	 600.20		 64.90   	 -20.35		
107.42   	 75.07   	 37.23   	 600.20		 64.82   	 -15.26		
108.64   	 68.05   	 39.63   	 590.03		 64.76   	 -10.17		
100.71   	 43.03   	 41.99   	 559.51		 64.72   	  -5.09		
 91.55   	 10.99   	 44.23   	 518.82		 64.70   	   0.00		
 90.64   	-11.90   	 46.31   	 478.13		 64.70   	   0.00		
106.51   	-14.95   	 48.22   	 427.26		 64.70   	  -5.09		
136.11   	  1.53   	 49.93   	 386.57		 64.68   	 -10.17		
165.10   	 23.19   	 51.47   	 340.79		 64.64   	 -15.26		
176.70   	 33.87   	 52.84   	 305.19		 64.58   	 -20.35		
165.10   	 25.63   	 54.06   	 310.27		 64.50   	 -15.26		
141.91   	  5.19   	 55.30   	 325.53		 64.44   	 -10.17		
126.95   	-12.21   	 56.60   	 320.45		 64.39(D)	  10.17		
132.75   	-16.78   	 57.88   	 279.75		 64.44   	  35.61		
151.98   	-12.82   	 59.00   	 249.24		 64.58   	  76.30		
165.41   	-14.95   	 60.00   	 213.63		 64.88   	 132.25		
160.22   	-30.21   	 60.85   	 172.94		 65.41   	 193.29		
143.43   	-50.66   	 61.55   	 132.25		 66.18   	 249.24		
133.97   	-58.90   	 62.08   	  96.64		 67.18   	 295.01		
142.52   	-46.08   	 62.46   	  86.47		 68.36   	 325.53		
161.44   	-21.36   	 62.81   	  86.47		 69.66   	 330.62		
172.73   	 -3.97   	 63.15   	 101.73		 70.99   	 320.45		
167.54   	 -5.19   	 63.56   	 111.90		 72.27   	 289.93		
152.89   	-20.45   	 64.01   	 122.07		 73.43   	 254.32		
144.96   	-34.48   	 64.50   	 152.59		 74.45   	 203.46		
153.20   	-37.23   	 65.11   	 172.94		 75.26   	 157.68		
170.29   	-32.96   	 65.80   	 208.54		 75.89   	 122.07		
181.88   	-31.43   	 66.63   	 223.80		 76.38   	  96.64		
183.11   	-36.01   	 67.53   	 239.06		 76.76   	  81.38		
181.88   	-37.54   	 68.48   	 249.24		 77.09   	  71.21		
188.90   	-26.86   	 69.48   	 259.41		 77.38   	  86.47		
206.60   	 -3.97   	 70.52   	 254.32		 77.72   	 101.73		
226.75   	 19.84   	 71.54   	 239.06		 78.13   	 111.90		
237.43   	 30.21   	 72.49   	 233.98		 78.58   	 137.33		
236.51   	 23.80   	 73.43   	 218.72		 79.12   	 172.94		
234.07   	 10.07   	 74.30   	 203.46		 79.82   	 188.20		
237.73   	 -1.22   	 75.12   	 188.20		 80.57   	 198.37		
245.67   	 -7.63   	 75.87   	 183.11		 81.36   	 233.98		
252.99   	-10.38   	 76.60   	 167.85		 82.30   	 223.80		
258.48   	 -9.16   	 77.27   	 167.85		 83.19   	 193.29		
263.37   	 -3.05   	 77.94   	 162.77		 83.97   	 223.80		
270.69   	  8.54   	 78.60   	 152.59		 84.86   	 203.46		
277.10   	 18.92   	 79.21   	 157.68		 85.68   	 167.85		
273.44   	 18.62   	 79.84   	 152.59		 86.35   	 188.20		
258.79   	  6.41   	 80.45   	 152.59		 87.10   	 178.03		
245.36   	 -5.49   	 81.06   	 152.59		 87.81   	 111.90		
248.41   	 -3.05   	 81.67   	 147.51		 88.26   	 127.16		
268.55   	 14.04   	 82.26   	 152.59		 88.77   	 152.59		
291.14   	 32.96   	 82.87   	 142.42		 89.38   	 101.73		
299.07   	 40.89   	 83.44   	 142.42		 89.79   	 122.07		
286.25   	 36.32   	 84.01   	 132.25		 90.27   	 132.25		
265.81   	 33.26   	 84.54   	 122.07		 90.80   	  76.30		
255.43   	 47.61   	 85.03   	 116.99		 91.11   	  86.47		
260.62   	 81.18   	 85.49   	 106.82		 91.45   	 111.90		
270.08   	119.02   	 85.92   	  96.64		 91.90   	  55.95		
268.25   	145.57   	 86.31   	  96.64		 92.13   	  61.04		
249.33   	155.03   	 86.69   	  86.47		 92.37   	  81.38		
218.51   	155.33   	 87.04   	  81.38		 92.70   	  30.52		
185.24   	155.94   	 87.36   	  71.21		 92.82   	  25.43		
152.28   	159.91   	 87.65   	  66.12		 92.92   	  55.95		
119.32   	164.49   	 87.91   	  55.95		 93.14   	  20.35		
 86.67   	167.24   	 88.14   	  35.61		 93.22   	  15.26		
 60.42   	170.90   	 88.28   	  20.35		 93.29   	  50.86		
 47.30   	177.00   	 88.36(S)	   0.00		 93.49   	  20.35		
 46.39   	182.50   	 88.36   	 -20.35		 93.57   	  -5.09		
 47.91   	178.83   	 88.28   	 -50.86		 93.55   	  25.43		
 41.20   	159.91   	 88.08   	 -81.38		 93.65   	  25.43		
 24.72   	131.23   	 87.75   	-106.82		 93.75(S)	 -25.43		
  7.32   	107.42   	 87.32   	-137.33		 93.65   	 -15.26		
 -0.31   	101.01   	 86.77   	-172.94		 93.59   	   5.09		
  6.41   	114.44   	 86.08   	-213.63		 93.61   	 -30.52		
 21.06   	136.11   	 85.23   	-244.15		 93.49   	 -50.86		
 30.52   	148.01   	 84.25   	-289.93		 93.29   	 -30.52		
 28.08   	140.99   	 83.09   	-335.71		 93.16   	 -30.52		
 16.78   	117.80   	 81.75   	-391.66		 93.04   	 -71.21		
  5.80   	 91.25   	 80.18   	-457.78		 92.76   	 -81.38		
  3.66   	 74.46   	 78.35   	-539.16		 92.43   	 -71.21		
  9.16   	 70.80   	 76.20   	-625.63		 92.15   	 -91.56		
 14.04   	 74.16   	 73.69   	-722.28		 91.78   	-116.99		
 11.60   	 77.21   	 70.80   	-798.57		 91.31   	-127.16		
  4.27   	 78.43   	 67.61   	-864.70		 90.80   	-142.42		
 -2.44   	 78.74   	 64.15   	-885.04		 90.23   	-167.85		
 -4.88   	 78.13   	 60.61   	-879.96		 89.56   	-193.29		
 -6.10   	 72.33   	 57.09   	-854.52		 88.79   	-203.46		
-12.21   	 57.37   	 53.67   	-818.92		 87.98   	-228.89		
-25.63   	 36.01   	 50.40   	-768.05		 87.06   	-239.06		
-39.98   	 16.78   	 47.32   	-717.19		 86.10   	-239.06		
-46.39   	  8.24   	 44.46   	-651.07		 85.15   	-208.54		
-41.50   	 11.60   	 41.85   	-605.29		 84.31   	-178.03		
-28.69   	 19.53   	 39.43   	-564.60		 83.60   	-132.25		
-15.87   	 23.50   	 37.17   	-539.16		 83.07   	 -86.47		
 -8.24   	 20.14   	 35.02   	-513.73		 82.73   	 -50.86		
 -5.49   	 13.73   	 32.96   	-498.47		 82.52   	 -25.43		
 -3.66   	 11.60   	 30.97   	-498.47		 82.42   	 -15.26		
  1.22   	 17.70   	 28.97   	-498.47		 82.36   	 -20.35		
  8.54   	 30.21   	 26.98   	-498.47		 82.28   	 -15.26		
 14.65   	 42.72   	 24.98   	-488.30		 82.22   	 -30.52		
 14.95   	 49.13   	 23.03   	-467.95		 82.10   	 -35.61		
  8.85   	 47.30   	 21.16   	-437.43		 81.95   	 -50.86		
  1.83   	 40.59   	 19.41   	-401.83		 81.75   	 -61.04		
  0.92   	 33.87   	 17.80   	-366.22		 81.51   	 -71.21		
  7.63   	 30.21   	 16.34   	-320.45		 81.22   	 -76.30		
 18.62   	 29.30   	 15.06   	-269.58		 80.92   	 -71.21		
 27.16   	 30.21   	 13.98   	-223.80		 80.63   	 -71.21		
 27.77   	 31.74   	 13.08   	-193.29		 80.35   	 -66.12		
 19.84   	 32.04   	 12.31   	-178.03		 80.08   	 -50.86		
  7.32   	 30.52   	 11.60   	-162.77		 79.88   	 -40.69		
 -4.88   	 26.86   	 10.95   	-162.77		 79.71   	 -40.69		
-12.21   	 21.06   	 10.29   	-172.94		 79.55   	 -30.52		
-12.51   	 15.87   	  9.60   	-188.20		 79.43   	 -30.52		
 -7.32   	 11.60   	  8.85   	-208.54		 79.31   	 -30.52		
  0.00   	  7.02   	  8.02   	-223.80		 79.19   	 -35.61		
  6.71   	  1.83   	  7.12   	-233.98		 79.04   	 -35.61		
 12.51   	 -2.44   	  6.19   	-274.67		 78.90   	 -35.61		
 18.31   	 -3.05   	  5.09   	-406.92		 78.76   	 -45.78		
 21.06   	  0.00   	  3.46   	-508.65		 78.58   	 -45.78		
 17.70   	  4.58   	  1.42   	-478.13		 78.39   	 -40.69		
  7.32   	  8.85   	 -0.49   	-320.45		 78.23   	 -15.26		
 -4.88   	 12.82   	 -1.77   	 -96.64		 78.17   	  -5.09		
-11.90   	 18.62   	 -2.16(D)	 111.90		 78.15   	  -5.09		
-12.21   	 25.94   	 -1.71   	 264.50		 78.13   	  -5.09		
-12.21   	 29.30   	 -0.65   	 401.83		 78.11   	   0.00		
-20.14   	 24.11   	  0.96   	 473.04		 78.11   	 -10.17		
-36.01   	 10.99   	  2.85   	 447.61		 78.07   	 -15.26		
-52.19   	 -3.05   	  4.64   	 350.97		 78.01   	 -15.26		
-58.59   	-10.38   	  6.04   	 223.80		 77.94   	 -20.35		
-51.88   	 -8.24   	  6.94   	 111.90		 77.86   	 -20.35		
-37.23   	  0.31   	  7.39   	   5.09		 77.78   	 -20.35		
-25.63   	  8.54   	  7.41   	 -76.30		 77.70   	 -30.52		
-24.11   	 10.99   	  7.10   	-142.42		 77.58   	 -25.43		
-31.43   	  8.85   	  6.53   	-178.03		 77.48   	 -25.43		
-41.81   	  6.71   	  5.82   	-183.11		 77.38   	 -30.52		
-50.05   	  9.46   	  5.09   	-162.77		 77.25   	 -25.43		
-53.10   	 19.23   	  4.44   	-127.16		 77.15   	 -35.61		
-53.71   	 32.35   	  3.93   	 -81.38		 77.01   	 -30.52		
-53.41   	 42.72   	  3.60   	 -35.61		 76.89   	 -35.61		
-52.80   	 46.08   	  3.46   	  15.26		 76.74   	 -30.52		
-50.35   	 41.20   	  3.52   	  66.12		 76.62   	 -35.61		
-46.08   	 30.52   	  3.78   	  96.64		 76.48   	 -30.52		
-41.81   	 19.23   	  4.17   	 122.07		 76.36   	 -25.43		
-38.45   	 14.04   	  4.66   	 132.25		 76.26   	 -20.35		
-36.01   	 18.92   	  5.19   	 132.25		 76.17   	 -25.43		
-32.65   	 35.40   	  5.72   	 106.82		 76.07   	 -25.43		
-25.94   	 59.20   	  6.14   	  86.47		 75.97   	 -25.43		
-14.95   	 83.92   	  6.49   	  55.95		 75.87   	 -25.43		
 -1.22   	103.15   	  6.71   	  25.43		 75.77   	 -30.52		
 13.73   	114.75   	  6.82   	   0.00		 75.65   	 -35.61		
 26.55   	118.41   	  6.82   	 -25.43		 75.50   	 -40.69		
 32.96   	112.61   	  6.71   	 -40.69		 75.34   	 -45.78		
 31.74   	 98.27   	  6.55   	 -45.78		 75.16   	 -45.78		
 27.16   	 79.96   	  6.37   	 -40.69		 74.97   	 -40.69		
 25.94   	 65.31   	  6.21   	 -20.35		 74.81   	 -40.69		
 29.30   	 56.76   	  6.12   	   0.00		 74.65   	 -40.69		
 31.74   	 50.35   	  6.12   	  20.35		 74.49   	 -35.61		
 25.94   	 38.45   	  6.21   	  50.86		 74.34   	 -35.61		
  8.54   	 16.48   	  6.41   	  61.04		 74.20   	 -30.52		
-14.04   	 -8.85   	  6.65   	  76.30		 74.08   	 -35.61		
-32.04   	-25.33   	  6.96   	  76.30		 73.94   	 -30.52		
-42.42   	-28.38   	  7.26   	  66.12		 73.81   	 -35.61		
-53.71   	-26.25   	  7.53   	  45.78		 73.67   	 -35.61		
-72.63   	-28.69   	  7.71   	  35.61		 73.53   	 -40.69		
-92.77   	-36.01   	  7.85   	  20.35		 73.37   	 -40.69		
-101.32   	-38.76   	  7.93   	   0.00		 73.20   	 -40.69		
-88.20   	-26.86   	  7.93   	 -10.17		 73.04   	 -40.69		
-61.95   	 -3.36   	  7.89   	 -10.17		 72.88   	 -40.69		
-43.03   	 15.26   	  7.85   	 -15.26		 72.72   	 -40.69		
-47.61   	 14.95   	  7.79   	 -15.26		 72.55   	 -40.69		
-71.41   	 -2.14   	  7.73   	 -10.17		 72.39   	 -35.61		
-95.52   	-20.75   	  7.69   	   0.00		 72.25   	 -40.69		
-105.59   	-28.99   	  7.69   	   0.00		 72.09   	 -35.61		
-102.54   	-28.08   	  7.69   	  10.17		 71.94   	 -40.69		
-98.27   	-28.99   	  7.73   	  15.26		 71.78   	 -40.69		
-102.84   	-38.76   	  7.79   	  15.26		 71.62   	 -45.78		
-112.92   	-53.71   	  7.85   	  25.43		 71.43   	 -40.69		
-119.63   	-64.09   	  7.96   	  35.61		 71.27   	 -40.69		
-117.80   	-64.39   	  8.10   	  35.61		 71.11   	 -40.69		
-111.08   	-59.20   	  8.24   	  35.61		 70.95   	 -40.69		
-105.90   	-52.80   	  8.38   	  45.78		 70.78   	 -40.69		
-101.01   	-44.86   	  8.57   	  45.78		 70.62   	 -40.69		
-90.03   	-30.52   	  8.75   	  50.86		 70.46   	 -35.61		
-68.97   	 -6.41   	  8.95   	  50.86		 70.32   	 -35.61		
-40.59   	 24.72   	  9.16   	  55.95		 70.17   	 -40.69		
 -9.77   	 57.07   	  9.38   	  55.95		 70.01   	 -35.61		
 26.25   	 93.38   	  9.60   	  61.04		 69.87   	 -35.61		
 79.65   	151.98   	  9.85   	  55.95		 69.73   	 -40.69		
160.52   	261.23   	 10.07   	  61.04		 69.56   	 -35.61		
257.26   	435.49   	 10.32   	  50.86		 69.42   	 -35.61		
317.08   	644.84   	 10.52   	  40.69		 69.28   	 -40.69		
-55.24   	890.20   	 10.68   	  40.69		 69.11   	 -40.69		
-582.58   	809.02   	 10.84   	  30.52		 68.95   	 -35.61		
-1218.26   	593.57   	 10.97   	  25.43		 68.81   	 -35.61		
-1746.52   	289.00   	 11.07   	  15.26		 68.67   	 -30.52		
-1968.99   	-76.90   	 11.13   	 -10.17		 68.55   	 -30.52		
-1834.11   	-486.76   	 11.09   	 -20.35		 68.42   	 -30.52		
-1465.45   	-901.49   	 11.01   	 -40.69		 68.30   	 -20.35		
-1063.84   	-1242.37   	 10.84   	 -50.86		 68.22   	 -25.43		
-769.96   	-1411.13(R)	 10.64   	 -55.95		 68.12   	 -25.43		
-592.96   	-1355.59   	 10.42   	 -66.12		 68.02   	 -30.52		
-456.24   	-1116.03   	 10.15   	 -55.95		 67.89   	 -25.43		
-293.88   	-798.65   	  9.93   	 -45.78		 67.79   	 -30.52		
-112.30   	-502.01   	  9.75   	 -20.35		 67.67   	 -25.43		
 30.82   	-276.49   	  9.66(E)	   5.09		 67.57   	 -30.52		
 95.52   	-124.51   	  9.68   	  25.43		 67.45   	 -25.43		
 94.60   	-30.21   	  9.79   	  50.86		 67.34   	 -25.43		
 75.68   	 18.92   	  9.99   	  66.12		 67.24   	 -25.43		
 76.29   	 31.74   	 10.25   	 101.73		 67.14   	 -30.52		
 97.05   	 21.06   	 10.66   	 137.33		 67.02   	 -25.43		
115.66   	  6.10   	 11.21   	 183.11		 66.92   	 -30.52		
117.19   	  1.53   	 11.94   	 233.98		 66.80   	 -25.43		
105.29   	 10.68   	 12.88   	 310.27		 66.69   	 -25.43		
 93.99   	 27.47   	 14.12   	 381.48		 66.59   	 -30.52		
 92.47   	 43.03   	 15.65   	 457.78		 66.47   	 -25.43		
 98.88   	 50.05   	 17.48   	 539.16		 66.37   	 -35.61		
106.51   	 46.69   	 19.63   	 605.29		 66.23   	 -35.61		
112.61   	 36.93   	 22.05   	 600.20		 66.08   	 -40.69		
119.93   	 28.08   	 24.46   	 539.16		 65.92   	 -40.69		
127.56   	 23.19   	 26.61   	 498.47		 65.76   	 -40.69		
129.70   	 19.53   	 28.61   	 523.90		 65.59   	 -50.86		
122.68   	 15.26   	 30.70   	 574.77		 65.39   	 -40.69		
111.69   	 13.12   	 33.00   	 610.37		 65.23   	 -35.61		
107.42   	 18.62   	 35.44   	 595.11		 65.09   	 -30.52		
115.36   	 33.26   	 37.82   	 579.86		 64.96   	 -20.35		
131.23   	 49.74   	 40.14   	 569.68		 64.88   	 -15.26		
140.99   	 55.85   	 42.42   	 564.60		 64.82   	 -15.26		
135.50   	 47.30   	 44.68   	 528.99		 64.76   	 -10.17		
119.63   	 30.52   	 46.80   	 483.21		 64.72   	 -15.26		
106.51   	 18.01   	 48.73   	 432.35		 64.66   	 -20.35		
106.81   	 16.48   	 50.46   	 391.66		 64.58   	 -20.35		
119.32   	 22.89   	 52.02   	 391.66		 64.50   	 -20.35		
130.92   	 25.94   	 53.59   	 391.66		 64.41   	 -25.43		
130.00   	 16.17   	 55.16   	 350.97		 64.31   	 -20.35		
115.97   	 -4.27   	 56.56   	 305.19		 64.23   	 -10.17		
 98.88   	-25.02   	 57.78   	 269.58		 64.19(D)	  20.35		
 90.94   	-35.71   	 58.86   	 249.24		 64.27   	  45.78		
 97.35   	-31.74   	 59.86   	 208.54		 64.46   	  96.64		
112.61   	-18.31   	 60.69   	 142.42		 64.84   	 157.68		
126.34   	 -5.80   	 61.26   	 101.73		 65.47   	 218.72		
131.84   	 -1.53   	 61.67   	  76.30		 66.35   	 274.67		
131.23   	 -4.88   	 61.97   	  71.21		 67.45   	 315.36		
130.31   	-10.68   	 62.26   	  86.47		 68.71   	 335.71		
131.84   	-16.17   	 62.60   	  86.47		 70.05   	 340.79		
132.45   	-21.67   	 62.95   	 111.90		 71.41   	 320.45		
130.92   	-26.86   	 63.40   	 142.42		 72.70   	 289.93		
129.70   	-30.21   	 63.97   	 167.85		 73.86   	 244.15		
133.97   	-29.30   	 64.64   	 203.46		 74.83   	 198.37		
149.54   	-20.14   	 65.45   	 223.80		 75.63   	 152.59		
173.95   	 -5.80   	 66.35   	 244.15		 76.24   	 122.07		
194.70   	  4.27   	 67.32   	 254.32		 76.72   	  96.64		
202.64   	  3.97   	 68.34   	 254.32		 77.11   	  86.47		
197.75   	 -4.88   	 69.36   	 249.24		 77.46   	  81.38		
187.07   	-14.65   	 70.36   	 239.06		 77.78   	  91.56		
182.19   	-15.87   	 71.31   	 223.80		 78.15   	 106.82		
188.29   	 -5.49   	 72.21   	 203.46		 78.58   	 116.99		
200.50   	  9.16   	 73.02   	 193.29		 79.04   	 142.42		
209.05   	 15.56   	 73.79   	 178.03		 79.61   	 172.94		
206.60   	  5.80   	 74.51   	 172.94		 80.30   	 178.03		
195.01   	-18.01   	 75.20   	 167.85		 81.02   	 198.37		
183.11   	-44.86   	 75.87   	 167.85		 81.81   	 223.80		
179.75   	-63.78   	 76.54   	 167.85		 82.71   	 198.37		
188.29   	-69.89   	 77.21   	 178.03		 83.50   	 193.29		
205.38   	-64.39   	 77.92   	 172.94		 84.27   	 218.72		
224.00   	-53.10   	 78.62   	 178.03		 85.15   	 183.11		
238.34   	-39.98   	 79.33   	 178.03		 85.88   	 167.85		
246.89   	-26.86   	 80.04   	 178.03		 86.55   	 188.20		
250.85   	-13.73   	 80.75   	 167.85		 87.30   	 157.68		
249.94   	 -3.36   	 81.42   	 167.85		 87.93   	 111.90		
241.70   	 -1.53   	 82.10   	 162.77		 88.38   	 142.42		
224.61   	-12.82   	 82.75   	 152.59		 88.95   	 147.51		
202.94   	-33.87   	 83.36   	 142.42		 89.54   	 101.73		
186.46   	-53.71   	 83.93   	 132.25		 89.95   	 122.07		
185.85   	-58.59   	 84.46   	 122.07		 90.44   	 127.16		
202.94   	-41.81   	 84.94   	 122.07		 90.95   	  81.38		
225.52   	-11.60   	 85.43   	 116.99		 91.27   	  96.64		
235.90   	 19.23   	 85.90   	 122.07		 91.66   	 106.82		
226.75   	 42.42   	 86.39   	 116.99		 92.09   	  55.95		
201.11   	 60.73   	 86.86   	 111.90		 92.31   	  61.04		
170.59   	 79.65   	 87.30   	 106.82		 92.55   	  81.38		
141.91   	101.32   	 87.73   	  86.47		 92.88   	  35.61		
112.92   	119.02   	 88.08   	  76.30		 93.02   	  35.61		
 82.40   	128.78   	 88.38   	  61.04		 93.16   	  61.04		
 56.15   	134.89   	 88.63   	  35.61		 93.41   	  20.35		
 42.72   	144.96   	 88.77   	  20.35		 93.49   	  15.26		
 44.25   	160.83   	 88.85(S)	  -5.09		 93.55   	  45.78		
 51.57   	175.17   	 88.83   	 -25.43		 93.73   	  20.35		
 48.22   	176.39   	 88.73   	 -45.78		 93.81   	 -15.26		
 26.86   	161.44   	 88.54   	 -66.12		 93.75   	  20.35		
 -3.36   	142.21   	 88.28   	 -91.56		 93.83   	  20.35		
-25.02   	133.67   	 87.91   	-116.99		 93.92(S)	 -35.61		
-27.77   	141.91   	 87.45   	-142.42		 93.77   	 -20.35		
-16.78   	157.47   	 86.88   	-183.11		 93.69   	  10.17		
 -6.71   	164.49   	 86.14   	-218.72		 93.73   	 -35.61		
-11.29   	151.67   	 85.27   	-254.32		 93.59   	 -55.95		
-29.91   	121.77   	 84.25   	-300.10		 93.37   	 -30.52		
-48.83   	 90.03   	 83.05   	-350.97		 93.24   	 -35.61		
-55.24   	 71.72   	 81.65   	-406.92		 93.10   	 -71.21		
-47.00   	 71.72   	 80.02   	-473.04		 92.82   	 -86.47		
-33.57   	 82.40   	 78.13   	-564.60		 92.47   	 -76.30		
-26.86   	 91.55   	 75.87   	-661.24		 92.17   	 -96.64		
-30.52   	 92.16   	 73.22   	-752.79		 91.78   	-127.16		
-38.15   	 86.98   	 70.21   	-834.18		 91.27   	-132.25		
-39.37   	 83.31   	 66.88   	-879.96		 90.74   	-162.77		
-30.52   	 84.23   	 63.36   	-890.13		 90.09   	-193.29		
-18.01   	 84.84   	 59.80   	-885.04		 89.32   	-223.80		
-11.60   	 78.43   	 56.26   	-864.70		 88.42   	-233.98		
-15.56   	 64.09   	 52.80   	-813.83		 87.49   	-228.89		
-25.63   	 47.91   	 49.54   	-752.79		 86.57   	-239.06		
-32.96   	 39.98   	 46.53   	-696.84		 85.62   	-218.72		
-32.35   	 43.33   	 43.74   	-635.81		 84.74   	-188.20		
-26.86   	 51.88   	 41.20   	-590.03		 83.99   	-152.59		
-22.28   	 57.98   	 38.84   	-554.42		 83.38   	-106.82		
-20.45   	 59.51   	 36.62   	-523.90		 82.95   	 -61.04		
-21.06   	 57.37   	 34.53   	-503.56		 82.71   	 -25.43		
-21.97   	 54.32   	 32.51   	-488.30		 82.60   	  10.17		
-19.84   	 52.80   	 30.56   	-483.21		 82.64   	  20.35		
-14.95   	 52.80   	 28.63   	-483.21		 82.73   	   0.00		
 -9.77   	 52.19   	 26.69   	-473.04		 82.73   	 -10.17		
 -5.49   	 49.74   	 24.80   	-467.95		 82.69   	 -25.43		
 -2.44   	 46.08   	 22.93   	-452.69		 82.58   	 -61.04		
 -1.53   	 42.42   	 21.12   	-417.09		 82.34   	 -81.38		
 -0.61   	 42.72   	 19.45   	-386.57		 82.01   	 -91.56		
  3.66   	 53.10   	 17.90   	-345.88		 81.65   	 -96.64		
 10.99   	 71.11   	 16.52   	-305.19		 81.26   	 -96.64		
 14.95   	 86.67   	 15.30   	-259.41		 80.87   	 -91.56		
 10.07   	 89.72   	 14.26   	-218.72		 80.51   	 -81.38		
 -2.44   	 78.43   	 13.39   	-198.37		 80.18   	 -61.04		
-16.78   	 59.51   	 12.59   	-172.94		 79.94   	 -45.78		
-25.02   	 43.64   	 11.90   	-167.85		 79.76   	 -30.52		
-22.89   	 38.15   	 11.23   	-167.85		 79.63   	 -15.26		
-12.51   	 43.64   	 10.56   	-183.11		 79.57   	 -15.26		
  0.92   	 54.93   	  9.83   	-203.46		 79.51   	 -20.35		
 13.43   	 68.97   	  9.01   	-213.63		 79.43   	 -20.35		
 23.80   	 84.53   	  8.16   	-223.80		 79.35   	 -25.43		
 29.60   	 98.27   	  7.26   	-239.06		 79.25   	 -30.52		
 25.94   	104.68   	  6.31   	-284.84		 79.12   	 -35.61		
 11.60   	100.10   	  5.17   	-422.18		 78.98   	 -40.69		
-11.29   	 86.06   	  3.48   	-534.08		 78.82   	 -35.61		
-35.10   	 67.44   	  1.34   	-503.56		 78.68   	 -40.69		
-49.44   	 53.41   	 -0.67   	-340.79		 78.51   	 -30.52		
-46.39   	 51.27   	 -2.03   	-116.99		 78.39   	 -30.52		
-28.08   	 60.12   	 -2.50(D)	  81.38		 78.27   	 -20.35		
 -5.80   	 70.19   	 -2.18   	 239.06		 78.19   	 -25.43		
  4.88   	 70.50   	 -1.22   	 381.48		 78.09   	 -15.26		
 -2.75   	 57.37   	  0.31   	 473.04		 78.03   	 -15.26		
-24.72   	 38.15   	  2.20   	 462.87		 77.97   	 -10.17		
-47.00   	 26.55   	  4.05   	 361.14		 77.92   	 -10.17		
-55.24   	 32.96   	  5.49   	 223.80		 77.88   	 -10.17		
-46.69   	 52.80   	  6.39   	 122.07		 77.84   	 -15.26		
-30.82   	 69.89   	  6.88   	  30.52		 77.78   	 -15.26		
-20.75   	 68.97   	  7.00   	 -45.78		 77.72   	 -20.35		
-21.06   	 48.22   	  6.82   	-111.90		 77.64   	 -25.43		
-26.55   	 18.62   	  6.37   	-157.68		 77.54   	 -25.43		
-29.60   	 -4.88   	  5.74   	-172.94		 77.44   	 -30.52		
