SAMPLE NUMBER:   12
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-29.30   	-66.83   	 10.38   	 -15.26		 70.44   	 -35.61		
-27.77   	-67.44   	 10.32   	 -20.35		 70.29   	 -35.61		
-26.25   	-62.87   	 10.23   	 -20.35		 70.15   	 -30.52		
-25.94   	-54.02   	 10.15   	 -15.26		 70.03   	 -35.61		
-25.94   	-43.33   	 10.09   	 -10.17		 69.89   	 -30.52		
-25.94   	-35.10   	 10.05   	   0.00		 69.77   	 -35.61		
-25.02   	-33.26   	 10.05   	   0.00		 69.62   	 -30.52		
-22.28   	-39.67   	 10.05   	   0.00		 69.50   	 -30.52		
-16.78   	-53.41   	 10.05   	   0.00		 69.38   	 -25.43		
 -8.85   	-72.33   	 10.05   	   5.09		 69.28   	 -30.52		
  0.61   	-94.60   	 10.07   	   5.09		 69.16   	 -30.52		
  9.16   	-120.24   	 10.09   	   0.00		 69.03   	 -30.52		
 15.87   	-148.32   	 10.09   	   0.00		 68.91   	 -35.61		
 21.67   	-176.09   	 10.09   	  -5.09		 68.77   	 -30.52		
 27.47   	-199.28   	 10.07   	  -5.09		 68.65   	 -35.61		
 33.57   	-212.10   	 10.05   	   0.00		 68.50   	 -30.52		
 38.76   	-209.66   	 10.05   	   0.00		 68.38   	 -30.52		
 40.89   	-189.82   	 10.05   	   0.00		 68.26   	 -30.52		
 39.67   	-155.94   	 10.05   	   0.00		 68.14   	 -25.43		
 36.01   	-114.44   	 10.05   	   5.09		 68.04   	 -25.43		
 30.82   	-74.16   	 10.07   	   5.09		 67.93   	 -25.43		
 25.63   	-44.25   	 10.09   	   5.09		 67.83   	 -25.43		
 20.14   	-29.30   	 10.11   	  10.17		 67.73   	 -25.43		
 14.95   	-26.25   	 10.15   	   5.09		 67.63   	 -25.43		
 10.68   	-29.60   	 10.17   	   0.00		 67.53   	 -30.52		
  7.02   	-36.01   	 10.17   	   5.09		 67.41   	 -30.52		
  3.05   	-44.25   	 10.19   	   5.09		 67.28   	 -30.52		
 -3.36   	-55.24   	 10.21   	   5.09		 67.16   	 -25.43		
-13.43   	-67.14   	 10.23   	   0.00		 67.06   	 -30.52		
-26.25   	-73.85   	 10.23   	   0.00		 66.94   	 -30.52		
-38.76   	-71.11   	 10.23   	   0.00		 66.82   	 -25.43		
-47.30   	-58.90   	 10.23   	   5.09		 66.71   	 -25.43		
-49.13   	-43.64   	 10.25   	   0.00		 66.61   	 -20.35		
-45.78   	-34.48   	 10.25   	   5.09		 66.53   	 -25.43		
-41.20   	-35.40   	 10.27   	   0.00		 66.43   	 -25.43		
-38.76   	-43.33   	 10.27   	   0.00		 66.33   	 -20.35		
-39.37   	-51.57   	 10.27   	   0.00		 66.25   	 -20.35		
-41.50   	-55.24   	 10.27(E)	   5.09		 66.16   	 -25.43		
-42.11   	-52.49   	 10.29   	  10.17		 66.06   	 -25.43		
-40.89   	-46.39   	 10.34   	   5.09		 65.96   	 -25.43		
-38.45   	-39.98   	 10.36   	  10.17		 65.86   	 -30.52		
-36.62   	-37.54   	 10.40   	   5.09		 65.74   	 -30.52		
-35.40   	-43.33   	 10.42   	  15.26		 65.62   	 -30.52		
-33.57   	-60.73   	 10.48   	  15.26		 65.49   	 -30.52		
-30.21   	-86.06   	 10.54   	   5.09		 65.37   	 -30.52		
-25.33   	-104.37   	 10.56   	  10.17		 65.25   	 -30.52		
-16.78   	-95.83   	 10.60   	  10.17		 65.13   	 -35.61		
  0.61   	-46.39   	 10.64   	   5.09		 64.98   	 -30.52		
 35.10   	 46.69   	 10.66   	   5.09		 64.86   	 -30.52		
 92.47   	183.72   	 10.68   	   0.00		 64.74   	 -30.52		
167.54   	368.65   	 10.68   	   5.09		 64.62   	 -35.61		
240.78   	607.30   	 10.70   	   5.09		 64.48   	 -30.52		
283.81   	890.20   	 10.72   	   5.09		 64.35   	 -30.52		
270.69   	1179.20   	 10.74   	   0.00		 64.23   	 -30.52		
 64.39   	1536.87(R)	 10.74   	   5.09		 64.11   	 -25.43		
-75.07   	1504.21   	 10.76   	   5.09		 64.01   	 -30.52		
-184.33   	1300.05   	 10.78   	  10.17		 63.89   	 -25.43		
-234.68   	947.57   	 10.82   	  10.17		 63.78   	 -20.35		
-224.00   	520.32   	 10.86   	   5.09		 63.70   	 -25.43		
-173.65   	132.45   	 10.89   	   5.09		 63.60   	 -20.35		
-112.30   	-108.95   	 10.91   	  15.26		 63.52   	 -25.43		
-61.95   	-162.66   	 10.97   	  15.26		 63.42   	 -25.43		
-31.13   	-82.40   	 11.03   	  20.35		 63.32   	 -20.35		
-16.78   	 23.50   	 11.11   	  10.17		 63.23   	 -15.26		
-12.82   	 69.58   	 11.15   	  10.17		 63.17   	 -15.26		
-13.73   	 44.25   	 11.19   	  15.26		 63.11   	 -15.26		
-14.95   	 -8.54   	 11.25   	  20.35		 63.05   	  -5.09		
-14.95   	-39.98   	 11.33   	  15.26		 63.03   	  -5.09		
-12.51   	-34.18   	 11.39   	  15.26		 63.01   	   0.00		
 -9.46   	 -8.54   	 11.45   	   0.00		 63.01   	   0.00		
 -6.71   	 12.82   	 11.45   	  10.17		 63.01   	   0.00		
 -5.80   	 18.31   	 11.50   	  30.52		 63.01   	 -15.26		
 -5.80   	 12.51   	 11.62   	  66.12		 62.95   	 -20.35		
 -5.19   	  3.05   	 11.88   	 101.73		 62.87   	 -25.43		
 -4.27   	 -4.27   	 12.29   	 137.33		 62.77   	 -30.52		
 -3.05   	 -7.63   	 12.84   	 172.94		 62.64   	 -30.52		
 -2.44   	 -6.10   	 13.53   	 203.46		 62.52   	 -25.43		
 -1.83   	 -1.22   	 14.34   	 259.41		 62.42   	 -30.52		
 -1.22   	  6.10   	 15.38   	 325.53		 62.30   	 -25.43		
  2.44   	 24.72   	 16.68   	 340.79		 62.20   	 -35.61		
  4.88   	 34.79   	 18.05   	 335.71		 62.05   	 -35.61		
  6.71   	 42.72   	 19.39   	 315.36		 61.91   	 -40.69		
  7.32   	 48.22   	 20.65   	 305.19		 61.75   	 -45.78		
  7.02   	 50.96   	 21.87   	 289.93		 61.57   	 -45.78		
  6.71   	 51.57   	 23.03   	 264.50		 61.38   	 -55.95		
  7.32   	 51.27   	 24.09   	 264.50		 61.16   	 -50.86		
  9.77   	 49.74   	 25.15   	 264.50		 60.96   	 -45.78		
 13.43   	 47.30   	 26.21   	 254.32		 60.77   	 -40.69		
 17.09   	 44.25   	 27.22   	 244.15		 60.61   	 -40.69		
 19.84   	 41.81   	 28.20   	 228.89		 60.45   	 -20.35		
 21.06   	 41.81   	 29.11   	 228.89		 60.37   	 -10.17		
 21.67   	 44.25   	 30.03   	 223.80		 60.33(D)	  10.17		
 22.89   	 48.52   	 30.93   	 203.46		 60.37   	  35.61		
 24.41   	 53.10   	 31.74   	 183.11		 60.51   	  55.95		
 26.25   	 56.46   	 32.47   	 162.77		 60.73   	  91.56		
 27.47   	 58.59   	 33.12   	 142.42		 61.10   	 122.07		
 28.99   	 59.81   	 33.69   	 122.07		 61.59   	 162.77		
 30.82   	 59.81   	 34.18   	  91.56		 62.24   	 203.46		
 33.57   	 58.59   	 34.55   	  76.30		 63.05   	 239.06		
 36.62   	 57.68   	 34.85   	  45.78		 64.01   	 259.41		
 38.76   	 59.20   	 35.04   	  35.61		 65.05   	 269.58		
 39.67   	 64.39   	 35.18   	  25.43		 66.12   	 269.58		
 40.59   	 72.94   	 35.28   	  15.26		 67.20   	 249.24		
 41.81   	 81.48   	 35.34   	   0.00		 68.20   	 218.72		
 44.25   	 87.28   	 35.34   	   5.09		 69.07   	 178.03		
 47.30   	 89.42   	 35.36   	   0.00		 69.79   	 147.51		
 50.35   	 89.11   	 35.36   	   5.09		 70.38   	 122.07		
 53.10   	 88.81   	 35.38(S)	   0.00		 70.86   	 101.73		
 55.54   	 90.03   	 35.38   	  -5.09		 71.27   	  76.30		
 58.59   	 92.16   	 35.36   	   0.00		 71.58   	  71.21		
 61.95   	 95.21   	 35.36   	  -5.09		 71.86   	  66.12		
 65.31   	 98.27   	 35.34   	  -5.09		 72.13   	  81.38		
 68.36   	101.32   	 35.32   	 -10.17		 72.45   	 101.73		
 71.11   	103.76   	 35.28   	 -15.26		 72.86   	 111.90		
 73.55   	105.90   	 35.22   	 -20.35		 73.31   	 122.07		
 75.99   	108.03   	 35.14   	 -20.35		 73.79   	 127.16		
 79.04   	110.78   	 35.06   	 -30.52		 74.30   	 137.33		
 83.01   	113.22   	 34.93   	 -35.61		 74.85   	 137.33		
 87.59   	115.05   	 34.79   	 -40.69		 75.40   	 127.16		
 92.77   	115.36   	 34.63   	 -50.86		 75.91   	 127.16		
 97.96   	115.05   	 34.43   	 -50.86		 76.42   	 127.16		
103.15   	116.58   	 34.22   	 -55.95		 76.93   	 116.99		
108.95   	121.46   	 34.00   	 -61.04		 77.40   	 116.99		
115.66   	130.31   	 33.75   	 -61.04		 77.86   	 101.73		
123.90   	142.52   	 33.51   	 -61.04		 78.27   	 101.73		
133.06   	155.94   	 33.27   	 -66.12		 78.68   	 111.90		
142.82   	170.29   	 33.00   	 -61.04		 79.12   	 101.73		
151.98   	185.55   	 32.76   	 -61.04		 79.53   	  96.64		
160.52   	201.42   	 32.51   	 -61.04		 79.92   	  96.64		
169.07   	217.29   	 32.27   	 -50.86		 80.30   	  91.56		
177.92   	231.63   	 32.06   	 -50.86		 80.67   	  91.56		
187.07   	243.23   	 31.86   	 -50.86		 81.04   	  86.47		
197.14   	252.08   	 31.66   	 -50.86		 81.38   	  66.12		
207.82   	260.31   	 31.45   	 -55.95		 81.65   	  81.38		
218.20   	271.61   	 31.23   	 -55.95		 81.97   	  81.38		
227.66   	288.70   	 31.01   	 -55.95		 82.30   	  71.21		
234.99   	311.58   	 30.78   	 -55.95		 82.58   	  66.12		
239.26   	336.30   	 30.56   	 -45.78		 82.85   	  71.21		
239.87   	358.28   	 30.38   	 -45.78		 83.13   	  71.21		
237.12   	372.92   	 30.19   	 -55.95		 83.42   	  76.30		
230.10   	379.03   	 29.97   	 -55.95		 83.72   	  66.12		
219.12   	375.67   	 29.75   	 -45.78		 83.99   	  55.95		
203.25   	363.16   	 29.56   	 -50.86		 84.21   	  71.21		
183.41   	342.10   	 29.36   	 -50.86		 84.50   	  76.30		
161.44   	314.03   	 29.16   	 -55.95		 84.80   	  76.30		
138.24   	280.76   	 28.93   	 -45.78		 85.11   	  86.47		
115.36   	245.06   	 28.75   	 -45.78		 85.45   	  81.38		
 93.38   	208.74   	 28.57   	 -40.69		 85.78   	  55.95		
 71.72   	173.34   	 28.40   	 -40.69		 86.00   	  61.04		
 50.96   	138.85   	 28.24   	 -40.69		 86.25   	  61.04		
 30.82   	105.90   	 28.08   	 -35.61		 86.49   	  55.95		
 11.90   	 74.77   	 27.93   	 -35.61		 86.71   	  55.95		
 -4.27   	 44.86   	 27.79   	 -40.69		 86.94   	  61.04		
-17.70   	 16.48   	 27.63   	 -40.69		 87.18   	  55.95		
-27.47   	 -9.77   	 27.47   	 -55.95		 87.41   	  61.04		
-34.48   	-31.74   	 27.24   	 -71.21		 87.65   	  40.69		
-39.98   	-47.91   	 26.96   	 -81.38		 87.81   	  30.52		
-44.86   	-58.59   	 26.63   	-101.73		 87.93   	  40.69		
-49.74   	-65.92   	 26.23   	-127.16		 88.10   	  45.78		
-53.41   	-72.94   	 25.72   	-137.33		 88.28   	  35.61		
-55.54   	-81.79   	 25.17   	-157.68		 88.42   	  45.78		
-56.76   	-92.47   	 24.54   	-152.59		 88.61   	  40.69		
-58.29   	-102.23   	 23.93   	-152.59		 88.77   	  30.52		
-61.04   	-108.95   	 23.32   	-172.94		 88.89   	  15.26		
-63.78   	-109.86   	 22.62   	-223.80		 88.95   	   5.09		
-65.31   	-106.20   	 21.73   	-259.41		 88.97(S)	  -5.09		
-63.78   	-100.71   	 20.69   	-259.41		 88.95   	  -5.09		
-60.12   	-96.44   	 19.65   	-259.41		 88.93   	  -5.09		
-56.15   	-95.21   	 18.62   	-259.41		 88.91   	   0.00		
-54.02   	-97.35   	 17.58   	-259.41		 88.91   	  -5.09		
-54.02   	-100.40   	 16.54   	-244.15		 88.89   	 -15.26		
-55.24   	-103.15   	 15.56   	-239.06		 88.83   	 -35.61		
-56.46   	-104.98   	 14.61   	-223.80		 88.69   	 -55.95		
-56.15   	-104.98   	 13.71   	-213.63		 88.46   	 -61.04		
-54.93   	-103.45   	 12.86   	-193.29		 88.22   	 -76.30		
-53.41   	-101.32   	 12.09   	-167.85		 87.91   	-106.82		
-52.19   	-99.18   	 11.41   	-147.51		 87.49   	-122.07		
-50.66   	-98.57   	 10.82   	-116.99		 87.00   	-106.82		
-49.44   	-100.10   	 10.36   	 -81.38		 86.57   	 -81.38		
-49.13   	-102.84   	 10.03   	 -50.86		 86.25   	 -61.04		
-48.83   	-105.59   	  9.83   	 -35.61		 86.00   	 -50.86		
-49.44   	-107.42   	  9.68   	 -20.35		 85.80   	 -20.35		
-49.74   	-107.73   	  9.60   	 -20.35		 85.72   	   0.00		
-50.35   	-106.81   	  9.52   	 -15.26		 85.72   	  20.35		
-50.96   	-106.51   	  9.46   	 -25.43		 85.80   	  15.26		
-52.19   	-107.42   	  9.36   	 -30.52		 85.86   	   5.09		
-53.71   	-109.25   	  9.24   	 -50.86		 85.88   	   5.09		
-55.24   	-111.69   	  9.03   	 -50.86		 85.90   	 -10.17		
-55.54   	-113.83   	  8.83   	 -61.04		 85.86   	 -25.43		
-54.02   	-114.14   	  8.59   	 -76.30		 85.76   	 -45.78		
-50.96   	-112.61   	  8.28   	 -81.38		 85.57   	 -45.78		
-47.61   	-108.64   	  7.96   	 -76.30		 85.39   	 -50.86		
-46.39   	-103.15   	  7.65   	 -76.30		 85.19   	 -45.78		
-47.91   	-97.35   	  7.34   	 -61.04		 85.00   	 -45.78		
-51.27   	-92.47   	  7.10   	 -50.86		 84.82   	 -40.69		
-54.63   	-89.42   	  6.90   	 -40.69		 84.66   	 -35.61		
-55.85   	-89.42   	  6.73   	 -25.43		 84.52   	 -30.52		
-54.93   	-91.86   	  6.63   	 -15.26		 84.39   	 -25.43		
-53.10   	-94.91   	  6.57(D)	   5.09		 84.29   	 -20.35		
-51.57   	-95.83   	  6.59   	   5.09		 84.21   	 -25.43		
-50.96   	-93.69   	  6.61   	  20.35		 84.11   	 -40.69		
-51.27   	-88.20   	  6.69   	  15.26		 83.95   	 -40.69		
-52.19   	-80.57   	  6.75   	  15.26		 83.78   	 -40.69		
-52.80   	-73.55   	  6.82   	   5.09		 83.62   	 -50.86		
-53.10   	-69.58   	  6.84   	   0.00		 83.42   	 -55.95		
-53.10   	-68.97   	  6.84   	  -5.09		 83.19   	 -55.95		
-52.49   	-72.02   	  6.82   	 -10.17		 82.97   	 -50.86		
-51.57   	-78.13   	  6.78   	 -10.17		 82.77   	 -55.95		
-50.66   	-85.14   	  6.73   	   0.00		 82.54   	 -45.78		
-49.44   	-90.33   	  6.73   	   5.09		 82.36   	 -45.78		
-48.83   	-91.55   	  6.75   	  10.17		 82.18   	 -45.78		
-48.52   	-88.50   	  6.80   	  20.35		 81.99   	 -45.78		
-48.83   	-82.09   	  6.88   	  20.35		 81.81   	 -50.86		
-49.44   	-75.38   	  6.96   	  20.35		 81.61   	 -50.86		
-49.44   	-72.02   	  7.04   	  25.43		 81.40   	 -45.78		
-48.52   	-73.85   	  7.14   	  15.26		 81.22   	 -50.86		
-47.61   	-79.65   	  7.20   	  20.35		 81.02   	 -45.78		
-46.69   	-87.59   	  7.28   	  15.26		 80.83   	 -50.86		
-47.00   	-95.21   	  7.34   	  10.17		 80.63   	 -40.69		
-47.30   	-100.71   	  7.39   	   5.09		 80.47   	 -45.78		
-47.30   	-103.76   	  7.41   	   0.00		 80.28   	 -45.78		
-47.00   	-103.45   	  7.41   	  -5.09		 80.10   	 -45.78		
-46.69   	-99.49   	  7.39   	   5.09		 79.92   	 -50.86		
-46.69   	-92.47   	  7.41   	   0.00		 79.71   	 -50.86		
-47.61   	-84.53   	  7.41   	   0.00		 79.51   	 -45.78		
-48.22   	-78.43   	  7.41   	   5.09		 79.33   	 -45.78		
-48.22   	-76.90   	  7.43   	  10.17		 79.15   	 -50.86		
-47.61   	-79.35   	  7.47   	  15.26		 78.94   	 -45.78		
-47.00   	-83.92   	  7.53   	  20.35		 78.76   	 -40.69		
-46.69   	-87.59   	  7.61   	  20.35		 78.60   	 -40.69		
-47.00   	-88.20   	  7.69   	  25.43		 78.43   	 -40.69		
-47.30   	-85.14   	  7.79   	  30.52		 78.27   	 -40.69		
-47.61   	-79.96   	  7.91   	  30.52		 78.11   	 -35.61		
-47.00   	-74.46   	  8.04   	  35.61		 77.97   	 -35.61		
-46.08   	-71.41   	  8.18   	  30.52		 77.82   	 -35.61		
-44.25   	-71.72   	  8.30   	  30.52		 77.68   	 -35.61		
-42.11   	-74.77   	  8.42   	  25.43		 77.54   	 -35.61		
-40.28   	-78.13   	  8.52   	  15.26		 77.40   	 -40.69		
-39.06   	-78.13   	  8.59   	  15.26		 77.23   	 -40.69		
-39.37   	-72.94   	  8.65   	  10.17		 77.07   	 -45.78		
-40.28   	-62.87   	  8.69   	  10.17		 76.89   	 -40.69		
-41.50   	-52.19   	  8.73   	   5.09		 76.72   	 -45.78		
-41.20   	-45.47   	  8.75   	 -10.17		 76.54   	 -45.78		
-39.67   	-45.17   	  8.71   	 -15.26		 76.36   	 -45.78		
-37.84   	-50.35   	  8.65   	 -20.35		 76.17   	 -45.78		
-37.54   	-58.29   	  8.57   	 -15.26		 75.99   	 -40.69		
-38.76   	-64.70   	  8.50   	 -10.17		 75.83   	 -35.61		
-40.28   	-66.22   	  8.46   	 -15.26		 75.69   	 -35.61		
-41.81   	-62.26   	  8.40   	  -5.09		 75.54   	 -40.69		
-42.11   	-54.93   	  8.38   	   0.00		 75.38   	 -35.61		
-42.11   	-48.52   	  8.38   	   5.09		 75.24   	 -35.61		
-42.11   	-45.47   	  8.40   	  10.17		 75.10   	 -35.61		
-41.50   	-46.69   	  8.44   	  10.17		 74.95   	 -35.61		
-39.98   	-50.35   	  8.48   	  15.26		 74.81   	 -35.61		
-38.15   	-53.10   	  8.55   	  15.26		 74.67   	 -40.69		
-37.54   	-53.71   	  8.61   	  10.17		 74.51   	 -40.69		
-38.15   	-51.57   	  8.65   	  15.26		 74.34   	 -40.69		
-39.67   	-48.22   	  8.71   	  15.26		 74.18   	 -35.61		
-39.98   	-45.47   	  8.77   	  10.17		 74.04   	 -40.69		
-38.45   	-43.95   	  8.81   	   5.09		 73.88   	 -35.61		
-36.93   	-43.64   	  8.83   	   5.09		 73.73   	 -35.61		
-36.62   	-43.64   	  8.85   	   5.09		 73.59   	 -35.61		
-37.84   	-43.64   	  8.87   	   5.09		 73.45   	 -35.61		
-39.06   	-44.56   	  8.89   	   5.09		 73.31   	 -30.52		
-38.76   	-47.61   	  8.91   	   0.00		 73.18   	 -35.61		
-37.54   	-52.49   	  8.91   	   5.09		 73.04   	 -40.69		
-36.32   	-57.07   	  8.93   	   5.09		 72.88   	 -35.61		
-36.01   	-59.20   	  8.95   	  20.35		 72.74   	 -40.69		
-36.01   	-57.68   	  9.03   	  25.43		 72.57   	 -35.61		
-36.01   	-53.71   	  9.14   	  15.26		 72.43   	 -30.52		
-36.01   	-49.74   	  9.20   	  10.17		 72.31   	 -35.61		
-36.62   	-47.91   	  9.24   	   5.09		 72.17   	 -35.61		
-37.84   	-48.52   	  9.26   	   5.09		 72.02   	 -35.61		
-38.76   	-50.96   	  9.28   	   0.00		 71.88   	 -35.61		
-39.37   	-53.71   	  9.28   	  -5.09		 71.74   	 -35.61		
-39.37   	-55.24   	  9.26   	   5.09		 71.60   	 -35.61		
-39.37   	-54.32   	  9.28   	   0.00		 71.45   	 -35.61		
-39.98   	-51.27   	  9.28   	   5.09		 71.31   	 -30.52		
-39.98   	-47.61   	  9.30   	 -10.17		 71.19   	 -35.61		
-39.37   	-44.86   	  9.26   	 -10.17		 71.05   	 -35.61		
-38.76   	-43.33   	  9.22   	 -10.17		 70.91   	 -35.61		
-39.06   	-42.11   	  9.18   	   0.00		 70.76   	 -35.61		
-40.59   	-40.28   	  9.18   	  -5.09		 70.62   	 -35.61		
-42.72   	-38.45   	  9.16   	  -5.09		 70.48   	 -40.69		
-43.64   	-37.54   	  9.14   	   5.09		 70.32   	 -30.52		
-42.72   	-37.54   	  9.16   	  10.17		 70.19   	 -35.61		
-40.89   	-36.62   	  9.20   	  20.35		 70.05   	 -30.52		
-39.98   	-34.48   	  9.28   	  15.26		 69.93   	 -35.61		
-40.59   	-32.35   	  9.34   	  20.35		 69.79   	 -30.52		
-41.81   	-31.43   	  9.42   	  15.26		 69.66   	 -30.52		
-42.11   	-32.96   	  9.48   	  15.26		 69.54   	 -30.52		
-41.20   	-35.40   	  9.54   	  10.17		 69.42   	 -30.52		
-39.67   	-36.93   	  9.58   	  10.17		 69.30   	 -35.61		
-37.84   	-36.01   	  9.62   	   0.00		 69.16   	 -35.61		
-37.23   	-32.65   	  9.62   	  -5.09		 69.01   	 -30.52		
-36.93   	-28.69   	  9.60   	 -15.26		 68.89   	 -35.61		
-36.93   	-25.02   	  9.54   	 -15.26		 68.75   	 -35.61		
-36.93   	-22.58   	  9.48   	 -20.35		 68.61   	 -30.52		
-36.62   	-22.28   	  9.40   	 -15.26		 68.48   	 -30.52		
-36.32   	-23.80   	  9.34   	 -15.26		 68.36   	 -30.52		
-36.01   	-27.16   	  9.28   	 -15.26		 68.24   	 -30.52		
-36.32   	-30.82   	  9.22   	  -5.09		 68.12   	 -25.43		
-36.93   	-33.57   	  9.20   	   5.09		 68.02   	 -30.52		
-37.54   	-34.48   	  9.22   	   5.09		 67.89   	 -25.43		
-36.62   	-33.26   	  9.24   	  10.17		 67.79   	 -30.52		
-34.48   	-30.52   	  9.28   	   5.09		 67.67   	 -25.43		
-31.74   	-26.55   	  9.30   	  10.17		 67.57   	 -30.52		
-29.91   	-20.75   	  9.34   	  15.26		 67.45   	 -25.43		
-29.30   	-14.34   	  9.40   	  15.26		 67.34   	 -30.52		
-28.38   	 -9.46   	  9.46   	  10.17		 67.22   	 -25.43		
-25.63   	 -9.77   	  9.50   	   5.09		 67.12   	 -30.52		
-19.84   	-16.48   	  9.52   	   5.09		 67.00   	 -35.61		
-11.60   	-29.30   	  9.54   	   5.09		 66.86   	 -30.52		
 -2.14   	-46.08   	  9.56   	   5.09		 66.73   	 -25.43		
  6.71   	-65.61   	  9.58   	  -5.09		 66.63   	 -30.52		
 14.65   	-86.67   	  9.56   	  -5.09		 66.51   	 -30.52		
 21.36   	-108.95   	  9.54   	   0.00		 66.39   	 -30.52		
 28.08   	-129.39   	  9.54   	   0.00		 66.27   	 -25.43		
 34.48   	-143.43   	  9.54   	   0.00		 66.16   	 -25.43		
 40.89   	-147.71   	  9.54   	   0.00		 66.06   	 -25.43		
 46.08   	-139.16   	  9.54   	   5.09		 65.96   	 -25.43		
 48.22   	-116.88   	  9.56   	   0.00		 65.86   	 -30.52		
 46.39   	-84.23   	  9.56   	   0.00		 65.74   	 -25.43		
 41.50   	-47.91   	  9.56   	  -5.09		 65.64   	 -25.43		
 35.10   	-16.17   	  9.54   	  -5.09		 65.53   	 -25.43		
 29.30   	  3.66   	  9.52   	   0.00		 65.43   	 -25.43		
 24.41   	 10.07   	  9.52   	  -5.09		 65.33   	 -25.43		
 19.53   	  7.93   	  9.50   	  -5.09		 65.23   	 -25.43		
 14.04   	  2.14   	  9.48   	   0.00		 65.13   	 -25.43		
  7.02   	 -4.27   	  9.48   	   5.09		 65.03   	 -30.52		
 -0.92   	-10.99   	  9.50   	   5.09		 64.90   	 -25.43		
-10.68   	-18.62   	  9.52   	   5.09		 64.80   	 -25.43		
-22.28   	-26.86   	  9.54   	   5.09		 64.70   	 -20.35		
-34.79   	-32.65   	  9.56   	   5.09		 64.62   	 -25.43		
-45.17   	-32.65   	  9.58   	   5.09		 64.52   	 -30.52		
-49.74   	-25.94   	  9.60   	   5.09		 64.39   	 -20.35		
-48.22   	-15.87   	  9.62   	   5.09		 64.31   	 -25.43		
-43.33   	 -6.71   	  9.64   	   0.00		 64.21   	 -25.43		
-39.37   	 -2.14   	  9.64   	   0.00		 64.11   	 -20.35		
-37.84   	 -2.14   	  9.64   	   5.09		 64.03   	 -25.43		
-38.15   	 -4.88   	  9.66   	   0.00		 63.93   	 -20.35		
-38.45   	 -8.54   	  9.66   	   5.09		 63.85   	 -20.35		
-37.54   	-12.51   	  9.68   	   5.09		 63.76   	 -20.35		
-36.62   	-18.92   	  9.70   	   5.09		 63.68   	 -25.43		
-36.93   	-28.38   	  9.73   	  10.17		 63.58   	 -25.43		
-38.15   	-42.72   	  9.77   	  20.35		 63.48   	 -25.43		
-38.76   	-62.26   	  9.85   	  15.26		 63.38   	 -25.43		
-36.93   	-84.84   	  9.91   	  20.35		 63.28   	 -30.52		
-32.35   	-104.37   	  9.99   	  25.43		 63.15   	 -25.43		
-25.33   	-107.42   	 10.09   	  20.35		 63.05   	 -30.52		
-13.43   	-82.09   	 10.17   	  25.43		 62.93   	 -30.52		
 10.68   	-25.02   	 10.27   	  20.35		 62.81   	 -30.52		
 57.07   	 62.87   	 10.36   	  25.43		 62.69   	 -25.43		
130.00   	185.85   	 10.46   	  25.43		 62.58   	 -30.52		
220.03   	355.22   	 10.56   	  20.35		 62.46   	 -25.43		
300.60   	581.05   	 10.64   	  20.35		 62.36   	 -25.43		
338.44   	850.22   	 10.72   	   5.09		 62.26   	 -20.35		
307.31   	1121.52   	 10.74   	   5.09		 62.18   	 -30.52		
 55.85   	1431.27(R)	 10.76   	   0.00		 62.05   	 -25.43		
-92.47   	1376.04   	 10.76   	  -5.09		 61.95   	 -25.43		
-196.23   	1154.17   	 10.74   	 -10.17		 61.85   	 -20.35		
-233.46   	793.15   	 10.70   	  -5.09		 61.77   	 -20.35		
-211.18   	374.76   	 10.68   	 -10.17		 61.69   	 -20.35		
-156.86   	 18.01   	 10.64(E)	   0.00		 61.61   	 -20.35		
-99.49   	-177.61   	 10.64   	   0.00		 61.53   	 -20.35		
-55.54   	-189.51   	 10.64   	  10.17		 61.44   	 -20.35		
-27.77   	-88.20   	 10.68   	  15.26		 61.36   	 -20.35		
-13.43   	 14.95   	 10.74   	  15.26		 61.28   	 -25.43		
 -8.54   	 47.61   	 10.80   	  15.26		 61.18   	 -15.26		
-10.38   	 12.82   	 10.86   	  35.61		 61.12   	 -15.26		
-14.65   	-39.98   	 11.01   	  30.52		 61.06   	 -10.17		
-17.09   	-66.83   	 11.13   	  30.52		 61.02   	  -5.09		
-15.26   	-59.81   	 11.25   	  20.35		 61.00   	   5.09		
-10.68   	-38.15   	 11.33   	  20.35		 61.02   	   0.00		
 -6.41   	-22.28   	 11.41   	  40.69		 61.02   	   0.00		
 -4.88   	-17.09   	 11.58   	  66.12		 61.02   	  -5.09		
 -5.80   	-17.40   	 11.84   	 101.73		 61.00   	 -10.17		
 -7.93   	-15.56   	 12.25   	 142.42		 60.96   	 -20.35		
 -9.16   	-10.38   	 12.82   	 198.37		 60.87   	 -25.43		
 -8.24   	 -4.27   	 13.61   	 269.58		 60.77   	 -30.52		
 -5.49   	 -0.92   	 14.69   	 305.19		 60.65   	 -25.43		
 -2.75   	 -0.61   	 15.91   	 315.36		 60.55   	 -25.43		
 -1.53   	 -1.83   	 17.17   	 376.40		 60.45   	 -30.52		
 -2.75   	  4.88   	 18.68   	 345.88		 60.33   	 -35.61		
