SAMPLE NUMBER:   33
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
-67.44   	-90.03   	 50.44   	 -40.69		  9.66   	  45.78		
-49.44   	-51.57   	 50.27   	 -40.69		  9.85   	  45.78		
-15.26   	 48.83   	 50.11   	 -40.69		 10.03   	  55.95		
 24.11   	227.66   	 49.95   	 -40.69		 10.25   	  55.95		
 43.03   	468.75   	 49.79   	 -30.52		 10.48   	  55.95		
  4.27   	705.26   	 49.66   	 -25.43		 10.70   	  71.21		
-289.61   	691.83   	 49.56   	 -15.26		 10.99   	  61.04		
-474.55   	290.53   	 49.50   	 -15.26		 11.23   	  55.95		
-599.06   	-294.80   	 49.44   	  -5.09		 11.45   	  55.95		
-618.90   	-874.94   	 49.42   	  -5.09		 11.68   	  40.69		
-539.55   	-1255.80   	 49.40   	  -5.09		 11.84   	  40.69		
-404.05   	-1340.33(R)	 49.38   	 -10.17		 12.00   	  25.43		
-260.62   	-1163.02   	 49.34   	 -10.17		 12.11   	  25.43		
-139.47   	-845.03   	 49.30   	 -10.17		 12.21   	  15.26		
-49.44   	-516.66   	 49.26   	  -5.09		 12.27   	   5.09		
 10.07   	-265.81   	 49.24   	 -10.17		 12.29   	   0.00		
 40.59   	-128.17   	 49.20   	 -20.35		 12.29   	   0.00		
 47.61   	-93.38   	 49.11   	 -15.26		 12.29(E)	   5.09		
 42.72   	-120.24   	 49.05   	 -15.26		 12.31   	   5.09		
 39.98   	-159.61   	 48.99   	 -15.26		 12.33   	  15.26		
 46.39   	-175.48   	 48.93   	 -15.26		 12.39   	  25.43		
 58.29   	-161.74   	 48.87   	 -15.26		 12.49   	  50.86		
 68.66   	-135.50   	 48.81   	 -20.35		 12.70   	  81.38		
 72.94   	-118.41   	 48.73   	 -10.17		 13.02   	 116.99		
 74.16   	-116.88   	 48.69   	 -10.17		 13.49   	 152.59		
 76.60   	-122.38   	 48.65   	 -15.26		 14.10   	 172.94		
 81.79   	-125.12   	 48.59   	 -15.26		 14.79   	 193.29		
 88.20   	-122.68   	 48.52   	 -15.26		 15.56   	 218.72		
 94.60   	-119.02   	 48.46   	 -15.26		 16.44   	 264.50		
100.40   	-117.49   	 48.40   	 -20.35		 17.50   	 315.36		
106.81   	-118.41   	 48.32   	 -40.69		 18.76   	 396.74		
123.29   	-120.24   	 48.16   	 -45.78		 20.35   	 386.57		
132.14   	-117.49   	 47.98   	 -35.61		 21.89   	 376.40		
140.08   	-112.00   	 47.83   	 -35.61		 23.40   	 371.31		
145.57   	-105.90   	 47.69   	 -10.17		 24.88   	 381.48		
147.71   	-101.32   	 47.65(D)	  25.43		 26.41   	 376.40		
147.71   	-98.27   	 47.75   	  76.30		 27.91   	 345.88		
146.48   	-95.83   	 48.06   	 147.51		 29.30   	 325.53		
145.87   	-92.47   	 48.65   	 208.54		 30.60   	 295.01		
146.79   	-87.28   	 49.48   	 274.67		 31.78   	 279.75		
148.62   	-79.96   	 50.58   	 320.45		 32.90   	 254.32		
150.45   	-71.11   	 51.86   	 350.97		 33.92   	 239.06		
151.67   	-61.04   	 53.27   	 356.05		 34.87   	 208.54		
152.28   	-50.05   	 54.69   	 335.71		 35.71   	 183.11		
152.89   	-38.15   	 56.03   	 310.27		 36.44   	 167.85		
153.50   	-26.25   	 57.27   	 274.67		 37.11   	 152.59		
153.81   	-15.26   	 58.37   	 228.89		 37.72   	 137.33		
153.81   	 -7.63   	 59.29   	 188.20		 38.27   	 122.07		
153.81   	 -4.88   	 60.04   	 147.51		 38.76   	 106.82		
153.50   	 -6.41   	 60.63   	 122.07		 39.19   	 101.73		
153.20   	 -9.16   	 61.12   	 122.07		 39.59   	  91.56		
152.28   	-10.38   	 61.61   	 127.16		 39.96   	  81.38		
151.06   	 -7.93   	 62.12   	 142.42		 40.28   	  76.30		
150.45   	 -2.75   	 62.69   	 172.94		 40.59   	  76.30		
151.67   	  3.05   	 63.38   	 198.37		 40.90   	  86.47		
153.50   	  7.32   	 64.17   	 228.89		 41.24   	  96.64		
154.72   	  9.77   	 65.09   	 244.15		 41.63   	 116.99		
154.72   	 10.99   	 66.06   	 259.41		 42.10   	 116.99		
152.89   	 12.51   	 67.10   	 259.41		 42.56   	 132.25		
150.76   	 15.87   	 68.14   	 259.41		 43.09   	 142.42		
149.23   	 20.45   	 69.18   	 239.06		 43.66   	 147.51		
147.71   	 25.02   	 70.13   	 213.63		 44.25   	 162.77		
144.96   	 28.99   	 70.99   	 193.29		 44.90   	 162.77		
141.30   	 32.65   	 71.76   	 178.03		 45.55   	 157.68		
137.33   	 35.71   	 72.47   	 157.68		 46.18   	 157.68		
134.58   	 38.76   	 73.10   	 142.42		 46.82   	 147.51		
133.67   	 42.42   	 73.67   	 127.16		 47.41   	 152.59		
133.97   	 46.39   	 74.18   	 116.99		 48.02   	 142.42		
134.89   	 51.27   	 74.65   	 111.90		 48.59   	 142.42		
136.11   	 56.46   	 75.10   	 106.82		 49.16   	 137.33		
137.02   	 62.87   	 75.52   	 106.82		 49.70   	 132.25		
137.63   	 69.89   	 75.95   	 101.73		 50.23   	 132.25		
137.63   	 77.51   	 76.36   	  91.56		 50.76   	 116.99		
137.63   	 85.14   	 76.72   	  91.56		 51.23   	 116.99		
137.94   	 93.08   	 77.09   	  96.64		 51.70   	 116.99		
138.55   	100.71   	 77.48   	 111.90		 52.17   	 116.99		
138.24   	108.03   	 77.92   	 101.73		 52.63   	 116.99		
136.11   	114.75   	 78.33   	  81.38		 53.10   	 111.90		
133.06   	121.15   	 78.66   	  86.47		 53.55   	 116.99		
129.70   	126.95   	 79.00   	  91.56		 54.02   	 106.82		
128.17   	133.06   	 79.37   	  96.64		 54.45   	  96.64		
128.48   	139.47   	 79.76   	  66.12		 54.83   	  91.56		
129.39   	147.09   	 80.02   	  45.78		 55.20   	  81.38		
129.70   	155.94   	 80.20   	  45.78		 55.52   	  81.38		
129.09   	166.32   	 80.39   	  45.78		 55.85   	  76.30		
128.17   	177.31   	 80.57   	  35.61		 56.15   	  61.04		
126.95   	187.38   	 80.71   	  20.35		 56.40   	  50.86		
126.04   	196.53   	 80.79   	  10.17		 56.60   	  35.61		
125.12   	205.99   	 80.83   	  10.17		 56.74   	  35.61		
124.82   	216.06   	 80.87   	   5.09		 56.89   	  30.52		
125.73   	227.36   	 80.89   	   5.09		 57.01   	  20.35		
127.56   	239.87   	 80.92(S)	  -5.09		 57.09   	  20.35		
129.70   	252.69   	 80.89   	 -15.26		 57.17   	  10.17		
130.62   	265.50   	 80.83   	 -15.26		 57.21   	  10.17		
129.70   	278.63   	 80.77   	 -15.26		 57.25(S)	   0.00		
127.87   	291.75   	 80.71   	 -25.43		 57.25   	   0.00		
126.65   	304.87   	 80.61   	 -35.61		 57.25   	  -5.09		
126.65   	317.38   	 80.47   	 -40.69		 57.23   	  -5.09		
126.65   	328.98   	 80.30   	 -40.69		 57.21   	  -5.09		
125.43   	338.75   	 80.14   	 -40.69		 57.19   	  -5.09		
121.77   	345.46   	 79.98   	 -40.69		 57.17   	 -10.17		
115.05   	348.51   	 79.82   	 -40.69		 57.13   	 -10.17		
105.90   	346.98   	 79.65   	 -45.78		 57.09   	 -15.26		
 94.30   	340.58   	 79.47   	 -40.69		 57.03   	 -20.35		
 80.57   	329.90   	 79.31   	 -45.78		 56.95   	 -25.43		
 65.31   	315.86   	 79.12   	 -40.69		 56.85   	 -30.52		
 49.44   	300.29   	 78.96   	 -50.86		 56.72   	 -40.69		
 34.48   	283.51   	 78.76   	 -50.86		 56.56   	 -55.95		
 19.84   	266.42   	 78.56   	 -45.78		 56.34   	 -61.04		
  5.49   	250.24   	 78.37   	 -50.86		 56.09   	 -81.38		
 -9.16   	235.29   	 78.17   	 -50.86		 55.77   	 -91.56		
-24.72   	221.86   	 77.97   	 -50.86		 55.40   	-111.90		
-39.37   	210.27   	 77.76   	 -55.95		 54.95   	-137.33		
-52.19   	200.20   	 77.54   	 -55.95		 54.40   	-162.77		
-62.26   	191.04   	 77.31   	 -61.04		 53.75   	-188.20		
-69.58   	182.19   	 77.07   	 -71.21		 53.00   	-228.89		
-73.85   	173.34   	 76.79   	 -81.38		 52.09   	-254.32		
-75.07   	163.57   	 76.46   	 -96.64		 51.07   	-274.67		
-74.16   	152.28   	 76.07   	-101.73		 49.97   	-320.45		
-71.72   	138.55   	 75.67   	-127.16		 48.69   	-371.31		
-68.36   	122.99   	 75.16   	-137.33		 47.20   	-412.00		
-65.00   	105.59   	 74.61   	-157.68		 45.55   	-442.52		
-61.95   	 87.59   	 73.98   	-162.77		 43.78   	-452.69		
-59.51   	 69.58   	 73.33   	-162.77		 41.97   	-467.95		
-57.07   	 52.19   	 72.68   	-157.68		 40.10   	-488.30		
-54.02   	 36.01   	 72.04   	-137.33		 38.15   	-503.56		
-50.35   	 21.06   	 71.50   	-111.90		 36.13   	-498.47		
-46.69   	  8.24   	 71.05   	 -81.38		 34.14   	-493.39		
-43.64   	 -3.36   	 70.72   	 -61.04		 32.17   	-478.13		
-42.11   	-13.73   	 70.48   	 -50.86		 30.25   	-467.95		
-42.11   	-22.28   	 70.27   	 -40.69		 28.38   	-442.52		
-43.03   	-29.30   	 70.11   	 -35.61		 26.61   	-427.26		
-44.56   	-33.87   	 69.97   	 -40.69		 24.90   	-396.74		
-45.47   	-36.62   	 69.81   	 -45.78		 23.32   	-376.40		
-45.47   	-37.84   	 69.62   	 -61.04		 21.81   	-350.97		
-44.25   	-38.15   	 69.38   	 -55.95		 20.41   	-335.71		
-42.42   	-37.84   	 69.16   	 -66.12		 19.06   	-310.27		
-41.81   	-38.45   	 68.89   	 -66.12		 17.82   	-295.01		
-43.95   	-39.98   	 68.63   	 -71.21		 16.64   	-274.67		
-48.83   	-41.81   	 68.34   	 -71.21		 15.54   	-254.32		
-54.32   	-43.64   	 68.06   	 -61.04		 14.53   	-239.06		
-58.90   	-43.95   	 67.81   	 -55.95		 13.57   	-223.80		
-61.04   	-42.72   	 67.59   	 -50.86		 12.68   	-203.46		
-60.42   	-39.98   	 67.39   	 -45.78		 11.86   	-193.29		
-58.90   	-37.23   	 67.20   	 -40.69		 11.09   	-203.46		
-57.68   	-35.71   	 67.04   	 -35.61		 10.27   	-223.80		
-57.68   	-36.01   	 66.90   	 -30.52		  9.38   	-193.29		
-58.90   	-37.84   	 66.77   	 -25.43		  8.61   	-162.77		
-60.12   	-40.28   	 66.67   	 -30.52		  7.96   	-137.33		
-60.42   	-42.72   	 66.55   	 -30.52		  7.41   	-111.90		
-59.51   	-44.86   	 66.43   	 -25.43		  6.96   	 -91.56		
-59.20   	-47.61   	 66.33   	 -30.52		  6.59   	 -71.21		
-59.81   	-50.35   	 66.21   	 -30.52		  6.31   	 -45.78		
-61.95   	-52.80   	 66.08   	 -35.61		  6.12   	 -25.43		
-63.48   	-55.24   	 65.94   	 -35.61		  6.02   	 -15.26		
-63.48   	-56.76   	 65.80   	 -35.61		  5.96   	 -10.17		
-62.26   	-58.29   	 65.66   	 -35.61		  5.92   	 -10.17		
-61.65   	-59.81   	 65.51   	 -45.78		  5.88   	 -15.26		
-62.56   	-60.73   	 65.33   	 -45.78		  5.82   	 -10.17		
-64.70   	-61.04   	 65.15   	 -40.69		  5.78   	  -5.09		
-66.83   	-60.73   	 64.98   	 -40.69		  5.76   	   0.00		
-67.14   	-60.42   	 64.82   	 -35.61		  5.76   	  -5.09		
-66.53   	-60.42   	 64.68   	 -35.61		  5.74   	 -10.17		
-65.61   	-61.04   	 64.54   	 -30.52		  5.70   	 -20.35		
-66.22   	-61.34   	 64.41   	 -30.52		  5.62   	 -30.52		
-68.66   	-61.34   	 64.29   	 -25.43		  5.49   	 -35.61		
-72.33   	-62.26   	 64.19   	 -30.52		  5.35   	 -30.52		
-75.68   	-64.70   	 64.07   	 -30.52		  5.23   	 -30.52		
-77.82   	-68.97   	 63.95   	 -40.69		  5.11   	 -20.35		
-77.82   	-73.55   	 63.78   	 -35.61		  5.03   	 -20.35		
-75.68   	-77.21   	 63.64   	 -35.61		  4.94   	 -10.17		
-72.63   	-78.43   	 63.50   	 -45.78		  4.90   	  -5.09		
-70.19   	-78.13   	 63.32   	 -50.86		  4.88(D)	   0.00		
-69.58   	-77.51   	 63.11   	 -40.69		  4.88   	  15.26		
-71.72   	-77.51   	 62.95   	 -40.69		  4.94   	  25.43		
-75.68   	-79.04   	 62.79   	 -45.78		  5.05   	  35.61		
-79.96   	-81.18   	 62.60   	 -45.78		  5.19   	  40.69		
-82.70   	-83.01   	 62.42   	 -45.78		  5.35   	  50.86		
-83.31   	-83.62   	 62.24   	 -45.78		  5.55   	  50.86		
-82.40   	-83.62   	 62.05   	 -50.86		  5.76   	  55.95		
-80.26   	-83.92   	 61.85   	 -55.95		  5.98   	  55.95		
-78.13   	-84.53   	 61.63   	 -55.95		  6.21   	  55.95		
-75.07   	-85.45   	 61.40   	 -50.86		  6.43   	  55.95		
-72.33   	-85.75   	 61.20   	 -50.86		  6.65   	  55.95		
-71.11   	-86.06   	 61.00   	 -55.95		  6.88   	  50.86		
-72.02   	-86.67   	 60.77   	 -45.78		  7.08   	  45.78		
-75.99   	-88.20   	 60.59   	 -45.78		  7.26   	  35.61		
-81.18   	-90.33   	 60.41   	 -40.69		  7.41   	  35.61		
-85.75   	-91.86   	 60.24   	 -40.69		  7.55   	  30.52		
-87.59   	-92.47   	 60.08   	 -35.61		  7.67   	  30.52		
-86.98   	-91.55   	 59.94   	 -40.69		  7.79   	  20.35		
-84.53   	-89.72   	 59.78   	 -40.69		  7.87   	  20.35		
-80.57   	-87.59   	 59.61   	 -35.61		  7.96   	  10.17		
-76.29   	-86.06   	 59.47   	 -40.69		  8.00   	  15.26		
-71.41   	-85.45   	 59.31   	 -40.69		  8.06   	   5.09		
-66.83   	-85.14   	 59.15   	 -40.69		  8.08   	   5.09		
-62.56   	-85.14   	 58.98   	 -45.78		  8.10   	   5.09		
-58.90   	-85.14   	 58.80   	 -45.78		  8.12   	   5.09		
-55.24   	-85.14   	 58.62   	 -40.69		  8.14   	   5.09		
-51.57   	-84.84   	 58.45   	 -35.61		  8.16   	   0.00		
-49.44   	-84.53   	 58.31   	 -35.61		  8.16   	   0.00		
-49.13   	-84.53   	 58.17   	 -45.78		  8.16   	   5.09		
-50.66   	-84.53   	 57.99   	 -35.61		  8.18   	  10.17		
-53.41   	-83.92   	 57.84   	 -30.52		  8.22   	  10.17		
-55.54   	-82.70   	 57.72   	 -35.61		  8.26   	   5.09		
-55.85   	-81.18   	 57.58   	 -45.78		  8.28   	  10.17		
-55.24   	-79.96   	 57.40   	 -40.69		  8.32   	  10.17		
-54.32   	-80.57   	 57.23   	 -30.52		  8.36   	  10.17		
-54.32   	-83.31   	 57.11   	 -35.61		  8.40   	   5.09		
-55.24   	-87.28   	 56.97   	 -40.69		  8.42   	  10.17		
-56.15   	-90.64   	 56.81   	 -40.69		  8.46   	   5.09		
-55.54   	-91.86   	 56.64   	 -35.61		  8.48   	  10.17		
-52.80   	-90.64   	 56.50   	 -25.43		  8.52   	   5.09		
-47.91   	-88.50   	 56.40   	 -30.52		  8.55   	  10.17		
-42.72   	-86.98   	 56.28   	 -40.69		  8.59   	  10.17		
-38.15   	-86.36   	 56.11   	 -30.52		  8.63   	  10.17		
-35.40   	-87.59   	 55.99   	 -30.52		  8.67   	  10.17		
-34.18   	-89.72   	 55.87   	 -35.61		  8.71   	   0.00		
-32.96   	-92.47   	 55.73   	 -40.69		  8.71   	   5.09		
-31.74   	-95.52   	 55.56   	 -40.69		  8.73   	   5.09		
-29.60   	-98.57   	 55.40   	 -35.61		  8.75   	   5.09		
-27.16   	-100.71   	 55.26   	 -35.61		  8.77   	   0.00		
-24.41   	-101.93   	 55.12   	 -40.69		  8.77   	   5.09		
-21.36   	-101.01   	 54.95   	 -40.69		  8.79   	   0.00		
-18.31   	-97.96   	 54.79   	 -30.52		  8.79   	   0.00		
-13.73   	-91.86   	 54.67   	 -30.52		  8.79   	   0.00		
 -7.02   	-82.40   	 54.55   	 -35.61		  8.79   	   0.00		
  2.14   	-69.58   	 54.40   	 -35.61		  8.79   	   0.00		
 11.29   	-53.71   	 54.26   	 -35.61		  8.79   	   0.00		
 18.31   	-36.01   	 54.12   	 -35.61		  8.79   	  -5.09		
 21.67   	-18.01   	 53.98   	 -35.61		  8.77   	  -5.09		
 21.67   	 -1.83   	 53.83   	 -35.61		  8.75   	  -5.09		
 21.97   	 11.29   	 53.69   	 -35.61		  8.73   	   0.00		
 25.94   	 18.92   	 53.55   	 -25.43		  8.73   	   0.00		
 32.65   	 19.84   	 53.45   	 -30.52		  8.73   	   0.00		
 40.28   	 13.73   	 53.33   	 -30.52		  8.73   	  -5.09		
 45.78   	  1.83   	 53.20   	 -35.61		  8.71   	   0.00		
 48.52   	-12.51   	 53.06   	 -20.35		  8.71   	   0.00		
 50.05   	-27.16   	 52.98   	 -25.43		  8.71   	  -5.09		
 52.19   	-40.59   	 52.88   	 -30.52		  8.69   	   0.00		
 53.41   	-54.32   	 52.76   	 -30.52		  8.69   	   5.09		
 49.44   	-68.36   	 52.63   	 -30.52		  8.71   	   0.00		
 36.62   	-82.40   	 52.51   	 -30.52		  8.71   	   0.00		
 15.56   	-93.99   	 52.39   	 -25.43		  8.71   	   0.00		
 -8.85   	-101.93   	 52.29   	 -35.61		  8.71   	   0.00		
-30.21   	-106.81   	 52.15   	 -30.52		  8.71   	   0.00		
-43.64   	-109.86   	 52.02   	 -20.35		  8.71   	   5.09		
-48.83   	-111.08   	 51.94   	 -20.35		  8.73   	   5.09		
-48.52   	-110.47   	 51.86   	 -25.43		  8.75   	   5.09		
-45.47   	-108.34   	 51.76   	 -20.35		  8.77   	  10.17		
-42.11   	-104.98   	 51.68   	 -20.35		  8.81   	  10.17		
-39.06   	-101.32   	 51.60   	 -15.26		  8.85   	  15.26		
-36.62   	-97.05   	 51.54   	 -15.26		  8.91   	  20.35		
-34.48   	-91.55   	 51.47   	 -20.35		  8.99   	  25.43		
-32.65   	-85.45   	 51.39   	 -20.35		  9.09   	  25.43		
-31.43   	-80.26   	 51.31   	 -20.35		  9.20   	  30.52		
-31.74   	-78.13   	 51.23   	 -20.35		  9.32   	  25.43		
-34.18   	-81.48   	 51.15   	 -25.43		  9.42   	  30.52		
-37.84   	-88.20   	 51.05   	 -25.43		  9.54   	  35.61		
-38.76   	-89.72   	 50.95   	 -20.35		  9.68   	  40.69		
-29.60   	-68.36   	 50.86   	 -15.26		  9.85   	  45.78		
 -5.19   	  0.31   	 50.80   	 -15.26		 10.03   	  45.78		
 31.13   	141.30   	 50.74   	 -20.35		 10.21   	  45.78		
 62.87   	356.45   	 50.66   	 -10.17		 10.40   	  55.95		
 57.07   	607.61   	 50.62   	 -10.17		 10.62   	  61.04		
-172.42   	826.11   	 50.58   	 -15.26		 10.86   	  61.04		
-368.96   	581.97   	 50.52   	 -20.35		 11.11   	  55.95		
-544.13   	 92.47   	 50.44   	 -15.26		 11.33   	  50.86		
-634.77   	-505.37   	 50.38   	 -20.35		 11.54   	  45.78		
-616.46   	-1010.44   	 50.29   	 -25.43		 11.72   	  40.69		
-514.83   	-1263.43(R)	 50.19   	 -35.61		 11.88   	  30.52		
-379.33   	-1223.45   	 50.05   	 -40.69		 12.00   	  25.43		
-251.77   	-969.54   	 49.89   	 -40.69		 12.11   	  20.35		
-151.06   	-632.32   	 49.73   	 -50.86		 12.19   	   5.09		
-79.35   	-326.84   	 49.52   	 -55.95		 12.21   	   0.00		
-34.48   	-119.93   	 49.30   	 -61.04		 12.21   	   0.00		
-15.56   	-27.47   	 49.05   	 -61.04		 12.21   	  -5.09		
-15.87   	-23.50   	 48.81   	 -66.12		 12.19(E)	   0.00		
-23.80   	-60.42   	 48.55   	 -66.12		 12.19   	   0.00		
-26.86   	-91.55   	 48.28   	 -61.04		 12.19   	  10.17		
-21.97   	-93.99   	 48.04   	 -61.04		 12.23   	  20.35		
-15.56   	-73.85   	 47.79   	 -55.95		 12.31   	  45.78		
-13.73   	-53.41   	 47.57   	 -55.95		 12.49   	  86.47		
-18.31   	-47.61   	 47.34   	 -45.78		 12.84   	 127.16		
-25.63   	-54.32   	 47.16   	 -35.61		 13.35   	 167.85		
-32.04   	-61.95   	 47.02   	 -25.43		 14.02   	 188.20		
-36.01   	-62.56   	 46.92   	 -25.43		 14.77   	 213.63		
-38.45   	-57.68   	 46.82   	 -25.43		 15.63   	 249.24		
-40.59   	-52.49   	 46.71   	 -15.26		 16.62   	 279.75		
-41.81   	-49.44   	 46.65   	 -10.17		 17.74   	 371.31		
-43.95   	-48.83   	 46.61   	  -5.09		 19.23   	 376.40		
-44.86   	-47.91   	 46.59(D)	  10.17		 20.73   	 371.31		
-45.78   	-46.08   	 46.63   	  35.61		 22.22   	 371.31		
-45.47   	-43.03   	 46.77   	  55.95		 23.70   	 371.31		
-44.56   	-40.89   	 47.00   	  71.21		 25.19   	 361.14		
-43.33   	-39.98   	 47.28   	 116.99		 26.63   	 350.97		
-42.11   	-40.28   	 47.75   	 178.03		 28.04   	 325.53		
-40.89   	-40.89   	 48.46   	 233.98		 29.34   	 300.10		
-40.28   	-40.59   	 49.40   	 295.01		 30.54   	 274.67		
-39.37   	-39.37   	 50.58   	 340.79		 31.64   	 254.32		
-38.45   	-37.23   	 51.94   	 386.57		 32.66   	 244.15		
-37.23   	-35.40   	 53.49   	 401.83		 33.63   	 228.89		
-36.32   	-34.79   	 55.10   	 401.83		 34.55   	 213.63		
-35.40   	-35.71   	 56.70   	 371.31		 35.40   	 208.54		
-35.10   	-38.15   	 58.19   	 340.79		 36.24   	 188.20		
-36.32   	-40.28   	 59.55   	 295.01		 36.99   	 167.85		
-38.76   	-41.50   	 60.73   	 249.24		 37.66   	 147.51		
-42.42   	-41.50   	 61.73   	 183.11		 38.25   	 127.16		
-46.69   	-40.89   	 62.46   	 147.51		 38.76   	 122.07		
-50.35   	-40.28   	 63.05   	 116.99		 39.25   	 116.99		
-52.80   	-39.67   	 63.52   	 106.82		 39.72   	 116.99		
-54.63   	-39.06   	 63.95   	 101.73		 40.18   	 111.90		
-55.85   	-38.15   	 64.35   	 116.99		 40.63   	 116.99		
-56.76   	-36.01   	 64.82   	 137.33		 41.10   	 122.07		
-57.68   	-32.96   	 65.37   	 162.77		 41.59   	 127.16		
-57.68   	-29.60   	 66.02   	 178.03		 42.10   	 122.07		
-56.46   	-26.55   	 66.73   	 193.29		 42.58   	 127.16		
-54.63   	-25.02   	 67.51   	 193.29		 43.09   	 122.07		
-52.80   	-24.41   	 68.28   	 193.29		 43.58   	 127.16		
-51.27   	-24.41   	 69.05   	 188.20		 44.09   	 127.16		
-49.74   	-23.50   	 69.81   	 167.85		 44.60   	 132.25		
-47.30   	-20.75   	 70.48   	 142.42		 45.13   	 137.33		
-44.25   	-16.17   	 71.05   	 127.16		 45.68   	 137.33		
-40.59   	-10.07   	 71.56   	 116.99		 46.23   	 137.33		
-37.23   	 -2.75   	 72.02   	 101.73		 46.77   	 137.33		
-34.79   	  5.19   	 72.43   	  86.47		 47.32   	 137.33		
-32.04   	 13.43   	 72.78   	  86.47		 47.87   	 137.33		
-28.99   	 21.36   	 73.12   	 101.73		 48.42   	 142.42		
-25.63   	 27.77   	 73.53   	 106.82		 48.99   	 147.51		
-21.97   	 33.26   	 73.96   	 106.82		 49.58   	 178.03		
-18.01   	 38.15   	 74.38   	 106.82		 50.29   	 198.37		
-14.65   	 43.33   	 74.81   	 122.07		 51.09   	 183.11		
-11.29   	 49.13   	 75.30   	 142.42		 51.82   	 147.51		
 -8.85   	 55.54   	 75.87   	 132.25		 52.41   	 122.07		
 -6.41   	 61.95   	 76.40   	 132.25		 52.90   	 122.07		
 -3.66   	 68.05   	 76.93   	 142.42		 53.39   	 116.99		
 -0.61   	 74.16   	 77.50   	 137.33		 53.86   	 111.90		
  2.44   	 80.57   	 78.05   	 132.25		 54.30   	  96.64		
  5.80   	 87.28   	 78.58   	 127.16		 54.69   	  81.38		
 10.07   	 94.30   	 79.08   	 122.07		 55.02   	  66.12		
 15.56   	100.71   	 79.57   	 111.90		 55.28   	  66.12		
 22.28   	106.81   	 80.02   	 106.82		 55.54   	  55.95		
 29.30   	112.92   	 80.45   	 106.82		 55.77   	  55.95		
 35.40   	119.32   	 80.87   	  86.47		 55.99   	  55.95		
 39.67   	127.26   	 81.22   	  76.30		 56.22   	  45.78		
 42.42   	135.50   	 81.53   	  71.21		 56.40   	  50.86		
 45.17   	144.35   	 81.81   	  71.21		 56.60   	  40.69		
 48.52   	152.89   	 82.10   	  45.78		 56.76   	  45.78		
 53.71   	161.74   	 82.28   	  35.61		 56.95   	  40.69		
 60.12   	170.59   	 82.42   	  30.52		 57.11   	  40.69		
 66.83   	180.05   	 82.54   	  30.52		 57.27   	  35.61		
 73.55   	189.82   	 82.66   	  15.26		 57.42   	  35.61		
 78.74   	199.89   	 82.73(S)	   0.00		 57.56   	  35.61		
 82.09   	209.96   	 82.73   	 -10.17		 57.70   	  30.52		
 83.31   	220.64   	 82.69   	 -15.26		 57.82   	  25.43		
 83.01   	231.63   	 82.62   	 -25.43		 57.92   	  20.35		
 83.01   	242.61   	 82.52   	 -40.69		 58.01   	  15.26		
 84.84   	253.60   	 82.36   	 -50.86		 58.07   	  15.26		
 88.81   	263.98   	 82.16   	 -61.04		 58.13   	  10.17		
 94.30   	272.22   	 81.91   	 -61.04		 58.17(S)	   0.00		
 99.18   	277.71   	 81.67   	 -76.30		 58.17   	  -5.09		
101.01   	279.24   	 81.36   	 -86.47		 58.15   	 -10.17		
 98.27   	275.88   	 81.02   	 -81.38		 58.11   	 -20.35		
 90.64   	267.33   	 80.69   	 -86.47		 58.03   	 -20.35		
 78.43   	253.60   	 80.35   	 -86.47		 57.94   	 -30.52		
 62.87   	235.29   	 80.00   	 -81.38		 57.82   	 -40.69		
 44.25   	213.93   	 79.67   	 -81.38		 57.66   	 -50.86		
 23.80   	190.73   	 79.35   	 -66.12		 57.46   	 -61.04		
  1.83   	167.54   	 79.08   	 -66.12		 57.21   	 -81.38		
-19.53   	145.26   	 78.82   	 -66.12		 56.89   	 -91.56		
-39.06   	124.82   	 78.56   	 -66.12		 56.52   	-106.82		
-55.85   	106.51   	 78.29   	 -61.04		 56.09   	-127.16		
-69.89   	 90.64   	 78.05   	 -66.12		 55.58   	-152.59		
-80.57   	 76.90   	 77.78   	 -76.30		 54.97   	-178.03		
-87.59   	 65.31   	 77.48   	 -81.38		 54.26   	-198.37		
-90.03   	 54.32   	 77.15   	 -91.56		 53.47   	-239.06		
-87.89   	 42.11   	 76.79   	 -96.64		 52.51   	-259.41		
-81.79   	 27.77   	 76.40   	-116.99		 51.47   	-289.93		
-73.24   	 11.60   	 75.93   	-132.25		 50.32   	-335.71		
-63.17   	 -4.58   	 75.40   	-147.51		 48.97   	-386.57		
-52.49   	-19.23   	 74.81   	-157.68		 47.43   	-427.26		
-42.11   	-32.65   	 74.18   	-167.85		 45.72   	-447.61		
-32.65   	-45.47   	 73.51   	-178.03		 43.93   	-457.78		
-23.80   	-58.59   	 72.80   	-183.11		 42.10   	-478.13		
-16.17   	-72.33   	 72.06   	-157.68		 40.18   	-488.30		
 -9.77   	-85.75   	 71.43   	-127.16		 38.23   	-498.47		
 -4.58   	-97.96   	 70.93   	 -91.56		 36.24   	-498.47		
 -0.31   	-108.64   	 70.56   	 -61.04		 34.24   	-483.21		
  4.27   	-118.41   	 70.32   	 -30.52		 32.31   	-473.04		
