SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
222.78   	-93.69   	 67.98   	 -35.61		  0.63   	   0.00		
325.32   	162.66   	 67.83   	 -30.52		  0.63   	   0.00		
442.50   	512.08   	 67.71   	 -20.35		  0.63(E)	  15.26		
559.08   	898.74   	 67.63   	 -15.26		  0.69   	  20.35		
642.09   	1226.81   	 67.57   	 -30.52		  0.77   	 106.82		
545.96   	1292.42(R)	 67.45   	 -20.35		  1.20   	  76.30		
325.62   	958.56   	 67.36   	 -15.26		  1.51   	  86.47		
 33.57   	498.66   	 67.30   	 -25.43		  1.85   	  96.64		
-242.92   	 84.23   	 67.20   	 -25.43		  2.24   	  91.56		
-413.51   	-152.89   	 67.10   	 -25.43		  2.60   	  96.64		
-430.30   	-186.46   	 67.00   	 -25.43		  2.99   	  81.38		
-314.64   	-90.03   	 66.90   	 -25.43		  3.32   	  76.30		
-145.57   	 24.72   	 66.80   	 -20.35		  3.62   	  71.21		
-13.73   	 77.21   	 66.71   	 -15.26		  3.91   	  76.30		
 32.96   	 51.88   	 66.65   	 -20.35		  4.21   	  91.56		
 10.07   	-17.09   	 66.57   	 -15.26		  4.58   	  96.64		
-30.82   	-83.01   	 66.51   	 -25.43		  4.96   	  96.64		
-47.61   	-117.49   	 66.41   	 -25.43		  5.35   	  91.56		
-32.04   	-120.54   	 66.31   	 -20.35		  5.72   	  71.21		
 -4.58   	-108.95   	 66.23   	 -30.52		  6.00   	  71.21		
 12.21   	-101.01   	 66.10   	 -20.35		  6.29   	  86.47		
 13.12   	-102.54   	 66.02   	 -20.35		  6.63   	  55.95		
  7.63   	-108.95   	 65.94   	 -25.43		  6.86   	  15.26		
  6.41   	-112.61   	 65.84   	 -25.43		  6.92   	 157.68		
 12.21   	-110.17   	 65.74   	 -20.35		  7.55   	 483.21		
 21.36   	-103.76   	 65.66   	 -30.52		  9.48   	 651.07		
 30.21   	-96.44   	 65.53   	 -40.69		 12.09   	 610.37		
 36.32   	-89.42   	 65.37   	 -35.61		 14.53   	 544.25		
 40.28   	-83.92   	 65.23   	 -25.43		 16.70   	 554.42		
 42.72   	-79.96   	 65.13   	 -61.04		 18.92   	1261.44		
 46.08   	-74.16   	 64.88   	 -20.35		 23.97   	 656.15		
 49.13   	-69.27   	 64.80   	 -20.35		 26.59   	 625.63		
 53.10   	-62.56   	 64.72   	   0.00		 29.09   	   0.00		
 53.10   	-62.56   	 64.72   	 -45.78		 29.09   	1088.50		
 64.09   	-46.69   	 64.54   	   0.00		 33.45   	   0.00		
 64.09   	-46.69   	 64.54   	 -96.64		 33.45   	 854.52		
 74.16   	-35.10   	 64.15   	   0.00		 36.87   	   0.00		
 74.16   	-35.10   	 64.15   	-122.07		 36.87   	 554.42		
 81.18   	-28.69   	 63.66   	   0.00		 39.08   	   0.00		
 81.18   	-28.69   	 63.66   	 -96.64		 39.08   	 340.79		
 90.03   	-16.48   	 63.28   	   0.00		 40.45   	   0.00		
 90.03   	-16.48   	 63.28   	 -86.47		 40.45   	 178.03		
101.32   	  1.53   	 62.93   	   0.00		 41.16(S)	   0.00		
101.32   	  1.53   	 62.93   	 -86.47		 41.16   	 -86.47		
113.22   	 12.82   	 62.58   	 -45.78		 40.81   	 -76.30		
119.63   	 18.01   	 62.40   	 -45.78		 40.51   	 -81.38		
126.65   	 25.02   	 62.22   	 -45.78		 40.18   	-116.99		
133.67   	 34.48   	 62.03   	 -45.78		 39.72   	-162.77		
141.30   	 44.86   	 61.85   	 -25.43		 39.06   	-188.20		
148.32   	 54.02   	 61.75(D)	   0.00		 38.31   	-183.11		
154.72   	 61.95   	 61.75   	  20.35		 37.58   	-183.11		
161.13   	 69.58   	 61.83   	  40.69		 36.85   	-198.37		
168.15   	 78.43   	 61.99   	  71.21		 36.05   	-208.54		
176.70   	 88.20   	 62.28   	 122.07		 35.22   	-208.54		
185.85   	 98.57   	 62.77   	 198.37		 34.38   	-183.11		
194.70   	108.64   	 63.56   	 340.79		 33.65   	-162.77		
202.94   	118.41   	 64.92   	 595.11		 33.00   	-147.51		
209.96   	128.17   	 67.30   	 986.77		 32.41   	-137.33		
216.37   	138.24   	 71.25   	1439.47		 31.86   	-132.25		
221.86   	148.32   	 77.01   	1775.17		 31.33   	-111.90		
226.75   	158.39   	 84.11   	1765.00		 30.88   	-101.73		
231.32   	167.85   	 91.17   	1393.69		 30.48   	 -81.38		
234.99   	177.00   	 96.74   	 773.14		 30.15   	 -71.21		
237.43   	186.16   	 99.84   	 101.73		 29.87   	 -55.95		
238.95   	194.70   	100.24   	-442.52		 29.64   	 -30.52		
239.56   	202.64   	 98.47   	-778.23		 29.52   	 -35.61		
240.48   	209.66   	 95.36   	-849.44		 29.38   	 -35.61		
241.39   	215.45   	 91.96   	-671.41		 29.24   	 -40.69		
241.39   	220.34   	 89.28   	-345.88		 29.07   	 -40.69		
238.95   	224.00   	 87.89   	  35.61		 28.91   	 -35.61		
232.85   	226.44   	 88.04   	 381.48		 28.77   	 -30.52		
222.78   	226.75   	 89.56   	 620.55		 28.65   	 -35.61		
209.05   	223.39   	 92.04   	 722.28		 28.50   	 -45.78		
192.57   	213.93   	 94.93   	 676.50		 28.32   	 -40.69		
174.26   	198.67   	 97.64   	 508.65		 28.16   	 -45.78		
155.03   	178.83   	 99.67   	 284.84		 27.98   	 -45.78		
136.41   	156.25   	100.81   	  66.12		 27.79   	 -55.95		
117.80   	133.06   	101.08(S)	-101.73		 27.57   	 -71.21		
 99.18   	109.56   	100.67   	-188.20		 27.28   	 -66.12		
 80.26   	 85.45   	 99.92   	-188.20		 27.02   	 -76.30		
 62.87   	 62.56   	 99.17   	-122.07		 26.71   	 -76.30		
 48.83   	 42.42   	 98.68   	 -35.61		 26.41   	 -76.30		
 38.45   	 25.33   	 98.53   	   0.00		 26.10   	   0.00		
 38.45   	 25.33   	 98.53   	 167.85		 26.10   	-157.68		
 23.50   	 -0.92   	 99.21   	   0.00		 25.47   	   0.00		
 23.50   	 -0.92   	 99.21   	 228.89		 25.47   	-132.25		
 10.68   	-16.78   	100.12   	   0.00		 24.94   	   0.00		
 10.68   	-16.78   	100.12   	 -25.43		 24.94   	-111.90		
  7.93   	-20.75   	100.02   	   0.00		 24.50   	   0.00		
  7.93   	-20.75   	100.02   	-320.45		 24.50   	-218.72		
  8.85   	-25.02   	 98.74   	   0.00		 23.62   	   0.00		
  8.85   	-25.02   	 98.74   	-427.26		 23.62   	-457.78		
  6.71   	-30.21   	 97.03   	   0.00		 21.79   	   0.00		
  6.71   	-30.21   	 97.03   	-356.05		 21.79   	-137.33		
  8.54   	-27.47   	 95.60   	-137.33		 21.24   	 -91.56		
 10.99   	-24.11   	 95.06   	-111.90		 20.87   	-228.89		
 14.04   	-20.75   	 94.61   	 -96.64		 19.96   	-274.67		
 16.17   	-19.23   	 94.22   	-101.73		 18.86   	-188.20		
 17.40   	-19.23   	 93.81   	-127.16		 18.11   	-162.77		
 18.01   	-20.75   	 93.31   	-147.51		 17.46   	-249.24		
 18.62   	-21.67   	 92.72   	-167.85		 16.46   	-330.62		
 19.53   	-21.06   	 92.04   	-203.46		 15.14   	-335.71		
 21.06   	-19.23   	 91.23   	-213.63		 13.79   	-330.62		
 22.89   	-16.78   	 90.38   	-218.72		 12.47   	-345.88		
 24.72   	-15.56   	 89.50   	-218.72		 11.09   	-432.35		
 26.25   	-15.87   	 88.63   	-223.80		  9.36   	-605.29		
 27.77   	-17.09   	 87.73   	-223.80		  6.94   	-747.71		
 29.60   	-17.70   	 86.84   	-213.63		  3.95   	-722.28		
 31.43   	-16.17   	 85.98   	-213.63		  1.06   	-605.29		
 32.96   	-12.82   	 85.13   	-208.54		 -1.36   	-539.16		
 34.18   	 -8.85   	 84.29   	-223.80		 -3.52   	-508.65		
 34.79   	 -6.10   	 83.40   	-244.15		 -5.55   	-462.87		
 35.71   	 -6.10   	 82.42   	-254.32		 -7.41   	-376.40		
 36.32   	 -8.24   	 81.40   	-279.75		 -8.91   	-295.01		
 36.32   	-11.29   	 80.28   	-274.67		-10.09   	-208.54		
 35.71   	-14.04   	 79.19   	-244.15		-10.93   	-137.33		
 34.18   	-15.26   	 78.21   	-203.46		-11.48   	 -76.30		
 33.26   	-15.56   	 77.40   	-147.51		-11.78   	 -25.43		
 32.35   	-15.56   	 76.81   	 -71.21		-11.88(D)	  10.17		
 32.04   	-15.87   	 76.52   	  -5.09		-11.84   	  40.69		
 31.43   	-18.01   	 76.50   	  40.69		-11.68   	  71.21		
 29.91   	-21.97   	 76.66   	  50.86		-11.39   	  96.64		
 27.77   	-26.25   	 76.87   	  40.69		-11.01   	 122.07		
 25.94   	-29.60   	 77.03   	 -10.17		-10.52   	 132.25		
 25.02   	-31.13   	 76.99   	 -55.95		 -9.99   	 157.68		
 25.33   	-31.43   	 76.76   	-106.82		 -9.36   	 172.94		
 25.94   	-31.43   	 76.34   	-142.42		 -8.67   	 183.11		
 25.63   	-32.35   	 75.77   	-152.59		 -7.93   	 193.29		
 24.72   	-33.87   	 75.16   	-137.33		 -7.16   	 193.29		
 23.19   	-34.48   	 74.61   	-122.07		 -6.39   	 178.03		
 21.67   	-33.57   	 74.12   	 -96.64		 -5.68   	 178.03		
 20.75   	-32.35   	 73.73   	 -55.95		 -4.96   	 193.29		
 20.45   	-31.13   	 73.51   	   0.00		 -4.19   	   0.00		
 20.45   	-31.13   	 73.51   	 -25.43		 -4.19   	 447.61		
 19.53   	-32.96   	 73.41   	   0.00		 -2.40   	   0.00		
 19.53   	-32.96   	 73.41   	  15.26		 -2.40   	 452.69		
 18.01   	-37.54   	 73.47   	   0.00		 -0.59   	   0.00		
 18.01   	-37.54   	 73.47   	 -35.61		 -0.59   	 361.14		
 14.04   	-41.81   	 73.33   	   0.00		  0.85   	   0.00		
 14.04   	-41.81   	 73.33   	-101.73		  0.85   	 254.32		
 12.21   	-42.72   	 72.92   	   0.00		  1.87   	   0.00		
 12.21   	-42.72   	 72.92   	 -81.38		  1.87   	 127.16		
 14.04   	-40.89   	 72.59   	   0.00		  2.38   	   0.00		
 14.04   	-40.89   	 72.59   	 -55.95		  2.38   	  45.78		
 15.56   	-39.67   	 72.37   	 -20.35		  2.56   	 -15.26		
 14.95   	-39.67   	 72.29   	 -20.35		  2.50   	 -30.52		
 13.73   	-39.98   	 72.21   	 -20.35		  2.38   	 -30.52		
 12.21   	-39.98   	 72.13   	 -15.26		  2.26   	 -30.52		
 11.90   	-39.37   	 72.06   	 -25.43		  2.14   	 -15.26		
 13.43   	-35.71   	 71.96   	 -20.35		  2.08   	   0.00		
 18.31   	-26.55   	 71.88   	 -30.52		  2.08   	  10.17		
 26.25   	 -8.54   	 71.76   	 -30.52		  2.12   	 -15.26		
 36.32   	 18.01   	 71.64   	 -25.43		  2.05   	 -30.52		
 47.61   	 50.96   	 71.54   	 -30.52		  1.93   	 -30.52		
 58.59   	 85.45   	 71.41   	 -30.52		  1.81   	 -15.26		
 68.66   	118.71   	 71.29   	 -25.43		  1.75   	 -10.17		
 77.82   	149.84   	 71.19   	 -30.52		  1.71   	 -20.35		
 86.06   	179.14   	 71.07   	 -25.43		  1.63   	 -10.17		
 93.08   	207.21   	 70.97   	 -20.35		  1.59   	   0.00		
 99.79   	234.99   	 70.88   	 -25.43		  1.59   	  15.26		
106.81   	263.67   	 70.78   	 -25.43		  1.65   	  25.43		
115.66   	291.14   	 70.68   	 -30.52		  1.75   	  35.61		
126.04   	311.28   	 70.56   	 -50.86		  1.89   	  45.78		
135.80   	315.55   	 70.36   	 -61.04		  2.08   	  40.69		
141.60   	299.38   	 70.11   	 -50.86		  2.24   	  45.78		
142.21   	267.64   	 69.91   	 -35.61		  2.42   	  50.86		
137.94   	231.63   	 69.77   	 -30.52		  2.62   	  55.95		
131.84   	200.20   	 69.64   	 -30.52		  2.85   	  61.04		
124.21   	170.29   	 69.52   	 -30.52		  3.09   	  55.95		
113.22   	133.06   	 69.40   	 -30.52		  3.32   	  35.61		
 94.91   	 83.62   	 69.28   	 -25.43		  3.46   	  20.35		
 67.44   	 27.16   	 69.18   	 -25.43		  3.54   	  30.52		
 34.18   	-23.19   	 69.07   	 -30.52		  3.66   	  25.43		
  4.27   	-56.76   	 68.95   	 -35.61		  3.76   	   5.09		
-14.34   	-72.02   	 68.81   	 -25.43		  3.78   	  -5.09		
-18.62   	-75.38   	 68.71   	 -35.61		  3.76   	  -5.09		
-13.12   	-74.46   	 68.57   	 -45.78		  3.74   	 -15.26		
 -6.10   	-74.16   	 68.38   	 -40.69		  3.68   	 -10.17		
 -3.97   	-76.90   	 68.22   	 -35.61		  3.64   	  -5.09		
 -8.54   	-82.70   	 68.08   	 -35.61		  3.62   	   0.00		
-15.26   	-93.38   	 67.93   	 -35.61		  3.62(E)	  10.17		
-18.01   	-114.75   	 67.79   	 -25.43		  3.66   	  20.35		
-11.60   	-152.59   	 67.69   	   0.00		  3.74   	   0.00		
-11.60   	-152.59   	 67.69   	 -50.86		  3.74   	  40.69		
 41.50   	-238.65   	 67.49   	   0.00		  3.91   	   0.00		
 41.50   	-238.65   	 67.49   	 -35.61		  3.91   	  55.95		
164.49   	-129.09   	 67.34   	   0.00		  4.13   	   0.00		
164.49   	-129.09   	 67.34   	 -25.43		  4.13   	  91.56		
357.06   	390.01   	 67.24   	   0.00		  4.50   	   0.00		
357.06   	390.01   	 67.24   	 -35.61		  4.50   	 122.07		
568.85   	1151.12   	 67.10   	   0.00		  4.98   	   0.00		
568.85   	1151.12   	 67.10   	 -30.52		  4.98   	 167.85		
576.48   	1458.44(R)	 66.98   	 -35.61		  5.66   	 193.29		
177.31   	807.50   	 66.84   	 -15.26		  6.43   	 106.82		
-95.83   	333.86   	 66.77   	 -15.26		  6.86   	 101.73		
-307.62   	-16.17   	 66.71   	 -10.17		  7.26   	  91.56		
-392.76   	-153.50   	 66.67   	 -15.26		  7.63   	  71.21		
-341.19   	-107.12   	 66.61   	 -10.17		  7.91   	  61.04		
-203.55   	 16.48   	 66.57   	 -10.17		  8.16   	  55.95		
-61.34   	110.17   	 66.53   	 -15.26		  8.38   	  66.12		
 20.14   	121.46   	 66.47   	 -20.35		  8.65   	  66.12		
 26.55   	 64.70   	 66.39   	 -10.17		  8.91   	  76.30		
 -8.24   	-11.60   	 66.35   	  -5.09		  9.22   	  81.38		
-38.45   	-63.48   	 66.33   	 -10.17		  9.54   	  86.47		
-39.37   	-76.90   	 66.29   	  -5.09		  9.89   	  96.64		
-17.40   	-64.70   	 66.27   	 -10.17		 10.27   	  71.21		
  5.49   	-50.05   	 66.23   	 -15.26		 10.56   	  40.69		
 14.34   	-47.61   	 66.16   	 -15.26		 10.72   	  40.69		
 10.99   	-54.93   	 66.10   	  -5.09		 10.89   	 116.99		
  6.71   	-61.04   	 66.08   	 -10.17		 11.35   	 305.19		
  9.77   	-57.98   	 66.04   	  -5.09		 12.57   	 508.65		
 18.31   	-47.00   	 66.02   	 -10.17		 14.61   	 579.86		
 27.47   	-35.10   	 65.98   	 -15.26		 16.93   	 534.08		
 32.96   	-27.47   	 65.92   	 -10.17		 19.06   	 508.65		
 34.79   	-23.50   	 65.88   	 -10.17		 21.10   	 605.29		
 35.71   	-20.75   	 65.84   	 -10.17		 23.52   	 747.71		
 36.93   	-17.40   	 65.80   	 -10.17		 26.51   	 788.40		
 39.67   	-12.21   	 65.76   	 -15.26		 29.66   	1332.65		
 47.61   	  1.83   	 65.70   	 -10.17		 34.99   	 605.29		
 50.96   	  8.85   	 65.66   	 -15.26		 37.42   	 620.55		
 54.93   	 15.56   	 65.59   	 -25.43		 39.90   	 584.94		
 59.20   	 22.58   	 65.49   	 -35.61		 42.24   	 508.65		
 63.78   	 29.60   	 65.35   	 -45.78		 44.27   	 412.00		
 68.05   	 36.32   	 65.17   	 -50.86		 45.92   	 335.71		
 71.41   	 42.42   	 64.96   	 -55.95		 47.26   	 264.50		
 73.55   	 47.91   	 64.74   	 -50.86		 48.32   	 193.29		
 76.29   	 53.10   	 64.54   	 -50.86		 49.09   	 111.90		
 80.26   	 58.90   	 64.33   	 -50.86		 49.54   	  50.86		
 86.36   	 65.61   	 64.13   	 -40.69		 49.75(S)	   0.00		
 93.69   	 73.85   	 63.97   	 -35.61		 49.75   	 -50.86		
101.01   	 83.01   	 63.82   	   0.00		 49.54   	   0.00		
101.01   	 83.01   	 63.82   	 -76.30		 49.54   	-213.63		
113.53   	101.93   	 63.52   	   0.00		 48.69   	   0.00		
113.53   	101.93   	 63.52   	 -25.43		 48.69   	-284.84		
124.82   	120.54   	 63.42(D)	   0.00		 47.55   	   0.00		
124.82   	120.54   	 63.42   	  35.61		 47.55   	-305.19		
138.24   	138.24   	 63.56   	   0.00		 46.33   	   0.00		
138.24   	138.24   	 63.56   	 188.20		 46.33   	-325.53		
151.98   	155.64   	 64.31   	   0.00		 45.03   	   0.00		
151.98   	155.64   	 64.31   	 544.25		 45.03   	-269.58		
165.10   	173.95   	 66.49   	   0.00		 43.95   	   0.00		
165.10   	173.95   	 66.49   	1581.89		 43.95   	-223.80		
178.83   	195.01   	 72.82   	1485.24		 43.05   	 -96.64		
185.55   	206.30   	 78.76   	1897.25		 42.67   	 -86.47		
191.35   	216.98   	 86.35   	1993.89		 42.32   	 -66.12		
196.53   	226.44   	 94.32   	1653.10		 42.05   	 -50.86		
200.81   	234.38   	100.94   	 996.94		 41.85   	 -45.78		
204.47   	241.09   	104.92   	 264.50		 41.67   	 -45.78		
207.21   	247.19   	105.98   	-376.40		 41.49   	 -50.86		
209.05   	252.69   	104.48   	-803.66		 41.28   	 -55.95		
210.27   	258.79   	101.26   	-920.65		 41.06   	 -50.86		
210.88   	264.89   	 97.58   	-762.97		 40.85   	 -45.78		
210.57   	270.69   	 94.53   	-422.18		 40.67   	 -55.95		
209.35   	275.57   	 92.84   	   5.09		 40.45   	 -55.95		
207.21   	278.93   	 92.86   	 401.83		 40.22   	 -61.04		
203.55   	280.46   	 94.47   	 701.93		 39.98   	 -55.95		
198.97   	280.15   	 97.27   	 854.52		 39.76   	 -61.04		
193.79   	277.71   	100.69   	 834.18		 39.51   	 -61.04		
187.38   	272.83   	104.03   	 666.32		 39.27   	 -61.04		
179.14   	265.20   	106.69   	 412.00		 39.02   	 -71.21		
168.15   	254.52   	108.34   	 152.59		 38.74   	 -76.30		
154.72   	240.17   	108.95(S)	 -50.86		 38.43   	 -81.38		
139.77   	222.78   	108.75   	-183.11		 38.11   	 -86.47		
124.82   	203.25   	108.02   	-223.80		 37.76   	 -81.38		
110.47   	182.80   	107.12   	-178.03		 37.44   	 -76.30		
 97.66   	162.66   	106.41   	 -91.56		 37.13   	 -81.38		
 86.06   	143.43   	106.04   	  25.43		 36.81   	 -81.38		
 75.99   	125.43   	106.14   	 122.07		 36.48   	 -71.21		
 67.44   	109.25   	106.63   	 167.85		 36.20   	 -66.12		
 60.12   	 94.91   	107.30   	 162.77		 35.93   	 -71.21		
 53.71   	 82.09   	107.95   	 116.99		 35.65   	 -66.12		
 47.30   	 71.11   	108.42   	  30.52		 35.38   	 -66.12		
 40.89   	 62.26   	108.54   	 -71.21		 35.12   	 -66.12		
 35.40   	 55.54   	108.26   	-162.77		 34.85   	 -55.95		
 31.43   	 50.96   	107.61   	-233.98		 34.63   	 -50.86		
 29.30   	 48.83   	106.67   	-249.24		 34.43   	 -50.86		
 28.69   	 47.61   	105.68   	-233.98		 34.22   	 -66.12		
 29.60   	 46.39   	104.74   	-218.72		 33.96   	 -91.56		
 31.13   	 44.86   	103.87   	-188.20		 33.59   	-157.68		
 32.35   	 43.03   	103.11   	-142.42		 32.96   	-223.80		
 32.96   	 42.42   	102.54   	   0.00		 32.06   	   0.00		
 32.96   	 42.42   	102.54   	-223.80		 32.06   	-244.15		
 34.18   	 46.08   	101.65   	   0.00		 31.09   	   0.00		
 34.18   	 46.08   	101.65   	-269.58		 31.09   	-386.57		
 38.15   	 50.66   	100.57   	   0.00		 29.54   	   0.00		
 38.15   	 50.66   	100.57   	-366.22		 29.54   	-691.76		
 40.28   	 51.57   	 99.10   	   0.00		 26.78   	   0.00		
 40.28   	 51.57   	 99.10   	-427.26		 26.78   	-696.84		
 41.81   	 54.93   	 97.40   	   0.00		 23.99   	   0.00		
 41.81   	 54.93   	 97.40   	-422.18		 23.99   	-976.60		
 46.69   	 58.59   	 95.71   	   0.00		 20.08   	   0.00		
 46.69   	 58.59   	 95.71   	-371.31		 20.08   	-905.39		
 51.57   	 61.04   	 94.22   	-172.94		 16.46   	-462.87		
 52.80   	 63.17   	 93.53   	-178.03		 14.61   	-518.82		
 53.41   	 65.00   	 92.82   	-193.29		 12.53   	-569.68		
 54.02   	 66.53   	 92.04   	-213.63		 10.25   	-600.20		
 54.93   	 67.14   	 91.19   	-239.06		  7.85   	-610.37		
 56.46   	 67.44   	 90.23   	-254.32		  5.41   	-595.11		
 57.68   	 67.44   	 89.22   	-279.75		  3.03   	-534.08		
 57.68   	 66.83   	 88.10   	-300.10		  0.90   	-452.69		
 56.15   	 65.31   	 86.90   	-300.10		 -0.92   	-361.14		
 54.02   	 62.87   	 85.70   	-289.93		 -2.36   	-279.75		
 51.88   	 60.12   	 84.54   	-274.67		 -3.48   	-198.37		
 50.96   	 58.29   	 83.44   	-239.06		 -4.27   	-122.07		
 50.66   	 56.76   	 82.48   	-193.29		 -4.76   	 -61.04		
 50.66   	 55.85   	 81.71   	-142.42		 -5.01   	  -5.09		
 50.35   	 54.93   	 81.14   	 -96.64		 -5.03(D)	  45.78		
 49.13   	 53.41   	 80.75   	 -61.04		 -4.84   	  91.56		
 47.61   	 51.88   	 80.51   	 -15.26		 -4.48   	 111.90		
 46.39   	 50.35   	 80.45   	   5.09		 -4.03   	 111.90		
 45.78   	 49.13   	 80.47   	   0.00		 -3.58   	 101.73		
 46.08   	 48.83   	 80.47   	 -25.43		 -3.17   	 106.82		
 46.39   	 49.13   	 80.37   	 -55.95		 -2.75   	 127.16		
 46.08   	 49.44   	 80.14   	 -86.47		 -2.24   	 142.42		
 44.25   	 48.83   	 79.80   	-122.07		 -1.67   	 147.51		
 41.81   	 47.30   	 79.31   	-142.42		 -1.08   	 137.33		
 38.76   	 45.17   	 78.74   	-137.33		 -0.53   	 137.33		
 36.62   	 43.33   	 78.19   	-127.16		  0.02   	 137.33		
 35.71   	 43.03   	 77.68   	-101.73		  0.57   	 142.42		
 36.01   	 43.03   	 77.27   	 -66.12		  1.14   	 127.16		
 36.32   	 43.03   	 77.01   	 -35.61		  1.65   	 116.99		
 36.32   	 41.50   	 76.87   	 -15.26		  2.12   	 111.90		
 36.01   	 39.06   	 76.81   	   0.00		  2.56   	  96.64		
 34.79   	 36.01   	 76.81   	   0.00		  2.95   	  86.47		
 33.57   	 33.87   	 76.81   	 -10.17		  3.30   	  81.38		
 32.35   	 32.35   	 76.76   	 -25.43		  3.62   	  61.04		
 31.74   	 31.43   	 76.66   	 -45.78		  3.87   	  45.78		
 32.04   	 30.82   	 76.48   	 -61.04		  4.05   	  25.43		
 32.96   	 30.52   	 76.24   	 -66.12		  4.15   	  -5.09		
 34.18   	 30.52   	 75.97   	 -66.12		  4.13   	 -15.26		
 34.48   	 30.52   	 75.71   	   0.00		  4.07   	   0.00		
 34.48   	 30.52   	 75.71   	-116.99		  4.07   	 -81.38		
 32.96   	 30.52   	 75.24   	   0.00		  3.74   	   0.00		
 32.96   	 30.52   	 75.24   	 -61.04		  3.74   	-101.73		
 31.13   	 29.30   	 74.99   	   0.00		  3.34   	   0.00		
 31.13   	 29.30   	 74.99   	 -30.52		  3.34   	 -81.38		
 31.74   	 28.99   	 74.87   	   0.00		  3.01   	   0.00		
 31.74   	 28.99   	 74.87   	 -40.69		  3.01   	 -66.12		
 35.40   	 36.01   	 74.71   	   0.00		  2.75   	   0.00		
 35.40   	 36.01   	 74.71   	 -55.95		  2.75   	 -15.26		
 49.74   	 75.07   	 74.49   	   0.00		  2.69   	   0.00		
 49.74   	 75.07   	 74.49   	 -76.30		  2.69   	  15.26		
 80.87   	162.66   	 74.18   	 -30.52		  2.75   	  20.35		
 97.66   	213.93   	 74.06   	 -35.61		  2.83   	  30.52		
111.08   	260.31   	 73.92   	 -40.69		  2.95   	  30.52		
118.71   	296.63   	 73.75   	 -45.78		  3.07   	  30.52		
121.46   	321.66   	 73.57   	 -55.95		  3.19   	  25.43		
121.46   	340.58   	 73.35   	 -55.95		  3.30   	  25.43		
122.07   	359.19   	 73.12   	 -61.04		  3.40   	  20.35		
126.04   	379.94   	 72.88   	 -55.95		  3.48   	  15.26		
133.67   	399.17   	 72.65   	 -55.95		  3.54   	  10.17		
142.21   	406.80   	 72.43   	 -45.78		  3.58   	  10.17		
148.01   	393.68   	 72.25   	 -35.61		  3.62   	  10.17		
148.62   	360.72   	 72.11   	 -20.35		  3.66   	   0.00		
145.26   	317.38   	 72.02   	 -15.26		  3.66   	   0.00		
140.99   	274.96   	 71.96   	 -10.17		  3.66   	 -10.17		
136.72   	236.21   	 71.92   	 -20.35		  3.62   	 -10.17		
129.39   	195.62   	 71.84   	 -20.35		  3.58   	 -15.26		
114.75   	147.09   	 71.76   	 -20.35		  3.52   	 -10.17		
 89.72   	 92.16   	 71.68   	 -30.52		  3.48   	 -10.17		
 57.37   	 40.59   	 71.56   	 -30.52		  3.44   	 -10.17		
 25.63   	  1.83   	 71.43   	 -45.78		  3.40   	 -10.17		
  3.05   	-20.75   	 71.25   	 -50.86		  3.36   	 -10.17		
 -7.02   	-30.82   	 71.05   	 -55.95		  3.32   	 -10.17		
 -6.71   	-35.40   	 70.82   	 -61.04		  3.28   	  -5.09		
 -3.05   	-39.06   	 70.58   	 -55.95		  3.26   	   0.00		
 -1.53   	-43.95   	 70.36   	 -50.86		  3.26   	  -5.09		
 -3.97   	-50.66   	 70.15   	 -50.86		  3.23   	   5.09		
 -9.16   	-61.65   	 69.95   	 -50.86		  3.26   	   0.00		
-12.82   	-83.01   	 69.75   	 -30.52		  3.26   	   0.00		
-11.29   	-120.24   	 69.62   	 -25.43		  3.26   	   5.09		
  0.61   	-169.07   	 69.52   	 -20.35		  3.28   	   5.09		
 28.69   	-208.44   	 69.44   	 -30.52		  3.30   	   0.00		
 79.04   	-201.72   	 69.32   	 -25.43		  3.30   	   0.00		
155.03   	-108.34   	 69.22   	 -30.52		  3.30   	   0.00		
251.77   	 96.44   	 69.09   	 -30.52		  3.30   	  -5.09		
360.11   	412.90   	 68.97   	 -35.61		  3.28   	  -5.09		
469.97   	816.96   	 68.83   	 -35.61		  3.26   	  -5.09		
561.22   	1239.01   	 68.69   	 -35.61		  3.23   	  -5.09		
601.50   	1568.91   	 68.55   	 -35.61		  3.21   	   0.00		
556.95   	1687.93(R)	 68.40   	 -76.30		  3.21(E)	   5.09		
185.24   	1117.25   	 68.10   	   0.00		  3.23   	   0.00		
185.24   	1117.25   	 68.10   	 -55.95		  3.23   	  35.61		
-214.54   	202.64   	 67.87   	   0.00		  3.38   	   0.00		
-214.54   	202.64   	 67.87   	 -45.78		  3.38   	  66.12		
-207.21   	-10.99   	 67.69   	   0.00		  3.64   	   0.00		
-207.21   	-10.99   	 67.69   	 -61.04		  3.64   	  61.04		
-27.77   	133.36   	 67.45   	   0.00		  3.89   	   0.00		
-27.77   	133.36   	 67.45   	 -61.04		  3.89   	  45.78		
 -9.46   	 42.11   	 67.20   	   0.00		  4.07   	   0.00		
 -9.46   	 42.11   	 67.20   	 -50.86		  4.07   	  55.95		
