SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
 15.87   	-115.66   	 69.73   	 -81.38		 -0.69   	 -40.69		
  8.24   	-117.80   	 69.40   	 -61.04		 -0.85   	 -30.52		
  0.92   	-120.85   	 69.16   	 -45.78		 -0.98   	 -15.26		
 -2.75   	-123.90   	 68.97   	 -45.78		 -1.04   	 -15.26		
 -1.22   	-125.43   	 68.79   	 -55.95		 -1.10(D)	  20.35		
  3.66   	-125.43   	 68.57   	 -55.95		 -1.02   	  40.69		
  8.54   	-125.43   	 68.34   	 -71.21		 -0.85   	  45.78		
 10.38   	-126.65   	 68.06   	 -71.21		 -0.67   	  40.69		
  8.85   	-130.00   	 67.77   	 -45.78		 -0.51   	  35.61		
  4.58   	-134.58   	 67.59   	 -35.61		 -0.37   	  20.35		
 -0.31   	-138.55   	 67.45   	 -30.52		 -0.28   	 -15.26		
 -4.27   	-140.69   	 67.32   	 -35.61		 -0.35   	 -20.35		
 -6.71   	-141.60   	 67.18   	 -20.35		 -0.43   	  -5.09		
 -8.24   	-142.52   	 67.10   	 -25.43		 -0.45   	   5.09		
 -9.46   	-143.74   	 67.00   	 -40.69		 -0.43   	  25.43		
-10.68   	-145.87   	 66.84   	 -55.95		 -0.33   	  45.78		
-11.60   	-147.71   	 66.61   	 -66.12		 -0.14   	  40.69		
-12.51   	-148.62   	 66.35   	 -55.95		  0.02   	  35.61		
-13.12   	-149.54   	 66.12   	   0.00		  0.16   	  40.69		
-14.34   	-150.76   	 66.12   	  -5.09		  0.33   	  15.26		
-15.87   	-151.98   	 66.10   	 -86.47		  0.39   	 -20.35		
-17.09   	-153.50   	 65.76   	 -81.38		  0.31   	 -45.78		
-16.78   	-153.81   	 65.43   	 -40.69		  0.12   	 -61.04		
-14.95   	-152.59   	 65.27   	 -66.12		 -0.12   	 -45.78		
-11.90   	-150.76   	 65.00   	 -45.78		 -0.31   	 -40.69		
 -9.16   	-149.84   	 64.82   	 -25.43		 -0.47   	 -40.69		
 -7.93   	-150.45   	 64.72   	 -61.04		 -0.63   	 -25.43		
 -9.16   	-152.28   	 64.48   	 -66.12		 -0.73   	 -10.17		
-12.21   	-154.72   	 64.21   	 -55.95		 -0.77   	  15.26		
-16.78   	-157.17   	 63.99   	 -61.04		 -0.71   	  30.52		
-21.97   	-160.22   	 63.74   	 -50.86		 -0.59   	  40.69		
-27.16   	-163.57   	 63.54   	 -71.21		 -0.43   	  45.78		
-31.13   	-166.32   	 63.26   	 -71.21		 -0.24   	  50.86		
-32.96   	-166.93   	 62.97   	 -30.52		 -0.04   	  40.69		
-32.96   	-165.71   	 62.85   	 -10.17		  0.12   	  45.78		
-31.74   	-163.88   	 62.81   	 -40.69		  0.31   	  40.69		
-30.82   	-163.88   	 62.64   	 -91.56		  0.47   	  15.26		
-29.60   	-166.32   	 62.28   	 -91.56		  0.53   	  15.26		
-27.16   	-170.59   	 61.91   	 -71.21		  0.59   	  25.43		
-24.11   	-174.56   	 61.63   	 -55.95		  0.69   	  25.43		
-21.36   	-176.39   	 61.40   	 -40.69		  0.79   	  15.26		
-21.67   	-176.70   	 61.24   	 -50.86		  0.85   	  10.17		
-25.94   	-176.09   	 61.04   	 -40.69		  0.90   	  10.17		
-32.65   	-175.78   	 60.87   	 -40.69		  0.94   	  15.26		
-38.45   	-174.87   	 60.71   	 -66.12		  1.00   	  20.35		
-41.20   	-173.95   	 60.45   	 -81.38		  1.08   	  20.35		
-39.98   	-173.03   	 60.12   	 -40.69		  1.16   	   5.09		
-36.62   	-172.73   	 59.96   	 -30.52		  1.18   	 -10.17		
-33.57   	-173.65   	 59.84   	 -35.61		  1.14   	  -5.09		
-31.74   	-175.78   	 59.69   	 -20.35		  1.12   	  -5.09		
-30.82   	-178.22   	 59.61   	 -71.21		  1.10   	   0.00		
-29.91   	-179.44   	 59.33   	 -86.47		  1.10   	   5.09		
-28.99   	-179.14   	 58.98   	 -30.52		  1.12   	  10.17		
-28.08   	-177.31   	 58.86   	 -35.61		  1.16   	  30.52		
-27.77   	-174.87   	 58.72   	 -61.04		  1.28   	  15.26		
-28.69   	-173.65   	 58.47   	 -35.61		  1.34   	  15.26		
-29.91   	-174.56   	 58.33   	 -35.61		  1.40   	  30.52		
-32.04   	-176.70   	 58.19   	 -50.86		  1.53   	   5.09		
-33.87   	-178.53   	 57.99   	 -55.95		  1.55   	   5.09		
-35.40   	-178.53   	 57.76   	 -40.69		  1.57   	  10.17		
-35.71   	-176.09   	 57.60   	 -30.52		  1.61   	 -10.17		
-33.87   	-172.12   	 57.48   	 -61.04		  1.57   	   0.00		
-31.74   	-167.85   	 57.23   	 -71.21		  1.57   	  10.17		
-30.82   	-165.71   	 56.95   	 -40.69		  1.61   	 -10.17		
-32.65   	-166.02   	 56.79   	 -25.43		  1.57   	  10.17		
-36.32   	-168.15   	 56.68   	 -15.26		  1.61   	  20.35		
-38.76   	-169.07   	 56.62   	 -15.26		  1.69   	  10.17		
-37.54   	-166.63   	 56.56   	 -66.12		  1.73   	  25.43		
-32.04   	-158.69   	 56.30   	 -76.30		  1.83   	  10.17		
-22.58   	-143.74   	 55.99   	 -35.61		  1.87   	 -10.17		
-10.07   	-121.46   	 55.85   	 -15.26		  1.83   	   5.09		
  5.19   	-91.25   	 55.79   	 -35.61		  1.85   	   0.00		
 21.67   	-54.02   	 55.65   	 -35.61		  1.85   	 -10.17		
 36.62   	-15.26   	 55.50   	 -25.43		  1.81   	   5.09		
 47.91   	 20.45   	 55.40   	 -20.35		  1.83   	   5.09		
 56.46   	 51.57   	 55.32   	 -40.69		  1.85   	   0.00		
 66.22   	 77.51   	 55.16   	 -55.95		  1.85   	   5.09		
 79.35   	 97.35   	 54.93   	 -45.78		  1.87   	   0.00		
 95.52   	107.42   	 54.75   	 -35.61		  1.87   	 -10.17		
108.95   	 98.88   	 54.61   	 -20.35		  1.83   	   0.00		
112.30   	 67.14   	 54.53   	 -25.43		  1.83   	 -15.26		
101.93   	 15.26   	 54.43   	 -35.61		  1.77   	 -15.26		
 79.65   	-43.33   	 54.28   	 -35.61		  1.71   	  -5.09		
 50.66   	-93.08   	 54.14   	 -45.78		  1.69   	   0.00		
 21.67   	-124.82   	 53.96   	 -61.04		  1.69   	   5.09		
 -2.14   	-139.16   	 53.71   	 -45.78		  1.71   	  10.17		
-18.62   	-143.74   	 53.53   	 -35.61		  1.75   	  -5.09		
-27.77   	-148.32   	 53.39   	 -25.43		  1.73   	 -15.26		
-32.35   	-157.47   	 53.29   	   0.00		  1.67   	 -20.35		
-35.40   	-169.68   	 53.29   	 -20.35		  1.59   	 -15.26		
-38.45   	-179.44   	 53.20   	 -55.95		  1.53   	  -5.09		
-42.11   	-183.41   	 52.98   	 -50.86		  1.51   	 -15.26		
-44.56   	-181.27   	 52.78   	 -40.69		  1.44   	  -5.09		
-45.47   	-176.70   	 52.61   	 -25.43		  1.42   	  -5.09		
-45.47   	-173.65   	 52.51   	   0.00		  1.40   	 -20.35		
-45.78   	-173.34   	 52.51   	 -30.52		  1.32   	 -10.17		
-47.91   	-175.78   	 52.39   	 -66.12		  1.28   	  25.43		
-50.66   	-179.44   	 52.13   	 -35.61		  1.38   	  40.69		
-52.80   	-182.50   	 51.98   	 -15.26		  1.55   	  71.21		
-52.80   	-184.02   	 51.92   	 -45.78		  1.83   	 101.73		
-51.57   	-183.41   	 51.74   	 -40.69		  2.24   	 127.16		
-50.05   	-181.27   	 51.58   	 -10.17		  2.75   	 132.25		
-49.74   	-177.92   	 51.54   	   5.09		  3.28   	 127.16		
-51.27   	-171.81   	 51.56   	 -10.17		  3.78   	  96.64		
-51.27   	-156.86   	 51.52   	 -45.78		  4.17   	  71.21		
-39.06   	-125.12   	 51.33   	 -61.04		  4.46   	  45.78		
  1.22   	-64.09   	 51.09   	 -40.69		  4.64   	  15.26		
 86.06   	 47.30   	 50.93   	 -35.61		  4.70   	 -10.17		
215.45   	241.39   	 50.78   	 -55.95		  4.66   	 -45.78		
347.29   	545.04   	 50.56   	 -66.12		  4.48   	 -50.86		
396.73   	950.93   	 50.29   	 -30.52		  4.27   	 -45.78		
266.72   	1383.67   	 50.17   	 -40.69		  4.09   	 -76.30		
-606.38   	1745.91(R)	 50.01   	 -10.17		  3.78   	  -5.09		
-1113.59   	1426.70   	 49.97   	  15.26		  3.76(E)	  -5.09		
-1401.98   	795.29   	 50.03   	 -20.35		  3.74   	  10.17		
-1346.74   	 51.88   	 49.95   	 -35.61		  3.78   	  50.86		
-985.41   	-536.50   	 49.81   	 -45.78		  3.99   	  96.64		
-495.00   	-781.25   	 49.62   	 -40.69		  4.37   	 147.51		
-86.98   	-672.91   	 49.46   	 -20.35		  4.96   	 152.59		
113.53   	-376.59   	 49.38   	 -30.52		  5.57   	 152.59		
118.71   	-118.41   	 49.26   	 -45.78		  6.19   	 172.94		
 33.87   	-37.23   	 49.07   	 -35.61		  6.88   	 162.77		
-35.40   	-117.49   	 48.93   	  -5.09		  7.53   	 152.59		
-44.56   	-242.00   	 48.91   	 -10.17		  8.14   	 259.41		
-12.21   	-306.70   	 48.87   	 -35.61		  9.18   	 340.79		
 20.14   	-290.83   	 48.73   	 -35.61		 10.54   	 376.40		
 28.38   	-242.00   	 48.59   	 -30.52		 12.04   	 391.66		
 16.48   	-214.23   	 48.46   	 -15.26		 13.61   	 427.26		
  2.14   	-222.47   	 48.40   	 -10.17		 15.32   	 483.21		
 -1.53   	-245.67   	 48.36   	 -45.78		 17.25   	 559.51		
  5.19   	-259.40   	 48.18   	 -55.95		 19.49   	 798.57		
 14.95   	-256.65   	 47.96   	 -40.69		 22.69   	 946.08		
 21.97   	-246.58   	 47.79   	 -35.61		 26.47   	 864.70		
 23.50   	-238.34   	 47.65   	 -15.26		 29.93   	 824.00		
 22.58   	-234.68   	 47.59   	  10.17		 33.22   	 783.31		
 22.89   	-233.46   	 47.63   	 -10.17		 36.36   	 676.50		
 26.86   	-231.63   	 47.59   	 -40.69		 39.06   	1403.86		
 38.76   	-222.17   	 47.43   	  20.35		 44.68   	 727.36		
 41.81   	-216.67   	 47.51   	 -10.17		 47.59   	 640.89		
 42.11   	-213.62   	 47.47   	 -50.86		 50.15   	 559.51		
 40.89   	-212.71   	 47.26   	 -61.04		 52.39   	 447.61		
 39.98   	-212.40   	 47.02   	 -76.30		 54.18   	 330.62		
 39.37   	-211.79   	 46.71   	 -81.38		 55.50   	 228.89		
 39.06   	-210.88   	 46.39   	 -55.95		 56.42   	 178.03		
 38.15   	-210.27   	 46.16   	 -10.17		 57.13   	 142.42		
 37.54   	-210.88   	 46.12(D)	   0.00		 57.70   	 106.82		
 38.15   	-212.71   	 46.12   	   0.00		 58.13   	  81.38		
 40.59   	-214.54   	 46.12   	   5.09		 58.45   	  81.38		
 44.56   	-214.84   	 46.14   	  35.61		 58.78   	  96.64		
 47.91   	-211.79   	 46.29   	 106.82		 59.17   	 116.99		
 49.44   	-206.60   	 46.71   	 239.06		 59.63   	 122.07		
 48.52   	-201.11   	 47.67   	 432.35		 60.12   	 116.99		
 47.00   	-197.75   	 49.40   	 752.79		 60.59   	 178.03		
 46.39   	-196.53   	 52.41   	1144.45		 61.30   	 259.41		
 47.61   	-196.84   	 56.99   	1286.87		 62.34   	 264.50		
 49.74   	-197.14   	 62.14   	 915.56		 63.40   	 264.50		
 51.57   	-195.92   	 65.80   	 249.24		 64.46   	 284.84		
 52.80   	-193.79   	 66.80   	-162.77		 65.59   	 279.75		
 52.19   	-191.96   	 66.14   	 -40.69		 66.71   	 279.75		
 51.57   	-190.73   	 65.98   	 447.61		 67.83   	 289.93		
 51.27   	-189.21   	 67.77   	 925.73		 68.99   	 274.67		
 51.88   	-186.77   	 71.47   	1922.68		 70.09   	 488.30		
 54.63   	-177.00   	 79.17   	 401.83		 72.04   	 233.98		
 55.85   	-170.29   	 80.77   	  50.86		 72.98   	 249.24		
 56.76   	-163.27   	 80.98   	  40.69		 73.98   	 239.06		
 57.98   	-156.86   	 81.14   	 254.32		 74.93   	 208.54		
 59.20   	-152.28   	 82.16   	 462.87		 75.77   	 188.20		
 61.34   	-148.62   	 84.01   	 534.08		 76.52   	 193.29		
 64.70   	-144.04   	 86.14   	 462.87		 77.29   	 167.85		
 69.27   	-137.02   	 88.00   	 361.14		 77.97   	 157.68		
 73.85   	-126.95   	 89.44   	 325.53		 78.60   	 162.77		
 76.60   	-115.05   	 90.74   	 350.97		 79.25   	 157.68		
 76.60   	-104.37   	 92.15   	 335.71		 79.88   	 147.51		
 73.85   	-96.13   	 93.49   	 264.50		 80.47   	 147.51		
 69.58   	-88.81   	 94.55   	 162.77		 81.06   	 132.25		
 65.31   	-79.96   	 95.20   	  61.04		 81.59   	 137.33		
 61.95   	-67.44   	 95.44   	  45.78		 82.14   	 137.33		
 59.20   	-51.88   	 95.63   	  76.30		 82.69   	 122.07		
 54.93   	-35.40   	 95.93   	  45.78		 83.17   	 101.73		
 49.13   	-19.23   	 96.11(S)	 -30.52		 83.58   	  91.56		
 40.28   	 -3.66   	 95.99   	 -25.43		 83.95   	  76.30		
 30.52   	 12.51   	 95.89   	 -45.78		 84.25   	  50.86		
 21.36   	 31.74   	 95.71   	-106.82		 84.46   	  50.86		
 14.65   	 53.71   	 95.28   	 -91.56		 84.66   	  35.61		
  8.54   	 77.51   	 94.91   	-111.90		 84.80   	  15.26		
  1.53   	101.32   	 94.47   	-178.03		 84.86   	  15.26		
 -7.63   	123.60   	 93.75   	-162.77		 84.92(S)	 -10.17		
-18.01   	143.74   	 93.10   	-147.51		 84.88   	 -35.61		
-26.55   	162.35   	 92.51   	-137.33		 84.74   	 -30.52		
-31.43   	179.44   	 91.96   	-111.90		 84.62   	 -50.86		
-32.35   	192.87   	 91.52   	-147.51		 84.41   	 -91.56		
-30.21   	198.67   	 90.93   	-152.59		 84.05   	-111.90		
-27.16   	193.18   	 90.32   	-106.82		 83.60   	-142.42		
-24.41   	175.78   	 89.89   	-106.82		 83.03   	-183.11		
-23.19   	147.71   	 89.46   	-122.07		 82.30   	-218.72		
-23.19   	113.83   	 88.97   	-122.07		 81.42   	-259.41		
-24.41   	 77.82   	 88.48   	-147.51		 80.39   	-300.10		
-25.63   	 43.64   	 87.89   	-167.85		 79.19   	-330.62		
-26.55   	 12.51   	 87.22   	-127.16		 77.86   	-371.31		
-27.47   	-14.65   	 86.71   	-127.16		 76.38   	-417.09		
-28.69   	-37.54   	 86.21   	-188.20		 74.71   	-483.21		
-30.52   	-56.76   	 85.45   	-203.46		 72.78   	-630.72		
-32.04   	-72.94   	 84.64   	-183.11		 70.25   	-910.47		
-32.04   	-85.75   	 83.91   	-147.51		 66.61   	-1215.66		
-30.21   	-95.21   	 83.32   	 -71.21		 61.75   	-1266.53		
-27.16   	-101.93   	 83.03   	 -81.38		 56.68   	-900.30		
-24.11   	-106.81   	 82.71   	-167.85		 53.08   	-956.25		
-22.58   	-110.78   	 82.03   	-188.20		 49.26   	-1307.22		
-23.80   	-115.05   	 81.28   	-162.77		 44.03   	-1012.20		
-25.94   	-119.93   	 80.63   	-111.90		 39.98   	-869.78		
-27.16   	-123.90   	 80.18   	-101.73		 36.50   	-940.99		
-25.02   	-126.65   	 79.78   	-167.85		 32.74   	-778.23		
-20.45   	-127.87   	 79.10   	-183.11		 29.62   	-701.93		
-14.34   	-128.17   	 78.37   	-147.51		 26.82   	-707.02		
 -9.77   	-128.17   	 77.78   	-137.33		 23.99   	-666.32		
 -8.24   	-129.09   	 77.23   	-142.42		 21.32   	-605.29		
 -9.16   	-130.31   	 76.66   	-147.51		 18.90   	-534.08		
-10.38   	-132.14   	 76.07   	-203.46		 16.76   	-457.78		
-10.68   	-134.28   	 75.26   	-188.20		 14.93   	-401.83		
 -9.16   	-136.11   	 74.51   	-152.59		 13.33   	-366.22		
 -5.49   	-137.63   	 73.90   	-157.68		 11.86   	-315.36		
 -1.83   	-139.47   	 73.27   	-132.25		 10.60   	-279.75		
  0.92   	-141.60   	 72.74   	 -55.95		  9.48   	-305.19		
  2.14   	-143.43   	 72.51   	  -5.09		  8.26   	-315.36		
  1.53   	-144.35   	 72.49   	 -10.17		  7.00   	-300.10		
  0.31   	-144.65   	 72.45   	 -81.38		  5.80   	-279.75		
 -0.61   	-144.04   	 72.13   	-111.90		  4.68   	-249.24		
 -0.61   	-143.74   	 71.68   	-106.82		  3.68   	-203.46		
  0.00   	-144.04   	 71.25   	 -86.47		  2.87   	-167.85		
  0.31   	-145.57   	 70.91   	 -40.69		  2.20   	-167.85		
 -1.22   	-148.01   	 70.74   	 -25.43		  1.53   	-147.51		
 -4.58   	-149.54   	 70.64   	 -55.95		  0.94   	-106.82		
 -8.24   	-149.54   	 70.42   	 -71.21		  0.51   	 -96.64		
-11.29   	-148.01   	 70.13   	 -86.47		  0.12   	 -81.38		
-13.12   	-147.09   	 69.79   	 -86.47		 -0.20   	 -35.61		
-14.95   	-147.71   	 69.44   	 -55.95		 -0.35   	 -35.61		
-17.09   	-150.15   	 69.22   	 -45.78		 -0.49   	 -35.61		
-19.53   	-151.98   	 69.03   	 -76.30		 -0.63   	 -30.52		
-21.67   	-152.28   	 68.73   	 -61.04		 -0.75   	 -25.43		
-21.97   	-151.06   	 68.48   	 -20.35		 -0.85   	  -5.09		
-20.75   	-150.15   	 68.40   	 -61.04		 -0.87   	  15.26		
-19.23   	-151.37   	 68.16   	 -96.64		 -0.81   	  25.43		
-18.92   	-154.42   	 67.77   	 -61.04		 -0.71   	  45.78		
-20.14   	-157.78   	 67.53   	 -45.78		 -0.53   	  20.35		
-22.58   	-159.30   	 67.34   	 -45.78		 -0.45   	 -15.26		
-24.72   	-158.08   	 67.16   	 -35.61		 -0.51   	 -25.43		
-25.63   	-155.64   	 67.02   	 -35.61		 -0.61   	 -35.61		
-25.33   	-153.81   	 66.88   	 -45.78		 -0.75   	 -35.61		
-25.33   	-154.72   	 66.69   	 -50.86		 -0.90(D)	   0.00		
-26.55   	-158.39   	 66.49   	 -35.61		 -0.90   	  15.26		
-29.60   	-163.27   	 66.35   	 -45.78		 -0.83   	  30.52		
-33.57   	-167.54   	 66.16   	 -61.04		 -0.71   	  55.95		
-37.23   	-170.29   	 65.92   	 -10.17		 -0.49   	  66.12		
-38.76   	-169.98   	 65.88   	 -35.61		 -0.22   	  55.95		
-37.23   	-168.15   	 65.74   	-122.07		  0.00   	  40.69		
-33.26   	-165.41   	 65.25   	 -61.04		  0.16   	  15.26		
-29.60   	-163.88   	 65.00   	   5.09		  0.22   	 -30.52		
-28.99   	-164.49   	 65.03   	 -61.04		  0.10   	 -45.78		
-32.65   	-166.93   	 64.78   	 -45.78		 -0.08   	 -45.78		
-38.45   	-169.98   	 64.60   	 -30.52		 -0.26   	 -61.04		
-43.33   	-170.90   	 64.48   	 -96.64		 -0.51   	 -40.69		
-44.56   	-169.07   	 64.09   	 -86.47		 -0.67   	 -10.17		
-42.72   	-165.71   	 63.74   	 -45.78		 -0.71   	 -15.26		
-40.28   	-162.96   	 63.56   	 -35.61		 -0.77   	  -5.09		
-39.98   	-162.35   	 63.42   	 -25.43		 -0.79   	  10.17		
-41.50   	-163.88   	 63.32   	 -50.86		 -0.75   	  15.26		
-43.03   	-164.79   	 63.11   	 -86.47		 -0.69   	  35.61		
-42.72   	-164.49   	 62.77   	 -71.21		 -0.55   	  40.69		
-41.81   	-162.96   	 62.48   	 -50.86		 -0.39   	  40.69		
-42.72   	-162.66   	 62.28   	 -50.86		 -0.22   	  40.69		
-47.00   	-165.10   	 62.08   	 -61.04		 -0.06   	  25.43		
-53.10   	-169.37   	 61.83   	 -55.95		  0.04   	  20.35		
-56.15   	-172.73   	 61.61   	 -35.61		  0.12   	  10.17		
-54.63   	-172.73   	 61.46   	 -40.69		  0.16   	  10.17		
-49.74   	-169.98   	 61.30   	 -66.12		  0.20   	  15.26		
-46.39   	-166.63   	 61.04   	 -76.30		  0.26   	  10.17		
-46.39   	-165.10   	 60.73   	 -91.56		  0.31   	   0.00		
-49.74   	-166.02   	 60.37   	 -71.21		  0.31   	  10.17		
-54.02   	-168.46   	 60.08   	 -10.17		  0.35   	  15.26		
-56.46   	-170.90   	 60.04   	 -25.43		  0.41   	   5.09		
-57.07   	-172.12   	 59.94   	 -66.12		  0.43   	  10.17		
-55.85   	-171.51   	 59.67   	 -40.69		  0.47   	  10.17		
-53.71   	-169.37   	 59.51   	 -25.43		  0.51   	   5.09		
-50.66   	-166.32   	 59.41   	 -50.86		  0.53   	   0.00		
-47.61   	-163.27   	 59.21   	 -50.86		  0.53   	   0.00		
-45.78   	-161.44   	 59.00   	 -61.04		  0.53   	   5.09		
-46.39   	-161.13   	 58.76   	 -71.21		  0.55   	   5.09		
-48.22   	-161.74   	 58.47   	 -50.86		  0.57   	   0.00		
-50.66   	-163.27   	 58.27   	 -45.78		  0.57   	  20.35		
-53.10   	-165.10   	 58.09   	 -45.78		  0.65   	  20.35		
-54.93   	-166.63   	 57.90   	 -61.04		  0.73   	  15.26		
-57.68   	-167.54   	 57.66   	 -20.35		  0.79   	  15.26		
-60.42   	-167.24   	 57.58   	   0.00		  0.85   	  20.35		
-62.87   	-165.71   	 57.58   	 -50.86		  0.94   	  15.26		
-64.39   	-162.66   	 57.38   	 -66.12		  1.00   	   0.00		
-64.70   	-159.61   	 57.11   	 -35.61		  1.00   	 -10.17		
-63.78   	-157.17   	 56.97   	 -45.78		  0.96   	  -5.09		
-61.65   	-155.33   	 56.79   	 -76.30		  0.94   	  -5.09		
-59.20   	-153.81   	 56.48   	 -71.21		  0.92   	  -5.09		
-57.37   	-152.89   	 56.20   	 -55.95		  0.90   	   0.00		
-57.37   	-152.28   	 55.97   	 -15.26		  0.90   	   0.00		
-58.59   	-153.20   	 55.91   	   0.00		  0.90   	   5.09		
-60.73   	-154.72   	 55.91   	 -35.61		  0.92   	   5.09		
-62.56   	-156.56   	 55.77   	 -71.21		  0.94   	  10.17		
-64.09   	-156.86   	 55.48   	 -61.04		  0.98   	   5.09		
-65.92   	-155.94   	 55.24   	 -35.61		  1.00   	 -10.17		
-68.36   	-154.11   	 55.10   	  -5.09		  0.96   	 -10.17		
-70.50   	-152.89   	 55.08   	  -5.09		  0.92   	 -10.17		
-71.41   	-152.59   	 55.06   	 -45.78		  0.87   	 -15.26		
-70.19   	-152.28   	 54.87   	 -25.43		  0.81   	 -20.35		
-67.44   	-150.45   	 54.77   	 -50.86		  0.73   	 -10.17		
-63.48   	-145.57   	 54.57   	 -71.21		  0.69   	  -5.09		
-60.12   	-139.77   	 54.28   	 -35.61		  0.67   	   5.09		
-57.37   	-134.89   	 54.14   	 -25.43		  0.69   	   0.00		
-55.85   	-132.75   	 54.04   	 -45.78		  0.69   	  -5.09		
-54.93   	-133.06   	 53.86   	 -35.61		  0.67   	 -10.17		
-54.32   	-133.97   	 53.71   	 -25.43		  0.63   	  -5.09		
-51.88   	-133.06   	 53.61   	 -30.52		  0.61   	 -10.17		
-47.61   	-128.17   	 53.49   	 -40.69		  0.57   	  -5.09		
-41.20   	-118.71   	 53.33   	 -55.95		  0.55   	   5.09		
-32.04   	-104.06   	 53.10   	 -55.95		  0.57   	  -5.09		
-20.75   	-84.23   	 52.88   	 -40.69		  0.55   	  -5.09		
 -8.24   	-58.90   	 52.72   	 -20.35		  0.53   	   0.00		
  4.58   	-28.99   	 52.63   	   0.00		  0.53   	   5.09		
 15.56   	  1.83   	 52.63   	 -35.61		  0.55   	   5.09		
 24.41   	 31.43   	 52.49   	 -61.04		  0.57   	   0.00		
 33.26   	 60.73   	 52.25   	 -45.78		  0.57   	   5.09		
 44.56   	 89.42   	 52.06   	 -61.04		  0.59   	   0.00		
 58.59   	112.92   	 51.82   	 -55.95		  0.59   	  -5.09		
 72.63   	123.29   	 51.60   	   0.00		  0.57   	 -15.26		
 81.79   	111.69   	 51.60   	 -10.17		  0.51   	  -5.09		
 81.79   	 75.68   	 51.56   	 -15.26		  0.49   	  -5.09		
 71.72   	 22.89   	 51.50   	 -20.35		  0.47   	  -5.09		
 52.49   	-31.74   	 51.41   	 -55.95		  0.45   	   0.00		
 26.55   	-76.29   	 51.19   	 -55.95		  0.45   	  -5.09		
 -2.14   	-104.98   	 50.97   	 -61.04		  0.43   	 -10.17		
-28.69   	-118.71   	 50.72   	 -45.78		  0.39   	 -15.26		
-48.22   	-123.60   	 50.54   	 -20.35		  0.33   	 -20.35		
-58.59   	-126.34   	 50.46   	 -40.69		  0.24   	 -10.17		
-61.95   	-131.23   	 50.29   	 -45.78		  0.20   	  -5.09		
-62.56   	-138.55   	 50.11   	 -30.52		  0.18   	 -10.17		
-64.39   	-146.48   	 49.99   	 -10.17		  0.14   	  -5.09		
-68.36   	-153.50   	 49.95   	   0.00		  0.12   	   0.00		
-73.24   	-159.00   	 49.95   	  -5.09		  0.12   	 -20.35		
-77.51   	-162.96   	 49.93   	 -45.78		  0.04   	 -25.43		
-79.65   	-165.71   	 49.75   	 -71.21		 -0.06   	 -20.35		
-79.96   	-166.02   	 49.46   	 -45.78		 -0.14   	 -10.17		
-78.74   	-162.96   	 49.28   	 -50.86		 -0.18   	  30.52		
-76.60   	-158.08   	 49.07   	 -71.21		 -0.06   	  71.21		
-74.46   	-154.11   	 48.79   	 -30.52		  0.22   	  96.64		
-74.46   	-152.59   	 48.67   	 -15.26		  0.61   	 116.99		
-76.90   	-153.20   	 48.61   	 -20.35		  1.08   	 132.25		
-80.87   	-153.20   	 48.52   	  15.26		  1.61   	 127.16		
-84.53   	-150.45   	 48.59   	  -5.09		  2.12   	 106.82		
-84.23   	-140.38   	 48.57   	 -35.61		  2.54   	  71.21		
-73.24   	-116.88   	 48.42   	 -20.35		  2.83   	  20.35		
-39.67   	-72.94   	 48.34   	 -50.86		  2.91   	 -10.17		
 31.13   	  7.32   	 48.14   	 -76.30		  2.87   	 -15.26		
148.93   	150.76   	 47.83   	 -50.86		  2.81   	 -10.17		
295.41   	392.76   	 47.63   	 -61.04		  2.77(E)	  55.95		
405.58   	752.56   	 47.39   	 -40.69		  2.99   	  91.56		
382.39   	1197.51   	 47.22   	   5.09		  3.36   	  50.86		
139.77   	1623.23   	 47.24   	 -25.43		  3.56   	  30.52		
-887.76   	1781.31(R)	 47.14   	 -15.26		  3.68   	   5.09		
-1341.86   	1315.00   	 47.08   	 -10.17		  3.70   	  10.17		
-1495.67   	580.75   	 47.04   	 -15.26		  3.74   	  20.35		
-1290.89   	-172.73   	 46.98   	 -15.26		  3.83   	  10.17		
-838.93   	-675.05   	 46.92   	 -45.78		  3.87   	  10.17		
-351.87   	-786.44   	 46.73   	 -71.21		  3.91   	  20.35		
-18.92   	-571.29   	 46.45   	 -55.95		  3.99   	  40.69		
 94.60   	-246.89   	 46.23   	 -35.61		  4.15   	  66.12		
 51.57   	-36.32   	 46.08   	 -10.17		  4.42   	 106.82		
-31.74   	-27.47   	 46.04   	   5.09		  4.84   	 172.94		
-72.02   	-150.45   	 46.06   	   0.00		  5.53   	 244.15		
-55.54   	-270.39   	 46.06   	 -15.26		  6.51   	 279.75		
-16.78   	-303.96   	 46.00   	 -20.35		  7.63   	 264.50		
  7.93   	-260.01   	 45.92   	 -61.04		  8.69   	 305.19		
  8.24   	-200.81   	 45.68   	 -81.38		  9.91   	 534.08		
 -3.97   	-175.48   	 45.35   	 -20.35		 12.04   	 732.45		
-12.82   	-187.07   	 45.27   	   5.09		 14.97   	 712.10		
-12.82   	-209.05   	 45.29   	 -35.61		 17.82   	 635.81		
