SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 57.68   	 85.75   	  1.42   	  81.38		 85.19   	  20.35		
 79.04   	112.92   	  1.75   	  55.95		 85.27   	  10.17		
 92.47   	127.26   	  1.97   	  45.78		 85.31   	 -35.61		
 96.13   	128.48   	  2.16   	   5.09		 85.17   	 -96.64		
 91.86   	119.32   	  2.18   	 -15.26		 84.78   	-147.51		
 82.70   	105.29   	  2.12   	 -35.61		 84.19   	-203.46		
 72.63   	 90.03   	  1.97   	 -66.12		 83.38   	-244.15		
 64.09   	 75.99   	  1.71   	 -66.12		 82.40   	-264.50		
 59.81   	 61.65   	  1.44   	 -55.95		 81.34   	-269.58		
 58.59   	 46.08   	  1.22   	 -76.30		 80.26   	-249.24		
 55.85   	 28.69   	  0.92   	 -81.38		 79.27   	-208.54		
 46.39   	 11.60   	  0.59   	 -10.17		 78.43   	-157.68		
 28.99   	 -2.75   	  0.55   	  15.26		 77.80   	-111.90		
  8.54   	-14.04   	  0.61   	  10.17		 77.35   	 -66.12		
 -7.63   	-23.80   	  0.65   	   5.09		 77.09   	 -30.52		
-16.78   	-34.48   	  0.67   	  25.43		 76.97   	  -5.09		
-20.75   	-46.39   	  0.77   	  35.61		 76.95   	  10.17		
-23.80   	-57.98   	  0.92   	  -5.09		 76.99   	  10.17		
-28.38   	-66.83   	  0.90   	 -45.78		 77.03   	   5.09		
-33.57   	-72.02   	  0.71   	 -30.52		 77.05   	 -15.26		
-37.54   	-74.16   	  0.59   	 -66.12		 76.99   	 -25.43		
-39.98   	-74.46   	  0.33   	 -50.86		 76.89   	 -45.78		
-41.50   	-74.46   	  0.12   	  91.56		 76.70   	 -71.21		
-42.11   	-74.77   	  0.49   	 208.54		 76.42   	 -81.38		
-41.81   	-75.07   	  1.32   	 213.63		 76.09   	 -91.56		
-40.28   	-75.68   	  2.18   	 198.37		 75.73   	 -91.56		
-38.76   	-76.29   	  2.97   	 178.03		 75.36   	 -86.47		
-38.76   	-76.90   	  3.68   	  71.21		 75.01   	 -81.38		
-40.59   	-77.82   	  3.97   	 -45.78		 74.69   	 -66.12		
-44.25   	-78.74   	  3.78   	 -76.30		 74.42   	 -45.78		
-47.91   	-79.65   	  3.48   	 -86.47		 74.24   	 -30.52		
-50.35   	-79.96   	  3.13   	-127.16		 74.12   	 -15.26		
-49.44   	-79.35   	  2.62   	-142.42		 74.06   	  -5.09		
-45.17   	-77.51   	  2.05   	-122.07		 74.04   	  -5.09		
-39.37   	-74.77   	  1.57   	 -81.38		 74.02   	  -5.09		
-35.10   	-72.63   	  1.24   	 -45.78		 74.00   	 -15.26		
-31.74   	-73.24   	  1.06   	  25.43		 73.94   	 -20.35		
-25.63   	-77.82   	  1.16   	 116.99		 73.86   	 -25.43		
-12.82   	-82.70   	  1.63   	 162.77		 73.75   	 -40.69		
  7.02   	-77.82   	  2.28   	 152.59		 73.59   	 -50.86		
 32.96   	-50.05   	  2.89   	 142.42		 73.39   	 -50.86		
 67.14   	 13.43   	  3.46   	 127.16		 73.18   	 -45.78		
114.44   	112.61   	  3.97   	 101.73		 73.00   	 -45.78		
172.12   	227.05   	  4.37   	  45.78		 72.82   	 -45.78		
216.98   	321.35   	  4.56   	  -5.09		 72.63   	 -35.61		
204.47   	360.41(R)	  4.54   	 -50.86		 72.49   	 -45.78		
-94.60   	244.14   	  4.33(E)	  10.17		 72.31   	 -20.35		
-323.18   	136.72   	  4.37   	  66.12		 72.23   	 -20.35		
-508.42   	 35.10   	  4.64   	  71.21		 72.15   	 -25.43		
-593.87   	-47.91   	  4.92   	  86.47		 72.04   	 -20.35		
-574.04   	-109.86   	  5.27   	  86.47		 71.96   	 -30.52		
-487.98   	-144.35   	  5.62   	 122.07		 71.84   	 -40.69		
-384.22   	-143.74   	  6.10   	 132.25		 71.68   	 -40.69		
-295.10   	-108.95   	  6.63   	  76.30		 71.52   	 -40.69		
-232.54   	-57.98   	  6.94   	  35.61		 71.35   	 -40.69		
-194.09   	-17.09   	  7.08   	   0.00		 71.19   	 -45.78		
-172.73   	 -3.36   	  7.08   	 -55.95		 71.01   	 -40.69		
-159.61   	-13.73   	  6.86   	-122.07		 70.84   	 -45.78		
-144.96   	-31.13   	  6.37   	-142.42		 70.66   	 -35.61		
-122.68   	-40.59   	  5.80   	-142.42		 70.52   	 -30.52		
-94.60   	-36.32   	  5.23   	-116.99		 70.40   	 -30.52		
-68.97   	-21.36   	  4.76   	 -30.52		 70.27   	 -25.43		
-53.71   	 -1.22   	  4.64   	  61.04		 70.17   	 -25.43		
-50.96   	 18.62   	  4.88   	  91.56		 70.07   	 -15.26		
-55.85   	 31.74   	  5.25   	 147.51		 70.01   	 -20.35		
-60.12   	 32.04   	  5.84   	 218.72		 69.93   	 -20.35		
-54.93   	 18.31   	  6.71   	 254.32		 69.85   	 -15.26		
-37.84   	 -4.27   	  7.73   	 249.24		 69.79   	 -25.43		
-12.82   	-26.55   	  8.73   	 233.98		 69.68   	 -30.52		
 10.68   	-39.67   	  9.66   	 213.63		 69.56   	 -40.69		
 23.80   	-40.89   	 10.52   	 106.82		 69.40   	 -76.30		
 21.67   	-25.94   	 10.95   	 147.51		 69.09   	 -35.61		
 19.23   	-21.67   	 11.54   	 447.61		 68.95   	 -30.52		
 19.84   	-22.89   	 13.33   	 534.08		 68.83   	 -30.52		
 21.36   	-27.47   	 15.46   	 584.94		 68.71   	 -25.43		
 21.36   	-30.21   	 17.80   	 610.37		 68.61   	 -20.35		
 20.75   	-28.08   	 20.24   	 498.47		 68.52   	 -15.26		
 21.97   	-20.45   	 22.24   	 457.78		 68.46   	 -25.43		
 26.25   	-11.29   	 24.07   	 467.95		 68.36   	 -20.35		
 30.82   	 -5.49   	 25.94   	 340.79		 68.28   	 -20.35		
 34.18   	 -3.36   	 27.30   	 152.59		 68.20   	 -25.43		
 35.40   	 -2.75   	 27.91   	  20.35		 68.10   	 -25.43		
 35.71   	 -0.61   	 28.00   	 -96.64		 68.00   	 -20.35		
 36.93   	  4.27   	 27.61   	-193.29		 67.91   	 -20.35		
 38.45   	  9.77   	 26.84   	-178.03		 67.83   	 -15.26		
 39.67   	 13.12   	 26.12   	-111.90		 67.77   	 -10.17		
 40.28   	 13.43   	 25.68   	 -30.52		 67.73(D)	   0.00		
 40.59   	 12.51   	 25.55   	  61.04		 67.73   	  15.26		
 41.81   	 12.82   	 25.80   	 142.42		 67.79   	  25.43		
 44.86   	 15.56   	 26.37   	 213.63		 67.89   	  30.52		
 48.83   	 21.06   	 27.22   	 223.80		 68.02   	  50.86		
 53.10   	 28.38   	 28.12   	 183.11		 68.22   	  76.30		
 56.76   	 36.01   	 28.85   	 162.77		 68.52   	 111.90		
 59.81   	 42.11   	 29.50   	 122.07		 68.97   	 167.85		
 62.87   	 45.47   	 29.99   	  55.95		 69.64   	 279.75		
 66.22   	 46.39   	 30.21(S)	  -5.09		 70.76   	 493.39		
 68.66   	 45.17   	 30.19   	 -45.78		 72.74   	 813.83		
 69.58   	 43.64   	 30.01   	 -96.64		 75.99   	1149.54		
 69.89   	 43.33   	 29.62   	-116.99		 80.59   	1347.91		
 72.63   	 45.47   	 29.16   	-106.82		 85.98   	1276.70		
 80.57   	 50.96   	 28.73   	-101.73		 91.09   	1022.38		
 92.16   	 59.20   	 28.32   	-106.82		 95.18   	 732.45		
104.37   	 68.97   	 27.89   	 -91.56		 98.11   	 442.52		
113.53   	 77.21   	 27.53   	 -91.56		 99.88   	 203.46		
119.02   	 82.70   	 27.16   	 -76.30		100.69   	  -5.09		
122.99   	 85.45   	 26.86   	 -50.86		100.67   	-116.99		
127.26   	 88.50   	 26.65   	 -25.43		100.20   	-122.07		
131.84   	 93.38   	 26.55   	 -25.43		 99.71   	  -5.09		
135.50   	101.32   	 26.45   	 -25.43		 99.69   	 172.94		
137.63   	109.56   	 26.35   	 -35.61		100.39   	 371.31		
137.33   	115.97   	 26.21   	 -40.69		101.87   	 569.68		
135.19   	118.41   	 26.04   	 -45.78		104.15   	 742.62		
131.53   	117.19   	 25.86   	 -45.78		107.12   	 854.52		
124.82   	114.14   	 25.68   	 -71.21		110.54   	 890.13		
114.44   	109.86   	 25.39   	 -71.21		114.10   	 834.18		
101.62   	104.68   	 25.11   	 -40.69		117.44   	 691.76		
 89.11   	 98.27   	 24.94   	 -35.61		120.20   	 508.65		
 81.18   	 91.55   	 24.80   	 -45.78		122.24   	 295.01		
 77.21   	 85.14   	 24.62   	 -20.35		123.42   	  81.38		
 73.85   	 78.13   	 24.54   	  -5.09		123.74(S)	-101.73		
 65.92   	 69.27   	 24.52   	 -20.35		123.34   	-223.80		
 53.71   	 57.68   	 24.44   	 -50.86		122.44   	-289.93		
 41.20   	 44.25   	 24.23   	 -35.61		121.28   	-300.10		
 32.96   	 32.04   	 24.09   	 -10.17		120.08   	-259.41		
 30.82   	 23.80   	 24.05   	 -20.35		119.04   	-198.37		
 31.43   	 19.53   	 23.97   	 -45.78		118.25   	-116.99		
 30.21   	 17.70   	 23.78   	 -50.86		117.78   	 -40.69		
 25.33   	 14.65   	 23.58   	 -55.95		117.62   	   0.00		
 18.62   	  9.46   	 23.36   	-116.99		117.62   	  15.26		
 11.90   	  4.58   	 22.89   	-183.11		117.68   	   0.00		
  6.71   	  2.75   	 22.16   	-228.89		117.68   	 -55.95		
  2.44   	  5.49   	 21.24   	-335.71		117.46   	-127.16		
 -0.61   	 11.29   	 19.90   	-361.14		116.95   	-203.46		
 -2.44   	 15.56   	 18.45   	-335.71		116.13   	-284.84		
 -2.14   	 16.78   	 17.11   	-330.62		114.99   	-356.05		
 -0.92   	 14.04   	 15.79   	-228.89		113.57   	-406.92		
 -0.92   	 10.68   	 14.87   	-198.37		111.94   	-437.43		
 -3.97   	  8.54   	 14.08   	-193.29		110.19   	-437.43		
 -8.85   	  8.54   	 13.31   	-157.68		108.44   	-417.09		
-12.51   	 11.29   	 12.68   	-152.59		106.77   	-386.57		
-12.51   	 15.56   	 12.07   	-132.25		105.23   	-361.14		
 -8.54   	 20.45   	 11.54   	-106.82		103.78   	-320.45		
 -2.44   	 25.33   	 11.11   	-111.90		102.50   	-289.93		
  2.44   	 28.99   	 10.66   	-142.42		101.34   	-274.67		
  4.58   	 31.13   	 10.09   	-203.46		100.24   	-274.67		
  3.36   	 31.43   	  9.28   	-259.41		 99.15   	-289.93		
 -0.31   	 29.91   	  8.24   	-295.01		 97.99   	-300.10		
 -5.19   	 26.55   	  7.06   	-320.45		 96.78   	-330.62		
-10.68   	 23.50   	  5.78   	-549.34		 95.46   	-356.05		
-14.04   	 22.28   	  3.58   	-788.40		 94.04   	-371.31		
-13.43   	 24.11   	  0.43   	-396.74		 92.55   	-376.40		
 -7.32   	 30.21   	 -1.16(D)	  10.17		 91.05   	-366.22		
  2.14   	 39.67   	 -1.12   	  25.43		 89.58   	-345.88		
 12.21   	 53.41   	 -1.02   	 122.07		 88.20   	-295.01		
 19.84   	 72.02   	 -0.53   	 228.89		 87.02   	-223.80		
 25.63   	 94.60   	  0.39   	 188.20		 86.12   	-142.42		
 32.35   	119.32   	  1.14   	 127.16		 85.55   	 -71.21		
 43.64   	144.35   	  1.65   	  76.30		 85.27   	 -25.43		
 59.51   	166.63   	  1.95   	  40.69		 85.17   	 -15.26		
 76.29   	182.50   	  2.12   	   0.00		 85.11   	 -45.78		
 88.50   	189.82   	  2.12   	 -55.95		 84.92   	 -81.38		
 91.25   	185.55   	  1.89   	 -66.12		 84.60   	-127.16		
 84.84   	171.51   	  1.63   	 -20.35		 84.09   	-172.94		
 73.24   	153.20   	  1.55   	 -20.35		 83.40   	-208.54		
 62.56   	137.94   	  1.46   	 -40.69		 82.56   	-228.89		
 56.15   	130.62   	  1.30   	  10.17		 81.65   	-239.06		
 53.41   	130.00   	  1.34   	  30.52		 80.69   	-233.98		
 50.05   	131.23   	  1.46   	   0.00		 79.76   	-203.46		
 42.72   	127.87   	  1.46   	   5.09		 78.94   	-172.94		
 32.04   	117.80   	  1.49   	  10.17		 78.25   	-132.25		
 20.75   	101.93   	  1.53   	 -35.61		 77.72   	 -96.64		
 11.90   	 82.09   	  1.38   	 -71.21		 77.33   	 -55.95		
  5.49   	 59.51   	  1.10   	 -55.95		 77.11   	 -40.69		
 -1.83   	 33.87   	  0.87   	 -40.69		 76.95   	 -10.17		
-11.60   	  6.71   	  0.71   	 -45.78		 76.91   	   0.00		
-21.97   	-17.09   	  0.53   	  -5.09		 76.91   	  -5.09		
-28.38   	-31.43   	  0.51   	  -5.09		 76.89   	 -10.17		
-28.99   	-32.65   	  0.49   	 -35.61		 76.85   	 -20.35		
-27.16   	-24.41   	  0.35   	  -5.09		 76.76   	 -40.69		
-27.47   	-14.65   	  0.33   	 -35.61		 76.60   	 -50.86		
-32.35   	-11.29   	  0.18   	 -40.69		 76.40   	 -66.12		
-39.67   	-15.87   	  0.02   	  66.12		 76.13   	 -86.47		
-43.95   	-24.11   	  0.28   	 162.77		 75.79   	 -91.56		
-42.72   	-29.91   	  0.94   	 228.89		 75.42   	 -86.47		
-37.84   	-30.21   	  1.85   	 249.24		 75.08   	 -76.30		
-33.26   	-25.63   	  2.85   	 178.03		 74.77   	 -66.12		
-30.21   	-18.31   	  3.56   	  30.52		 74.51   	 -45.78		
-28.69   	-12.51   	  3.68   	 -71.21		 74.32   	 -40.69		
-28.38   	 -9.46   	  3.40   	-142.42		 74.16   	 -25.43		
-30.21   	-10.07   	  2.83   	-152.59		 74.06   	 -15.26		
-34.18   	-14.34   	  2.22   	 -86.47		 74.00   	 -15.26		
-37.84   	-18.92   	  1.87   	 -61.04		 73.94   	  -5.09		
-37.23   	-21.67   	  1.63   	   0.00		 73.92   	 -10.17		
-30.21   	-23.19   	  1.63(E)	  91.56		 73.88   	 -15.26		
-17.40   	-25.94   	  1.99   	 147.51		 73.81   	 -30.52		
 -1.22   	-30.52   	  2.58   	 127.16		 73.69   	 -35.61		
 17.40   	-32.04   	  3.09   	 111.90		 73.55   	 -45.78		
 39.37   	-18.62   	  3.54   	 111.90		 73.37   	 -55.95		
 70.19   	 24.41   	  3.99   	  66.12		 73.14   	 -50.86		
115.05   	104.37   	  4.25   	  35.61		 72.94   	 -45.78		
173.65   	211.79   	  4.39   	  45.78		 72.76   	 -50.86		
231.02   	317.38   	  4.58   	  86.47		 72.55   	 -40.69		
252.69   	386.05   	  4.92   	 106.82		 72.39   	 -35.61		
197.45   	393.07(R)	  5.35   	  61.04		 72.25   	 -20.35		
 47.61   	338.75   	  5.60   	  40.69		 72.17   	 -10.17		
-169.37   	247.50   	  5.76   	  71.21		 72.13   	 -10.17		
-387.27   	146.48   	  6.04   	  35.61		 72.09   	 -10.17		
-536.80   	 52.49   	  6.19   	   5.09		 72.04   	 -10.17		
-583.50   	-30.21   	  6.21   	 -30.52		 72.00   	 -15.26		
-542.30   	-94.60   	  6.08   	 -50.86		 71.94   	 -25.43		
-454.71   	-127.87   	  5.88   	 -20.35		 71.84   	 -35.61		
-358.89   	-118.71   	  5.80   	 -35.61		 71.70   	 -45.78		
-275.57   	-73.55   	  5.66   	 -55.95		 71.52   	 -50.86		
-212.10   	-16.48   	  5.43   	 -30.52		 71.31   	 -50.86		
-170.29   	 22.58   	  5.31   	 -30.52		 71.11   	 -50.86		
-149.84   	 30.52   	  5.19   	 -61.04		 70.91   	 -45.78		
-141.91   	 15.56   	  4.94   	 -71.21		 70.72   	 -45.78		
-133.36   	 -3.05   	  4.66   	 -66.12		 70.54   	 -35.61		
-114.75   	-11.29   	  4.39   	 -25.43		 70.40   	 -30.52		
-87.59   	 -5.80   	  4.29   	  66.12		 70.27   	 -25.43		
-61.04   	  9.46   	  4.56   	 167.85		 70.17   	 -15.26		
-45.17   	 27.77   	  5.23   	 213.63		 70.11   	 -15.26		
-41.20   	 43.64   	  6.08   	 203.46		 70.05   	 -10.17		
-43.33   	 50.05   	  6.90   	 183.11		 70.01   	 -10.17		
-43.03   	 42.72   	  7.63   	 178.03		 69.97   	 -15.26		
-35.10   	 22.58   	  8.34   	 172.94		 69.91   	 -20.35		
-18.92   	 -3.97   	  9.03   	 132.25		 69.83   	 -25.43		
  1.83   	-25.02   	  9.56   	  66.12		 69.73   	 -30.52		
 21.06   	-31.43   	  9.83   	 -25.43		 69.60   	 -40.69		
 34.18   	-23.80   	  9.73   	 -25.43		 69.44   	 -45.78		
 38.76   	 -9.77   	  9.62   	  66.12		 69.26   	 -40.69		
 36.62   	  0.00   	  9.89   	 162.77		 69.09   	 -40.69		
 31.74   	  0.92   	 10.54   	 381.48		 68.93   	 -35.61		
 28.08   	 -4.88   	 12.07   	 686.67		 68.79   	 -30.52		
 28.38   	-10.99   	 14.81   	 737.54		 68.67   	 -35.61		
 31.13   	-12.82   	 17.76   	 656.15		 68.52   	 -25.43		
 34.48   	-10.07   	 20.39   	 722.28		 68.42   	 -25.43		
 36.01   	 -5.80   	 23.28   	 615.46		 68.32   	 -20.35		
 34.79   	 -2.75   	 25.74   	 432.35		 68.24   	 -15.26		
 31.13   	 -2.75   	 27.47   	 289.93		 68.18   	 -15.26		
 27.16   	 -5.19   	 28.63   	 116.99		 68.12   	 -20.35		
 25.63   	 -8.85   	 29.09   	 -40.69		 68.04   	 -20.35		
 28.69   	-10.68   	 28.93   	-152.59		 67.95   	 -25.43		
 36.01   	 -8.24   	 28.32   	-218.72		 67.85   	 -20.35		
 44.56   	 -2.14   	 27.45   	-193.29		 67.77   	 -10.17		
 50.96   	  4.88   	 26.67   	-132.25		 67.73(D)	   0.00		
 53.10   	 10.07   	 26.14   	 -61.04		 67.73   	  10.17		
 51.27   	 11.29   	 25.90   	  35.61		 67.77   	  25.43		
 48.83   	 10.38   	 26.04   	 106.82		 67.87   	  45.78		
 48.22   	  9.77   	 26.47   	 137.33		 68.06   	  61.04		
 50.66   	 11.60   	 27.02   	 178.03		 68.30   	  86.47		
 54.93   	 14.95   	 27.73   	 183.11		 68.65   	 116.99		
 60.42   	 18.31   	 28.46   	 162.77		 69.11   	 188.20		
 67.44   	 21.06   	 29.11   	 132.25		 69.87   	 335.71		
 74.77   	 22.89   	 29.64   	 111.90		 71.21   	 590.03		
 81.79   	 24.72   	 30.09   	  50.86		 73.57   	 956.25		
 86.98   	 27.47   	 30.29(S)	 -20.35		 77.40   	1291.96		
 88.81   	 29.30   	 30.21   	 -61.04		 82.56   	1419.12		
 87.59   	 29.30   	 29.97   	-122.07		 88.24   	1276.70		
 86.67   	 27.77   	 29.48   	-162.77		 93.35   	 976.60		
 89.11   	 27.16   	 28.83   	-142.42		 97.25   	 676.50		
 96.74   	 29.91   	 28.26   	-162.77		 99.96   	 401.83		
109.56   	 37.54   	 27.61   	-142.42		101.57   	 167.85		
124.21   	 48.52   	 27.04   	 -91.56		102.24   	 -25.43		
135.50   	 59.51   	 26.67   	 -50.86		102.14   	-122.07		
140.69   	 67.14   	 26.47   	 -10.17		101.65   	 -76.30		
140.08   	 69.58   	 26.43   	   5.09		101.34   	  76.30		
136.72   	 67.75   	 26.45   	  30.52		101.65   	 264.50		
133.67   	 65.00   	 26.57   	  25.43		102.71   	 473.04		
132.14   	 64.09   	 26.67   	 -30.52		104.60   	 671.41		
131.23   	 66.83   	 26.55   	 -61.04		107.28   	 829.09		
130.31   	 72.33   	 26.31   	 -66.12		110.60   	 925.73		
127.87   	 78.43   	 26.04   	 -91.56		114.30   	 940.99		
123.29   	 81.79   	 25.68   	-111.90		118.07   	 849.44		
115.36   	 80.26   	 25.23   	 -76.30		121.46   	 696.84		
103.15   	 72.33   	 24.92   	 -71.21		124.25   	 488.30		
 87.89   	 59.20   	 24.64   	 -86.47		126.20   	 264.50		
 73.24   	 44.86   	 24.29   	 -55.95		127.26   	  55.95		
 62.56   	 33.57   	 24.07   	 -20.35		127.49(S)	-116.99		
 56.76   	 27.47   	 23.99   	 -10.17		127.02   	-223.80		
 54.32   	 24.72   	 23.95   	 -10.17		126.12   	-274.67		
 52.49   	 21.97   	 23.91   	  -5.09		125.02   	-264.50		
 49.13   	 18.01   	 23.89   	  -5.09		123.97   	-223.80		
 43.03   	 12.51   	 23.87   	 -40.69		123.07   	-147.51		
 35.40   	  7.93   	 23.70   	 -50.86		122.48   	 -71.21		
 26.86   	  3.66   	 23.50   	 -50.86		122.20   	   0.00		
 18.62   	 -1.83   	 23.30   	 -71.21		122.20   	  30.52		
 10.07   	 -8.24   	 23.01   	-101.73		122.32   	  15.26		
  3.05   	-12.51   	 22.60   	-101.73		122.38   	 -15.26		
 -1.22   	-11.90   	 22.20   	 -96.64		122.32   	 -66.12		
 -3.36   	 -7.02   	 21.81   	-142.42		122.05   	-142.42		
 -4.58   	 -3.36   	 21.24   	-167.85		121.48   	-223.80		
 -6.41   	 -5.19   	 20.57   	-198.37		120.59   	-300.10		
-10.38   	-12.51   	 19.78   	-315.36		119.39   	-356.05		
-14.65   	-20.45   	 18.51   	-284.84		117.96   	-386.57		
-17.09   	-25.33   	 17.38   	-259.41		116.42   	-406.92		
-16.17   	-24.41   	 16.34   	-249.24		114.79   	-406.92		
-12.51   	-18.62   	 15.34   	-152.59		113.16   	-376.40		
 -8.54   	-11.29   	 14.73   	-142.42		111.66   	-340.79		
 -5.80   	 -7.32   	 14.16   	-147.51		110.29   	-300.10		
 -4.58   	-10.07   	 13.57   	-116.99		109.09   	-259.41		
 -5.49   	-20.75   	 13.10   	-111.90		108.06   	-239.06		
 -8.24   	-34.79   	 12.66   	 -61.04		107.10   	-228.89		
-12.51   	-42.42   	 12.41   	 -40.69		106.18   	-228.89		
-18.62   	-39.67   	 12.25   	 -50.86		105.27   	-244.15		
-25.02   	-31.43   	 12.04   	 -76.30		104.29   	-274.67		
-30.82   	-25.94   	 11.74   	-137.33		103.19   	-295.01		
-34.18   	-28.08   	 11.19   	-167.85		102.01   	-320.45		
-32.04   	-35.40   	 10.52   	-193.29		100.73   	-361.14		
-24.72   	-40.59   	  9.75   	-386.57		 99.29   	-376.40		
-15.56   	-37.84   	  8.20   	-610.37		 97.78   	-386.57		
-10.07   	-29.30   	  5.76   	-371.31		 96.24   	-381.48		
-10.07   	-16.17   	  4.27   	 -30.52		 94.71   	-345.88		
-10.99   	  1.83   	  4.15(D)	  71.21		 93.33   	-310.27		
 -4.88   	 27.16   	  4.44   	 167.85		 92.09   	-254.32		
 11.90   	 59.20   	  5.11   	 249.24		 91.07   	-178.03		
 36.01   	 91.25   	  6.10   	 259.41		 90.36   	 -81.38		
 57.07   	114.44   	  7.14   	 208.54		 90.03   	   5.09		
 67.44   	123.29   	  7.98   	 147.51		 90.05   	  50.86		
 65.61   	119.02   	  8.57   	  76.30		 90.25   	  55.95		
 55.85   	105.29   	  8.87   	  -5.09		 90.48   	  20.35		
 44.56   	 87.28   	  8.85   	 -35.61		 90.56   	 -40.69		
 37.54   	 66.83   	  8.71   	-106.82		 90.40   	-106.82		
 36.93   	 46.39   	  8.28   	-167.85		 89.97   	-167.85		
 41.20   	 29.60   	  7.61   	-137.33		 89.30   	-208.54		
 45.78   	 18.01   	  7.06   	-142.42		 88.46   	-244.15		
 43.03   	 10.38   	  6.49   	-152.59		 87.49   	-233.98		
 29.30   	  3.05   	  5.88   	-101.73		 86.55   	-203.46		
  8.54   	 -7.32   	  5.47   	 -66.12		 85.74   	-172.94		
-11.60   	-20.75   	  5.21   	 -15.26		 85.05   	-137.33		
-24.11   	-33.57   	  5.15   	  55.95		 84.50   	 -96.64		
-29.30   	-44.25   	  5.37   	  81.38		 84.11   	 -50.86		
-34.18   	-54.93   	  5.70   	 188.20		 83.91   	   0.00		
-44.25   	-67.44   	  6.45   	 152.59		 83.91   	  35.61		
-57.98   	-80.57   	  7.06   	 137.33		 84.05   	  35.61		
-68.97   	-88.81   	  7.61   	 264.50		 84.19   	  45.78		
-70.50   	-87.28   	  8.67   	 269.58		 84.37   	  40.69		
-63.48   	-76.29   	  9.75   	 228.89		 84.54   	  -5.09		
-54.63   	-63.17   	 10.66   	 218.72		 84.52   	 -35.61		
-52.49   	-59.51   	 11.54   	 157.68		 84.37   	 -61.04		
-59.20   	-68.05   	 12.17   	  66.12		 84.13   	 -91.56		
-70.50   	-83.31   	 12.43   	 106.82		 83.76   	-122.07		
-77.21   	-94.30   	 12.86   	-162.77		 83.28   	 -86.47		
-74.46   	-92.16   	 12.21   	-391.66		 82.93   	  -5.09		
-63.48   	-78.74   	 10.64   	-208.54		 82.91   	  15.26		
-51.57   	-64.70   	  9.81   	-137.33		 82.97   	   0.00		
-46.69   	-59.20   	  9.26   	-300.10		 82.97   	 -10.17		
-52.49   	-64.70   	  8.06   	-152.59		 82.93   	  15.26		
-64.70   	-73.85   	  7.45   	  40.69		 82.99   	  30.52		
-76.60   	-77.51   	  7.61   	 111.90		 83.11   	  30.52		
-82.70   	-75.07   	  8.06   	 218.72		 83.23   	  10.17		
-79.96   	-72.63   	  8.93   	 335.71		 83.28   	 -25.43		
-70.19   	-75.38   	 10.27   	 300.10		 83.17   	 -40.69		
-55.54   	-83.92   	 11.48   	 244.15		 83.01   	 -25.43		
-36.32   	-91.25   	 12.45   	 264.50		 82.91   	 -25.43		
-14.04   	-88.20   	 13.51   	 254.32		 82.81   	 -35.61		
 10.68   	-66.22   	 14.53   	 101.73		 82.66   	 -50.86		
 39.06   	-18.92   	 14.93   	 -40.69		 82.46   	 -71.21		
 75.07   	 58.90   	 14.77   	-122.07		 82.18   	 -86.47		
122.38   	161.74   	 14.28   	-142.42		 81.83   	 -81.38		
172.42   	265.50   	 13.71   	-111.90		 81.51   	 -71.21		
193.18   	335.39   	 13.27   	-116.99		 81.22   	 -61.04		
141.30   	343.32(R)	 12.80   	-127.16		 80.98   	 -45.78		
 -6.71   	289.61   	 12.29   	-101.73		 80.79   	 -10.17		
-227.97   	198.97   	 11.88(E)	 -20.35		 80.75   	  45.78		
-453.49   	100.71   	 11.80   	 137.33		 80.94   	  81.38		
-603.94   	 11.29   	 12.35   	 244.15		 81.26   	  81.38		
-639.04   	-67.44   	 13.33   	 249.24		 81.59   	  55.95		
-575.87   	-131.53   	 14.32   	 208.54		 81.81   	  30.52		
-466.92   	-166.63   	 15.16   	 183.11		 81.93   	  -5.09		
-362.24   	-157.47   	 15.89   	 147.51		 81.91   	 -30.52		
-285.34   	-108.95   	 16.48   	 111.90		 81.79   	 -61.04		
-235.90   	-49.74   	 16.93   	  45.78		 81.55   	 -71.21		
-204.47   	-13.12   	 17.11   	 -50.86		 81.26   	 -86.47		
-183.72   	-10.68   	 16.91   	-111.90		 80.92   	 -61.04		
-168.46   	-29.91   	 16.46   	-122.07		 80.67   	 -40.69		
-151.67   	-48.22   	 15.97   	-137.33		 80.51   	 -25.43		
-127.87   	-50.05   	 15.42   	-106.82		 80.41   	 -25.43		
-97.35   	-35.10   	 14.99   	 -25.43		 80.30   	 -20.35		
-68.05   	-15.87   	 14.89   	  50.86		 80.22   	  -5.09		
-49.13   	 -1.22   	 15.10   	  91.56		 80.20   	  -5.09		
-46.39   	  5.49   	 15.46   	 167.85		 80.18   	  -5.09		
-54.63   	  1.22   	 16.13   	 228.89		 80.16   	  -5.09		
-62.26   	-12.82   	 17.05   	 239.06		 80.14   	 -10.17		
-58.29   	-30.82   	 18.01   	 218.72		 80.10   	 -15.26		
-39.37   	-48.83   	 18.88   	 188.20		 80.04   	 -25.43		
-11.60   	-62.56   	 19.63   	 147.51		 79.94   	 -30.52		
 14.04   	-68.36   	 20.22   	  61.04		 79.82   	 -35.61		
