SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  AO     	  AO'		  RV     	  RV'		
202.64   	511.17   	 59.00   	1063.07		 40.24   	 -15.26		
207.82   	523.99   	 63.26   	1129.19		 40.18   	 -20.35		
211.49   	533.75   	 67.77   	1052.90		 40.10   	 -25.43		
214.54   	541.38   	 71.98   	 839.26		 40.00   	 -30.52		
217.59   	548.40   	 75.34   	 534.08		 39.88   	 -25.43		
221.25   	554.20   	 77.48   	 213.63		 39.78   	 -30.52		
224.91   	556.64   	 78.33   	 -45.78		 39.65   	 -30.52		
227.05   	552.67   	 78.15   	-198.37		 39.53   	 -25.43		
226.75   	539.55   	 77.35   	-244.15		 39.43   	 -25.43		
223.69   	516.05   	 76.38   	-178.03		 39.33   	 -20.35		
217.59   	481.87   	 75.67   	 -30.52		 39.25   	 -25.43		
209.05   	439.15   	 75.54   	 147.51		 39.15   	 -20.35		
198.67   	390.01   	 76.13   	 320.45		 39.06   	 -20.35		
187.07   	337.83   	 77.42   	1037.64		 38.98   	 -30.52		
159.91   	232.85   	 81.57   	 600.20		 38.86   	 -25.43		
145.87   	183.11   	 83.97   	 564.60		 38.76   	 -30.52		
132.45   	136.72   	 86.23   	 488.30		 38.64   	 -35.61		
120.85   	 94.30   	 88.18   	 376.40		 38.49   	 -35.61		
110.47   	 56.46   	 89.68   	 264.50		 38.35   	 -40.69		
101.32   	 22.89   	 90.74   	 152.59		 38.19   	 -45.78		
 93.38   	 -6.71   	 91.35   	  76.30		 38.01   	 -50.86		
 86.06   	-32.35   	 91.66   	  40.69		 37.80   	 -55.95		
 79.65   	-53.71   	 91.82   	  40.69		 37.58   	 -61.04		
 73.85   	-71.11   	 91.98   	  55.95		 37.33   	 -61.04		
 69.58   	-84.84   	 92.21   	  86.47		 37.09   	 -66.12		
 66.83   	-95.52   	 92.55   	 106.82		 36.83   	 -71.21		
 65.31   	-103.76   	 92.98   	 116.99		 36.54   	 -76.30		
 64.39   	-110.17   	 93.45   	 122.07		 36.24   	 -76.30		
 63.17   	-114.75   	 93.94   	 106.82		 35.93   	 -76.30		
 61.34   	-118.71   	 94.36   	  66.12		 35.63   	 -86.47		
 58.90   	-122.38   	 94.63   	  25.43		 35.28   	 -86.47		
 57.07   	-126.04   	 94.73(S)	 -30.52		 34.93   	 -91.56		
 55.85   	-128.48   	 94.61   	 -81.38		 34.57   	 -96.64		
 56.46   	-129.70   	 94.28   	-132.25		 34.18   	-111.90		
 58.29   	-128.48   	 93.75   	-162.77		 33.73   	-116.99		
 61.95   	-125.12   	 93.10   	-193.29		 33.27   	-137.33		
 65.92   	-120.54   	 92.33   	-218.72		 32.72   	-152.59		
 70.19   	-116.27   	 91.45   	-213.63		 32.11   	-178.03		
 73.85   	-112.61   	 90.60   	-198.37		 31.39   	-193.29		
 76.90   	-110.17   	 89.81   	-198.37		 30.62   	-213.63		
 78.74   	-108.34   	 89.01   	-183.11		 29.77   	-233.98		
 79.65   	-106.81   	 88.28   	-172.94		 28.83   	-259.41		
 79.65   	-105.29   	 87.59   	-167.85		 27.79   	-274.67		
 77.82   	-102.84   	 86.92   	-157.68		 26.69   	-284.84		
 75.38   	-98.88   	 86.29   	-162.77		 25.55   	-305.19		
 72.63   	-93.69   	 85.64   	-183.11		 24.33   	-310.27		
 70.19   	-88.20   	 84.90   	-193.29		 23.09   	-315.36		
 68.36   	-84.23   	 84.13   	-203.46		 21.83   	-320.45		
 66.83   	-82.40   	 83.32   	-193.29		 20.55   	-320.45		
 65.92   	-82.40   	 82.54   	-193.29		 19.27   	-315.36		
 64.70   	-83.01   	 81.77   	-198.37		 18.01   	-305.19		
 63.78   	-82.70   	 80.98   	-188.20		 16.79   	-295.01		
 62.87   	-81.18   	 80.22   	-188.20		 15.61   	-279.75		
 62.87   	-78.74   	 79.47   	-193.29		 14.49   	-264.50		
 63.78   	-76.29   	 78.70   	-183.11		 13.43   	-259.41		
 65.61   	-74.16   	 77.97   	-183.11		 12.39   	-249.24		
 66.53   	-73.55   	 77.23   	-178.03		 11.39   	-249.24		
 66.22   	-74.46   	 76.52   	-183.11		 10.40   	-249.24		
 64.70   	-76.29   	 75.79   	-203.46		  9.40   	-279.75		
 63.17   	-78.13   	 74.97   	-213.63		  8.28   	-300.10		
 62.26   	-79.35   	 74.12   	-218.72		  7.08   	-305.19		
 63.17   	-79.35   	 73.24   	-228.89		  5.86   	-284.84		
 65.92   	-79.04   	 72.33   	-228.89		  4.72   	-259.41		
 69.89   	-78.74   	 71.41   	-213.63		  3.68   	-223.80		
 74.77   	-78.43   	 70.56   	-203.46		  2.79   	-188.20		
 79.65   	-78.13   	 69.75   	-193.29		  2.03   	-162.77		
 83.31   	-77.82   	 68.97   	-172.94		  1.38   	-132.25		
 85.75   	-77.21   	 68.28   	-147.51		  0.85   	-101.73		
 86.98   	-76.60   	 67.69   	-127.16		  0.45   	 -66.12		
 86.98   	-75.99   	 67.18   	 -91.56		  0.18   	 -30.52		
 86.06   	-76.60   	 66.82   	 -61.04		  0.06(D)	   0.00		
 83.31   	-78.74   	 66.57   	 -45.78		  0.06   	  25.43		
 80.26   	-81.79   	 66.39   	 -25.43		  0.16   	  55.95		
 77.51   	-84.53   	 66.29   	 -15.26		  0.39   	  76.30		
 76.90   	-86.36   	 66.23   	 -15.26		  0.69   	  91.56		
 78.43   	-86.98   	 66.16   	 -30.52		  1.06   	  96.64		
 81.18   	-86.98   	 66.04   	 -55.95		  1.44   	 106.82		
 84.23   	-86.67   	 65.82   	 -66.12		  1.87   	 111.90		
 86.67   	-86.06   	 65.55   	 -86.47		  2.32   	 106.82		
 88.81   	-85.14   	 65.21   	 -91.56		  2.75   	 106.82		
 90.64   	-84.53   	 64.84   	 -91.56		  3.17   	  96.64		
 92.77   	-84.84   	 64.48   	 -86.47		  3.56   	  86.47		
 94.30   	-86.06   	 64.13   	 -71.21		  3.91   	  76.30		
 95.83   	-86.98   	 63.85   	 -55.95		  4.21   	  61.04		
 97.96   	-87.28   	 63.62   	 -45.78		  4.46   	  50.86		
100.71   	-86.67   	 63.44   	 -25.43		  4.66   	  35.61		
104.37   	-85.75   	 63.34   	 -15.26		  4.80   	  25.43		
107.73   	-85.14   	 63.28   	 -10.17		  4.90   	  10.17		
109.56   	-85.14   	 63.23   	 -15.26		  4.94   	  -5.09		
108.64   	-86.06   	 63.17   	 -10.17		  4.92   	 -10.17		
105.59   	-86.98   	 63.13   	 -20.35		  4.88   	 -15.26		
101.32   	-87.59   	 63.05   	 -25.43		  4.82   	 -25.43		
 97.96   	-87.59   	 62.95   	 -35.61		  4.72   	 -30.52		
 96.74   	-86.06   	 62.81   	 -35.61		  4.60   	 -25.43		
 98.27   	-82.70   	 62.67   	 -45.78		  4.50   	 -25.43		
101.93   	-78.13   	 62.48   	 -40.69		  4.39   	 -20.35		
105.90   	-73.85   	 62.32   	 -40.69		  4.31   	 -15.26		
108.95   	-70.50   	 62.16   	 -35.61		  4.25   	 -10.17		
109.86   	-69.27   	 62.01   	 -30.52		  4.21   	  -5.09		
109.56   	-69.58   	 61.89   	 -30.52		  4.19   	  -5.09		
108.64   	-70.50   	 61.77   	 -20.35		  4.17   	  -5.09		
108.03   	-71.11   	 61.69   	 -20.35		  4.15   	  -5.09		
107.12   	-71.11   	 61.61   	 -10.17		  4.13   	   5.09		
105.29   	-70.80   	 61.57   	 -10.17		  4.15   	  10.17		
102.23   	-70.80   	 61.53   	  -5.09		  4.19   	  15.26		
 98.57   	-71.11   	 61.51   	  -5.09		  4.25   	  25.43		
 95.52   	-70.80   	 61.49   	 -20.35		  4.35   	  25.43		
 93.99   	-69.89   	 61.40   	 -20.35		  4.46   	  30.52		
 93.69   	-68.05   	 61.32   	 -15.26		  4.58   	  35.61		
 93.99   	-65.92   	 61.26   	 -20.35		  4.72   	  40.69		
 93.69   	-64.70   	 61.18   	 -20.35		  4.88   	  40.69		
 92.77   	-64.39   	 61.10   	 -15.26		  5.05   	  45.78		
 91.55   	-65.00   	 61.04   	 -20.35		  5.23   	  40.69		
 91.86   	-66.22   	 60.96   	 -20.35		  5.39   	  35.61		
 94.91   	-68.36   	 60.87   	 -15.26		  5.53   	  35.61		
100.71   	-71.72   	 60.81   	 -20.35		  5.68   	  35.61		
107.73   	-76.29   	 60.73   	 -25.43		  5.82   	  30.52		
114.44   	-80.26   	 60.63   	 -15.26		  5.94   	  30.52		
119.93   	-79.96   	 60.57   	 -20.35		  6.06   	  25.43		
124.51   	-72.02   	 60.49   	 -25.43		  6.16   	  30.52		
129.70   	-57.07   	 60.39   	 -30.52		  6.29   	  25.43		
135.19   	-39.06   	 60.26   	 -30.52		  6.39   	  20.35		
140.08   	-21.97   	 60.14   	 -30.52		  6.47   	  20.35		
143.13   	 -8.54   	 60.02   	 -30.52		  6.55   	  15.26		
144.35   	  2.44   	 59.90   	 -30.52		  6.61   	  10.17		
144.65   	 14.04   	 59.78   	 -35.61		  6.65   	   5.09		
144.35   	 27.77   	 59.63   	 -30.52		  6.67   	   0.00		
145.26   	 43.64   	 59.51   	 -25.43		  6.67   	  -5.09		
147.71   	 60.12   	 59.41   	 -30.52		  6.65   	  -5.09		
151.67   	 74.77   	 59.29   	 -30.52		  6.63   	  -5.09		
156.56   	 85.45   	 59.17   	 -30.52		  6.61   	 -10.17		
160.22   	 90.33   	 59.04   	 -30.52		  6.57   	  -5.09		
161.13   	 89.11   	 58.92   	 -25.43		  6.55   	  -5.09		
158.69   	 83.01   	 58.82   	 -35.61		  6.53   	 -10.17		
154.72   	 71.72   	 58.68   	 -40.69		  6.49   	   0.00		
149.84   	 54.93   	 58.51   	 -35.61		  6.49   	   0.00		
142.82   	 31.43   	 58.37   	 -35.61		  6.49   	   0.00		
132.14   	  2.75   	 58.23   	 -40.69		  6.49   	   5.09		
117.49   	-25.33   	 58.07   	 -40.69		  6.51   	  10.17		
101.32   	-46.39   	 57.90   	 -35.61		  6.55   	   5.09		
 86.06   	-58.59   	 57.76   	 -35.61		  6.57   	  10.17		
 74.16   	-65.00   	 57.62   	 -35.61		  6.61   	   5.09		
 65.00   	-70.19   	 57.48   	 -35.61		  6.63   	  10.17		
 58.59   	-76.29   	 57.33   	 -30.52		  6.67   	  10.17		
 53.71   	-82.40   	 57.21   	 -35.61		  6.71   	  10.17		
 50.96   	-86.36   	 57.07   	 -40.69		  6.75   	  15.26		
 49.44   	-87.28   	 56.91   	 -35.61		  6.82   	  15.26		
 48.22   	-86.06   	 56.76   	 -35.61		  6.88   	  15.26		
 46.39   	-85.14   	 56.62   	 -40.69		  6.94   	  15.26		
 43.95   	-85.45   	 56.46   	 -40.69		  7.00   	  15.26		
 41.81   	-86.98   	 56.30   	 -40.69		  7.06   	  20.35		
 40.28   	-89.42   	 56.13   	 -40.69		  7.14   	  20.35		
 39.37   	-91.86   	 55.97   	 -40.69		  7.22   	  25.43		
 37.54   	-93.38   	 55.81   	 -35.61		  7.32   	  20.35		
 34.18   	-93.08   	 55.67   	 -35.61		  7.41   	  25.43		
 29.91   	-91.86   	 55.52   	 -30.52		  7.51   	  25.43		
 27.77   	-92.47   	 55.40   	 -30.52		  7.61   	  25.43		
 31.13   	-95.52   	 55.28   	 -25.43		  7.71   	  25.43		
 42.11   	-99.18   	 55.18   	 -30.52		  7.81   	  20.35		
 59.81   	-93.69   	 55.06   	 -35.61		  7.89   	  25.43		
 83.62   	-67.75   	 54.91   	 -30.52		  8.00   	  25.43		
113.22   	-14.04   	 54.79   	 -30.52		  8.10   	  20.35		
150.76   	 64.39   	 54.67   	 -30.52		  8.18   	  20.35		
195.92   	161.44   	 54.55   	 -35.61		  8.26   	  20.35		
240.48   	284.12   	 54.40   	 -25.43		  8.34   	  20.35		
261.23   	450.44   	 54.30   	 -61.04		  8.42   	  15.26		
 97.05   	830.38   	 54.06   	 -35.61		  8.48   	  20.35		
-117.80   	853.27   	 53.92   	 -25.43		  8.57   	  15.26		
-382.39   	625.00   	 53.81   	 -20.35		  8.63   	  10.17		
-625.61   	157.78   	 53.73   	 -35.61		  8.67   	   5.09		
-776.67   	-398.86   	 53.59   	 -30.52		  8.69   	   5.09		
-801.70(R)	-843.81   	 53.47   	 -35.61		  8.71(E)	   0.00		
-717.16   	-1048.89   	 53.33   	 -25.43		  8.71   	   0.00		
-570.68   	-1018.37   	 53.22   	 -30.52		  8.71   	 -10.17		
-410.77   	-848.08   	 53.10   	 -25.43		  8.67   	  -5.09		
-265.20   	-634.77   	 53.00   	 -25.43		  8.65   	 -10.17		
-141.60   	-424.19   	 52.90   	 -20.35		  8.61   	 -10.17		
-43.03   	-229.49   	 52.82   	 -25.43		  8.57   	 -10.17		
 24.11   	-65.61   	 52.72   	 -25.43		  8.52   	  -5.09		
 53.71   	 43.33   	 52.61   	 -30.52		  8.50   	   0.00		
 51.57   	 83.01   	 52.49   	 -25.43		  8.50   	   5.09		
 34.79   	 69.58   	 52.39   	 -25.43		  8.52   	  15.26		
 21.97   	 40.28   	 52.29   	 -25.43		  8.59   	  15.26		
 22.28   	 25.02   	 52.19   	 -30.52		  8.65   	  30.52		
 31.74   	 31.13   	 52.06   	 -25.43		  8.77   	  40.69		
 41.20   	 46.69   	 51.96   	 -30.52		  8.93   	  50.86		
 44.56   	 59.20   	 51.84   	 -25.43		  9.14   	  76.30		
 42.42   	 63.78   	 51.74   	 -15.26		  9.44   	 127.16		
 39.06   	 62.56   	 51.68   	 -10.17		  9.95   	 162.77		
 37.84   	 61.34   	 51.64   	 -10.17		 10.60   	 183.11		
 39.06   	 62.87   	 51.60   	 -30.52		 11.33   	 284.84		
 41.50   	 70.19   	 51.47   	 -15.26		 12.47   	 300.10		
 40.59   	 72.02   	 51.41   	 -30.52		 13.67   	 295.01		
 38.76   	 73.55   	 51.29   	 -25.43		 14.85   	 315.36		
 38.45   	 76.90   	 51.19   	 -25.43		 16.11   	 330.62		
 40.28   	 82.40   	 51.09   	 -25.43		 17.44   	 330.62		
 43.95   	 89.42   	 50.99   	 -20.35		 18.76   	 330.62		
 47.61   	 96.74   	 50.91   	 -20.35		 20.08   	 325.53		
 50.66   	103.15   	 50.82   	 -15.26		 21.38   	 325.53		
 53.10   	109.25   	 50.76   	 -15.26		 22.69   	 305.19		
 55.54   	116.27   	 50.70   	 -10.17		 23.91   	 295.01		
 59.51   	125.43   	 50.66   	 -20.35		 25.09   	 269.58		
 64.70   	137.33   	 50.58   	 -15.26		 26.16   	 254.32		
 70.50   	151.37   	 50.52   	 -20.35		 27.18   	 228.89		
 75.99   	166.93   	 50.44   	 -20.35		 28.10   	 208.54		
 79.65   	182.19   	 50.36   	 -15.26		 28.93   	 193.29		
 81.48   	196.23   	 50.29   	 -20.35		 29.70   	 172.94		
 81.79   	209.05   	 50.21   	 -25.43		 30.40   	 157.68		
 83.31   	221.25   	 50.11   	 -25.43		 31.03   	 152.59		
 87.28   	234.07   	 50.01   	 -25.43		 31.64   	 142.42		
 93.99   	248.11   	 49.91   	 -30.52		 32.21   	 147.51		
102.23   	263.37   	 49.79   	 -30.52		 32.80   	 162.77		
109.56   	278.02   	 49.66   	 -30.52		 33.45   	 172.94		
114.44   	291.75   	 49.54   	 -20.35		 34.14   	 193.29		
117.19   	304.26   	 49.46   	 -25.43		 34.91   	 183.11		
118.41   	317.69   	 49.36   	 -35.61		 35.65   	 183.11		
122.38   	352.48   	 49.22   	 -15.26		 36.38   	 162.77		
125.73   	373.54   	 49.16   	 -15.26		 37.03   	 137.33		
130.31   	395.51   	 49.09(D)	   0.00		 37.58   	 116.99		
135.50   	416.87   	 49.09   	  15.26		 38.05   	  96.64		
141.30   	436.40   	 49.16   	  40.69		 38.43   	  81.38		
147.40   	455.02   	 49.32   	  86.47		 38.76   	  55.95		
154.11   	473.63   	 49.66   	 172.94		 38.98   	  45.78		
160.22   	491.94   	 50.36   	 305.19		 39.17   	  20.35		
164.79   	509.95   	 51.58   	 493.39		 39.25   	  10.17		
167.24   	526.73   	 53.55   	 737.54		 39.29(S)	  -5.09		
167.85   	541.69   	 56.50   	 956.25		 39.27   	 -10.17		
168.76   	554.20   	 60.33   	1083.41		 39.23   	 -25.43		
171.51   	564.58   	 64.66   	1083.41		 39.12   	 -25.43		
177.31   	573.43   	 68.99   	 935.91		 39.02   	 -35.61		
184.94   	580.14   	 72.74   	 671.41		 38.88   	 -30.52		
192.87   	584.11   	 75.42   	 350.97		 38.76   	 -30.52		
198.97   	583.19   	 76.83   	  55.95		 38.64   	 -35.61		
201.72   	574.95   	 77.05   	-152.59		 38.49   	 -30.52		
200.20   	557.56   	 76.44   	-254.32		 38.37   	 -30.52		
195.01   	531.01   	 75.42   	-228.89		 38.25   	 -30.52		
186.46   	496.52   	 74.51   	-111.90		 38.13   	 -30.52		
175.48   	455.93   	 74.06   	  55.95		 38.01   	 -30.52		
162.96   	410.77   	 74.28   	 233.98		 37.88   	 -25.43		
150.45   	363.16   	 75.22   	 396.74		 37.78   	 -30.52		
138.24   	314.03   	 76.81   	1083.41		 37.66   	 -30.52		
114.14   	217.29   	 81.14   	 559.51		 37.54   	 -35.61		
101.62   	173.03   	 83.38   	 488.30		 37.40   	 -40.69		
 89.11   	133.06   	 85.33   	 391.66		 37.23   	 -40.69		
 78.13   	 98.27   	 86.90   	 274.67		 37.07   	 -40.69		
 68.97   	 68.05   	 88.00   	 172.94		 36.91   	 -45.78		
 62.26   	 42.42   	 88.69   	  86.47		 36.72   	 -50.86		
 57.37   	 20.75   	 89.03   	  45.78		 36.52   	 -55.95		
 54.02   	  2.75   	 89.22   	  30.52		 36.30   	 -61.04		
 50.96   	-12.21   	 89.34   	  55.95		 36.05   	 -61.04		
 48.52   	-23.50   	 89.56   	  81.38		 35.81   	 -66.12		
 45.78   	-31.74   	 89.89   	 116.99		 35.54   	 -66.12		
 43.03   	-36.62   	 90.36   	 137.33		 35.28   	 -76.30		
 39.67   	-39.67   	 90.91   	 142.42		 34.97   	 -71.21		
 36.01   	-42.11   	 91.47   	 132.25		 34.69   	 -81.38		
 32.65   	-44.25   	 92.00   	 101.73		 34.36   	 -76.30		
 29.91   	-46.69   	 92.41   	  45.78		 34.06   	 -86.47		
 28.69   	-48.22   	 92.59(S)	  -5.09		 33.71   	 -91.56		
 29.30   	-47.91   	 92.57   	 -76.30		 33.35   	-101.73		
 31.74   	-46.08   	 92.27   	-127.16		 32.94   	-106.82		
 34.79   	-43.33   	 91.76   	-157.68		 32.51   	-122.07		
 38.15   	-40.89   	 91.13   	-183.11		 32.02   	-137.33		
 41.50   	-39.37   	 90.40   	-203.46		 31.47   	-152.59		
 44.56   	-38.76   	 89.58   	-208.54		 30.86   	-178.03		
 47.61   	-37.54   	 88.75   	-203.46		 30.15   	-183.11		
 50.35   	-34.79   	 87.93   	-203.46		 29.42   	-208.54		
 53.10   	-29.91   	 87.12   	-188.20		 28.59   	-239.06		
 55.85   	-22.89   	 86.37   	-178.03		 27.63   	-244.15		
 58.90   	-16.17   	 85.66   	-167.85		 26.65   	-264.50		
 61.65   	-11.29   	 84.98   	-162.77		 25.60   	-274.67		
 63.48   	 -8.85   	 84.33   	-162.77		 24.50   	-295.01		
 64.09   	 -8.24   	 83.68   	-172.94		 23.32   	-300.10		
 64.70   	 -7.32   	 82.99   	-183.11		 22.12   	-310.27		
 65.00   	 -5.19   	 82.26   	-183.11		 20.87   	-315.36		
 66.22   	 -1.53   	 81.53   	-198.37		 19.61   	-310.27		
 68.05   	  2.75   	 80.73   	-208.54		 18.37   	-305.19		
 70.50   	  7.02   	 79.90   	-203.46		 17.15   	-300.10		
 73.55   	 10.99   	 79.08   	-198.37		 15.95   	-289.93		
 77.21   	 14.04   	 78.29   	-198.37		 14.79   	-274.67		
 80.87   	 15.26   	 77.50   	-193.29		 13.69   	-259.41		
 82.70   	 13.43   	 76.72   	-183.11		 12.66   	-244.15		
 82.09   	  9.46   	 75.99   	-188.20		 11.68   	-233.98		
 78.74   	  3.97   	 75.24   	-193.29		 10.74   	-223.80		
 73.55   	 -1.22   	 74.47   	-203.46		  9.85   	-218.72		
 67.44   	 -4.88   	 73.65   	-213.63		  8.97   	-218.72		
 61.65   	 -7.02   	 72.80   	-208.54		  8.10   	-233.98		
 57.37   	 -9.16   	 71.96   	-218.72		  7.16   	-254.32		
 54.32   	-12.21   	 71.09   	-218.72		  6.14   	-279.75		
 53.41   	-16.48   	 70.21   	-218.72		  5.03   	-284.84		
 54.63   	-21.06   	 69.34   	-208.54		  3.89   	-269.58		
 57.37   	-24.11   	 68.50   	-193.29		  2.81   	-254.32		
 61.04   	-25.02   	 67.73   	-167.85		  1.79   	-233.98		
 65.00   	-24.11   	 67.06   	-137.33		  0.85   	-213.63		
 68.05   	-23.50   	 66.51   	-111.90		  0.00   	-172.94		
 69.89   	-24.41   	 66.06   	 -76.30		 -0.69   	-137.33		
 70.50   	-27.47   	 65.76   	 -45.78		 -1.24   	 -91.56		
 70.50   	-31.43   	 65.57   	 -25.43		 -1.61   	 -45.78		
 70.80   	-35.10   	 65.47   	 -15.26		 -1.79   	  -5.09		
 71.72   	-37.54   	 65.41   	  -5.09		 -1.81(D)	  30.52		
 73.85   	-39.06   	 65.39   	 -20.35		 -1.69   	  66.12		
 76.90   	-39.67   	 65.31   	 -30.52		 -1.42   	  91.56		
 80.57   	-39.98   	 65.19   	 -45.78		 -1.06   	 116.99		
 83.62   	-39.67   	 65.00   	 -66.12		 -0.59   	 127.16		
 85.14   	-39.06   	 64.74   	 -81.38		 -0.08   	 147.51		
 84.84   	-38.76   	 64.41   	 -91.56		  0.51   	 147.51		
 84.23   	-39.37   	 64.05   	 -91.56		  1.10   	 157.68		
 84.53   	-39.98   	 63.68   	 -81.38		  1.73   	 147.51		
 86.67   	-39.98   	 63.36   	 -66.12		  2.32   	 147.51		
 90.33   	-39.06   	 63.09   	 -50.86		  2.91   	 137.33		
 93.08   	-37.84   	 62.89   	 -35.61		  3.46   	 122.07		
 93.69   	-37.23   	 62.75   	 -20.35		  3.95   	 106.82		
 91.55   	-37.84   	 62.67   	   0.00		  4.37   	  81.38		
 88.20   	-39.37   	 62.67   	  -5.09		  4.70   	  66.12		
 85.14   	-41.81   	 62.64   	   5.09		  4.96   	  50.86		
 83.62   	-43.95   	 62.67   	  -5.09		  5.17   	  30.52		
 83.01   	-45.47   	 62.64   	 -10.17		  5.29   	  15.26		
 82.40   	-46.39   	 62.60   	 -15.26		  5.35   	  10.17		
 80.87   	-47.30   	 62.54   	 -25.43		  5.39   	  -5.09		
 78.43   	-48.22   	 62.44   	 -35.61		  5.37   	 -10.17		
 75.68   	-48.52   	 62.30   	 -35.61		  5.33   	 -20.35		
 74.16   	-47.91   	 62.16   	 -35.61		  5.25   	 -15.26		
 73.24   	-47.00   	 62.01   	 -35.61		  5.19   	 -25.43		
 72.94   	-45.47   	 61.87   	 -30.52		  5.09   	 -25.43		
 72.94   	-43.95   	 61.75   	 -25.43		  4.98   	 -30.52		
 73.24   	-42.11   	 61.65   	 -15.26		  4.86   	 -35.61		
 74.16   	-40.28   	 61.59   	 -10.17		  4.72   	 -45.78		
 75.99   	-38.15   	 61.55   	 -10.17		  4.54   	 -35.61		
 78.43   	-36.62   	 61.51   	   0.00		  4.39   	 -30.52		
 81.79   	-37.23   	 61.51   	  -5.09		  4.27   	 -25.43		
 86.06   	-40.28   	 61.49   	  -5.09		  4.17   	 -15.26		
 91.86   	-45.17   	 61.46   	  -5.09		  4.11   	  -5.09		
 99.49   	-47.61   	 61.44   	 -10.17		  4.09   	  10.17		
108.34   	-43.03   	 61.40   	 -10.17		  4.13   	  25.43		
117.19   	-30.52   	 61.36   	 -20.35		  4.23   	  35.61		
124.82   	-13.12   	 61.28   	 -20.35		  4.37   	  45.78		
130.31   	  3.66   	 61.20   	 -15.26		  4.56   	  55.95		
133.67   	 15.26   	 61.14   	 -15.26		  4.78   	  66.12		
135.19   	 21.97   	 61.08   	 -15.26		  5.05   	  66.12		
136.11   	 27.16   	 61.02   	 -10.17		  5.31   	  66.12		
136.72   	 34.79   	 60.98   	 -10.17		  5.57   	  71.21		
137.63   	 45.78   	 60.94   	  -5.09		  5.86   	  66.12		
138.24   	 59.20   	 60.92   	 -15.26		  6.12   	  66.12		
138.55   	 72.02   	 60.85   	 -15.26		  6.39   	  61.04		
138.55   	 82.40   	 60.79   	 -20.35		  6.63   	  50.86		
138.85   	 89.72   	 60.71   	 -25.43		  6.84   	  50.86		
138.55   	 91.86   	 60.61   	 -30.52		  7.04   	  45.78		
137.33   	 89.11   	 60.49   	 -30.52		  7.22   	  35.61		
135.19   	 82.09   	 60.37   	 -30.52		  7.37   	  30.52		
133.06   	 70.19   	 60.24   	 -30.52		  7.49   	  25.43		
130.31   	 53.10   	 60.12   	 -30.52		  7.59   	  20.35		
125.12   	 29.60   	 60.00   	 -30.52		  7.67   	  10.17		
115.66   	  2.44   	 59.88   	 -30.52		  7.71   	  10.17		
102.54   	-24.11   	 59.76   	 -25.43		  7.75   	   5.09		
 86.98   	-44.86   	 59.65   	 -30.52		  7.77   	   0.00		
 71.41   	-58.59   	 59.53   	 -25.43		  7.77   	   5.09		
 57.37   	-68.05   	 59.43   	 -20.35		  7.79   	  10.17		
 45.47   	-77.21   	 59.35   	 -25.43		  7.83   	   5.09		
 36.62   	-86.98   	 59.25   	 -30.52		  7.85   	  15.26		
 32.04   	-95.21   	 59.12   	 -25.43		  7.91   	  10.17		
 31.43   	-100.10   	 59.02   	 -25.43		  7.96   	  15.26		
 33.87   	-101.62   	 58.92   	 -35.61		  8.02   	  15.26		
 36.62   	-100.40   	 58.78   	 -30.52		  8.08   	  20.35		
 38.45   	-97.66   	 58.66   	 -40.69		  8.16   	  20.35		
 39.98   	-93.08   	 58.49   	 -35.61		  8.24   	  20.35		
 41.81   	-87.89   	 58.35   	 -35.61		  8.32   	  15.26		
 44.25   	-83.31   	 58.21   	 -40.69		  8.38   	  20.35		
 46.08   	-80.87   	 58.05   	 -35.61		  8.46   	  20.35		
 46.08   	-81.18   	 57.90   	 -35.61		  8.55   	  15.26		
 44.86   	-83.62   	 57.76   	 -30.52		  8.61   	  20.35		
 43.95   	-86.98   	 57.64   	 -30.52		  8.69   	  10.17		
 46.39   	-90.94   	 57.52   	 -30.52		  8.73   	  15.26		
 54.02   	-96.13   	 57.40   	 -35.61		  8.79   	  15.26		
 66.53   	-100.71   	 57.25   	 -25.43		  8.85   	  10.17		
 83.01   	-97.96   	 57.15   	 -30.52		  8.89   	  15.26		
102.54   	-77.21   	 57.03   	 -35.61		  8.95   	  15.26		
126.04   	-30.21   	 56.89   	 -35.61		  9.01   	  15.26		
158.39   	 41.81   	 56.74   	 -35.61		  9.07   	  20.35		
201.11   	132.75   	 56.60   	 -35.61		  9.16   	  15.26		
248.41   	245.36   	 56.46   	 -71.21		  9.22   	  25.43		
260.31   	595.40   	 56.17   	 -30.52		  9.32   	  25.43		
157.17   	786.44   	 56.05   	 -30.52		  9.42   	  25.43		
-38.15   	857.24   	 55.93   	 -35.61		  9.52   	  25.43		
-295.72   	695.50   	 55.79   	 -35.61		  9.62   	  25.43		
-548.10   	281.98   	 55.65   	 -25.43		  9.73   	  25.43		
-722.35   	-264.59   	 55.54   	 -25.43		  9.83   	  25.43		
-774.54(R)	-747.68   	 55.44   	 -35.61		  9.93(E)	  25.43		
-711.06   	-1017.76   	 55.30   	 -30.52		 10.03   	  20.35		
-575.56   	-1048.28   	 55.18   	 -30.52		 10.11   	  20.35		
-419.62   	-917.36   	 55.06   	 -25.43		 10.19   	  15.26		
