SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-25.33   	-174.87   	  8.50   	-157.68		 77.88   	-157.68		
-26.25   	-173.65   	  7.87   	-142.42		 77.25   	-162.77		
-26.86   	-172.73   	  7.30   	-116.99		 76.60   	-167.85		
-27.77   	-172.42   	  6.84   	-101.73		 75.93   	-152.59		
-28.69   	-172.73   	  6.43   	 -86.47		 75.32   	-137.33		
-29.91   	-173.03   	  6.08   	 -66.12		 74.77   	-116.99		
-31.43   	-173.65   	  5.82   	 -35.61		 74.30   	 -96.64		
-33.57   	-174.26   	  5.68   	 -15.26		 73.92   	 -81.38		
-35.40   	-174.87   	  5.62   	 -25.43		 73.59   	 -45.78		
-37.23   	-175.17   	  5.51   	 -40.69		 73.41   	 -50.86		
-38.45   	-175.17   	  5.35   	 -61.04		 73.20   	 -76.30		
-39.37   	-175.17   	  5.11   	 -76.30		 72.90   	 -61.04		
-39.98   	-174.56   	  4.80   	 -86.47		 72.65   	 -76.30		
-40.28   	-174.26   	  4.46   	 -96.64		 72.35   	-122.07		
-40.28   	-174.26   	  4.07   	 -81.38		 71.86   	 -96.64		
-39.98   	-173.95   	  3.74   	 -71.21		 71.47   	-101.73		
-39.37   	-173.03   	  3.46   	 -40.69		 71.07   	-106.82		
-38.45   	-171.51   	  3.30   	 -20.35		 70.64   	 -86.47		
-36.93   	-169.37   	  3.21(D)	  10.17		 70.29   	 -86.47		
-35.10   	-166.93   	  3.26   	  40.69		 69.95   	 -81.38		
-33.26   	-165.10   	  3.42   	  71.21		 69.62   	 -61.04		
-31.43   	-164.49   	  3.70   	  86.47		 69.38   	 -91.56		
-30.52   	-164.79   	  4.05   	  96.64		 69.01   	 -91.56		
-30.82   	-165.71   	  4.44   	 101.73		 68.65   	 -71.21		
-32.35   	-166.63   	  4.84   	 101.73		 68.36   	 -55.95		
-34.79   	-167.24   	  5.25   	  86.47		 68.14   	 -50.86		
-36.93   	-167.85   	  5.60   	  71.21		 67.93   	 -71.21		
-38.45   	-168.15   	  5.88   	  50.86		 67.65   	 -76.30		
-38.76   	-167.85   	  6.08   	  25.43		 67.34   	 -50.86		
-37.84   	-166.63   	  6.19   	   0.00		 67.14   	 -45.78		
-36.32   	-164.79   	  6.19   	 -25.43		 66.96   	 -81.38		
-35.71   	-162.96   	  6.08   	 -40.69		 66.63   	 -71.21		
-36.01   	-161.44   	  5.92   	 -45.78		 66.35   	 -45.78		
-36.93   	-160.22   	  5.74   	 -40.69		 66.16   	 -61.04		
-37.84   	-159.30   	  5.57   	 -30.52		 65.92   	 -66.12		
-38.15   	-158.69   	  5.45   	  -5.09		 65.66   	 -45.78		
-37.84   	-158.08   	  5.43   	  25.43		 65.47   	 -71.21		
-37.23   	-157.47   	  5.53   	  45.78		 65.19   	 -40.69		
-37.23   	-156.86   	  5.72   	  61.04		 65.03   	 -25.43		
-36.93   	-155.94   	  5.96   	  71.21		 64.92   	 -76.30		
-36.93   	-154.42   	  6.25   	  66.12		 64.62   	 -66.12		
-37.23   	-152.59   	  6.51   	  61.04		 64.35   	 -10.17		
-37.23   	-150.76   	  6.75   	  50.86		 64.31   	 -30.52		
-37.54   	-149.84   	  6.96   	  35.61		 64.19   	 -61.04		
-37.23   	-150.15   	  7.10   	  25.43		 63.95   	 -50.86		
-36.93   	-150.76   	  7.20   	  15.26		 63.74   	 -40.69		
-36.32   	-151.37   	  7.26   	   5.09		 63.58   	 -30.52		
-36.01   	-151.06   	  7.28   	   0.00		 63.46   	 -40.69		
-35.71   	-150.15   	  7.28   	 -15.26		 63.30   	 -50.86		
-35.40   	-148.62   	  7.22   	 -25.43		 63.09   	 -40.69		
-35.10   	-147.09   	  7.12   	 -30.52		 62.93   	 -35.61		
-34.79   	-145.87   	  7.00   	 -45.78		 62.79   	 -30.52		
-34.18   	-144.35   	  6.82   	 -55.95		 62.67   	 -35.61		
-32.96   	-142.82   	  6.59   	 -55.95		 62.52   	 -35.61		
-31.13   	-140.69   	  6.37   	 -50.86		 62.38   	 -20.35		
-28.99   	-138.55   	  6.16   	 -40.69		 62.30   	 -15.26		
-27.16   	-136.72   	  6.00   	 -30.52		 62.24   	 -45.78		
-26.55   	-135.80   	  5.88   	 -15.26		 62.05   	 -45.78		
-27.16   	-135.80   	  5.82   	  -5.09		 61.87   	 -15.26		
-28.38   	-136.41   	  5.80   	   5.09		 61.81   	 -15.26		
-29.60   	-137.33   	  5.82   	  15.26		 61.75   	 -40.69		
-29.60   	-136.72   	  5.88   	  15.26		 61.59   	 -55.95		
-28.99   	-135.19   	  5.94   	  15.26		 61.36   	 -40.69		
-27.77   	-132.75   	  6.00   	  10.17		 61.20   	 -30.52		
-27.16   	-130.31   	  6.04   	  15.26		 61.08   	 -20.35		
-27.47   	-128.78   	  6.10   	   5.09		 61.00   	 -15.26		
-28.69   	-127.26   	  6.12   	  10.17		 60.94   	 -55.95		
-29.91   	-125.73   	  6.16   	   5.09		 60.71   	 -40.69		
-30.21   	-124.82   	  6.19   	   5.09		 60.55   	   5.09		
-30.52   	-124.51   	  6.21   	  10.17		 60.57   	 -35.61		
-31.13   	-125.12   	  6.25   	  10.17		 60.43   	 -50.86		
-32.04   	-126.95   	  6.29   	  10.17		 60.22   	 -10.17		
-33.57   	-128.48   	  6.33   	  10.17		 60.18   	  -5.09		
-35.10   	-129.09   	  6.37   	  10.17		 60.16   	 -40.69		
-36.01   	-128.78   	  6.41   	  10.17		 60.00   	 -35.61		
-36.01   	-127.87   	  6.45   	  10.17		 59.86   	 -15.26		
-35.71   	-126.65   	  6.49   	   5.09		 59.80   	 -15.26		
-34.48   	-126.04   	  6.51   	  10.17		 59.74   	 -10.17		
-33.57   	-125.73   	  6.55   	  10.17		 59.69   	 -25.43		
-32.65   	-124.82   	  6.59   	  10.17		 59.59   	 -45.78		
-32.35   	-123.90   	  6.63   	   5.09		 59.41   	 -15.26		
-32.35   	-122.38   	  6.65   	  10.17		 59.35   	   0.00		
-32.35   	-120.54   	  6.69   	   0.00		 59.35   	 -25.43		
-31.74   	-118.41   	  6.69   	   5.09		 59.25   	 -30.52		
-31.13   	-115.97   	  6.71   	   0.00		 59.12   	  -5.09		
-29.91   	-114.14   	  6.71   	   0.00		 59.10   	 -20.35		
-28.99   	-112.30   	  6.71   	   0.00		 59.02   	 -25.43		
-28.08   	-111.08   	  6.71   	   5.09		 58.92   	   0.00		
-27.47   	-110.17   	  6.73   	  10.17		 58.92   	 -15.26		
-26.55   	-109.25   	  6.78   	  10.17		 58.86   	 -10.17		
-25.94   	-108.64   	  6.82   	  10.17		 58.82   	  -5.09		
-25.63   	-108.03   	  6.86   	  15.26		 58.80   	 -40.69		
-25.94   	-108.03   	  6.92   	  10.17		 58.64   	 -30.52		
-26.55   	-107.73   	  6.96   	  10.17		 58.51   	   5.09		
-27.16   	-107.42   	  7.00   	   5.09		 58.53   	  -5.09		
-27.16   	-106.20   	  7.02   	   5.09		 58.51   	 -30.52		
-26.25   	-104.68   	  7.04   	   5.09		 58.39   	 -25.43		
-25.02   	-102.54   	  7.06   	   0.00		 58.29   	 -10.17		
-23.80   	-101.01   	  7.06   	   0.00		 58.25   	  -5.09		
-23.19   	-99.49   	  7.06   	   0.00		 58.23   	 -10.17		
-23.19   	-98.57   	  7.06   	   5.09		 58.19   	 -15.26		
-24.41   	-98.27   	  7.08   	   5.09		 58.13   	 -10.17		
-26.25   	-98.57   	  7.10   	  10.17		 58.09   	   0.00		
-27.16   	-98.27   	  7.14   	  15.26		 58.09   	 -15.26		
-26.86   	-96.74   	  7.20   	  10.17		 58.03   	 -25.43		
-24.72   	-93.69   	  7.24   	  15.26		 57.92   	 -15.26		
-21.06   	-88.81   	  7.30   	  15.26		 57.86   	  -5.09		
-15.56   	-82.40   	  7.37   	  15.26		 57.84   	  -5.09		
 -7.93   	-73.55   	  7.43   	  10.17		 57.82   	 -30.52		
  2.44   	-61.65   	  7.47   	   5.09		 57.70   	 -35.61		
 14.95   	-48.83   	  7.49   	   0.00		 57.56   	  10.17		
 27.77   	-37.84   	  7.49   	   0.00		 57.60   	  -5.09		
 39.67   	-31.13   	  7.49   	   0.00		 57.58   	 -35.61		
 49.13   	-25.33   	  7.49   	  -5.09		 57.44   	 -10.17		
 56.15   	-12.21   	  7.47   	   0.00		 57.40   	   0.00		
 61.34   	 14.65   	  7.47   	   0.00		 57.40   	 -20.35		
 67.14   	 54.63   	  7.47   	   5.09		 57.31   	   0.00		
 76.29   	 95.83   	  7.49   	   5.09		 57.31   	 -10.17		
 91.25   	122.38   	  7.51   	   5.09		 57.27   	 -30.52		
109.86   	125.12   	  7.53   	  10.17		 57.15   	   5.09		
126.95   	108.03   	  7.57   	   5.09		 57.17   	 -10.17		
134.28   	 82.70   	  7.59   	  -5.09		 57.13   	 -40.69		
125.73   	 59.20   	  7.57   	 -15.26		 56.97   	 -10.17		
101.93   	 38.45   	  7.51   	 -20.35		 56.93   	  10.17		
 68.66   	 14.95   	  7.43   	 -25.43		 56.97   	 -20.35		
 32.96   	-15.56   	  7.32   	 -30.52		 56.89   	 -30.52		
  2.75   	-50.66   	  7.20   	 -25.43		 56.76   	 -25.43		
-19.23   	-81.18   	  7.10   	 -20.35		 56.66   	   0.00		
-32.65   	-100.71   	  7.02   	 -10.17		 56.66   	   5.09		
-40.28   	-108.34   	  6.98   	   5.09		 56.68   	 -10.17		
-43.64   	-109.86   	  7.00   	  10.17		 56.64   	 -30.52		
-44.56   	-110.47   	  7.04   	  25.43		 56.52   	 -15.26		
-44.25   	-112.00   	  7.14   	  25.43		 56.46   	  -5.09		
-43.64   	-112.92   	  7.24   	  35.61		 56.44   	  -5.09		
-43.33   	-111.69   	  7.39   	  35.61		 56.42   	 -20.35		
-44.86   	-109.25   	  7.53   	  30.52		 56.34   	 -25.43		
-47.61   	-108.34   	  7.65   	  20.35		 56.24   	   0.00		
-50.05   	-109.86   	  7.73   	  20.35		 56.24   	 -20.35		
-50.96   	-112.61   	  7.81   	  10.17		 56.15   	 -35.61		
-49.44   	-113.83   	  7.85   	   0.00		 56.01   	 -20.35		
-46.69   	-113.22   	  7.85   	   0.00		 55.93   	   0.00		
-44.86   	-111.08   	  7.85   	   0.00		 55.93   	   0.00		
-43.95   	-108.95   	  7.85   	   5.09		 55.93   	 -10.17		
-44.56   	-107.42   	  7.87   	  15.26		 55.89   	 -30.52		
-45.17   	-106.81   	  7.93   	  15.26		 55.77   	 -20.35		
-45.17   	-106.51   	  8.00   	  30.52		 55.69   	  10.17		
-44.56   	-105.90   	  8.12   	  30.52		 55.73   	   0.00		
-43.64   	-105.29   	  8.24   	  40.69		 55.73   	 -25.43		
-42.42   	-105.59   	  8.40   	  40.69		 55.63   	 -30.52		
-41.50   	-108.03   	  8.57   	  40.69		 55.50   	 -20.35		
-39.37   	-116.27   	  8.73   	  40.69		 55.42   	 -10.17		
-32.96   	-130.31   	  8.89   	  45.78		 55.38   	  -5.09		
-16.78   	-143.74   	  9.07   	  35.61		 55.36   	 -35.61		
 15.87   	-139.47   	  9.22   	  35.61		 55.22   	 -15.26		
 69.58   	-95.21   	  9.36   	  30.52		 55.16   	   5.09		
141.60   	  7.02   	  9.48   	  30.52		 55.18   	 -30.52		
218.20   	169.68   	  9.60   	  20.35		 55.06   	 -20.35		
275.57   	374.15   	  9.68   	  10.17		 54.97   	  10.17		
290.83   	588.07   	  9.73   	  10.17		 55.02   	   5.09		
246.89   	784.91   	  9.77   	   0.00		 55.04   	 -61.04		
-47.91   	1080.32   	  9.77   	  -5.09		 54.79   	 -25.43		
-275.27   	1129.15(R)	  9.75   	 -15.26		 54.69   	  -5.09		
-509.34   	1056.82   	  9.68   	 -25.43		 54.67   	 -20.35		
-697.02   	831.30   	  9.58   	 -35.61		 54.59   	 -10.17		
-791.32   	482.48   	  9.44   	 -45.78		 54.55   	 -20.35		
-776.37   	118.10   	  9.26   	 -40.69		 54.47   	 -30.52		
-673.22   	-132.14   	  9.09   	 -30.52		 54.34   	 -15.26		
-520.63   	-191.96   	  8.97   	 -15.26		 54.28   	 -10.17		
-355.22   	-82.70   	  8.91(E)	   0.00		 54.24   	 -15.26		
-203.25   	 93.38   	  8.91   	  15.26		 54.18   	  -5.09		
-82.70   	220.03   	  8.97   	  35.61		 54.16   	  -5.09		
 -5.19   	237.73   	  9.11   	  50.86		 54.14   	 -25.43		
 25.63   	165.10   	  9.32   	  61.04		 54.04   	 -25.43		
 20.75   	 67.75   	  9.56   	  71.21		 53.94   	 -15.26		
  3.36   	  2.44   	  9.85   	  81.38		 53.88   	   5.09		
 -6.71   	-12.51   	 10.17   	  86.47		 53.90   	 -10.17		
 -2.75   	  3.05   	 10.52   	 106.82		 53.86   	 -25.43		
  8.54   	 19.53   	 10.95   	 116.99		 53.75   	 -35.61		
 17.70   	 19.84   	 11.41   	 152.59		 53.61   	 -15.26		
 21.06   	  7.02   	 12.02   	 203.46		 53.55   	   0.00		
 21.06   	 -5.49   	 12.84   	 244.15		 53.55   	 -15.26		
 21.06   	 -8.85   	 13.81   	 208.54		 53.49   	 -25.43		
 23.19   	 -3.97   	 14.65   	 116.99		 53.39   	  -5.09		
 26.55   	  3.36   	 15.12   	 101.73		 53.37   	  -5.09		
 29.91   	  8.54   	 15.52   	 111.90		 53.35   	 -40.69		
 32.96   	 10.68   	 15.97   	  96.64		 53.18   	   0.00		
 33.57   	 11.60   	 16.36   	 178.03		 53.18   	 -10.17		
 34.48   	 14.04   	 17.07   	 320.45		 53.14   	 -25.43		
 36.62   	 18.31   	 18.35   	 386.57		 53.04   	 -30.52		
 39.37   	 23.19   	 19.90   	 422.18		 52.92   	 -20.35		
 42.11   	 28.08   	 21.59   	 452.69		 52.84   	 -10.17		
 44.25   	 32.35   	 23.40   	 442.52		 52.80   	  -5.09		
 46.08   	 36.62   	 25.17   	 396.74		 52.78   	 -20.35		
 47.91   	 41.20   	 26.75   	 315.36		 52.70   	 -20.35		
 50.66   	 46.08   	 28.02   	 208.54		 52.61   	   0.00		
 54.32   	 50.96   	 28.85   	 122.07		 52.61   	  -5.09		
 57.98   	 55.24   	 29.34   	  55.95		 52.59   	 -20.35		
 61.04   	 58.59   	 29.56   	  15.26		 52.51   	 -15.26		
 63.48   	 61.95   	 29.62   	 -15.26		 52.45   	 -10.17		
 65.00   	 65.61   	 29.56   	 -20.35		 52.41   	  -5.09		
 66.22   	 69.89   	 29.48   	  10.17		 52.39   	 -30.52		
 67.75   	 74.16   	 29.52   	  81.38		 52.27   	 -35.61		
 69.89   	 77.51   	 29.85   	 137.33		 52.13   	 -15.26		
 72.02   	 79.96   	 30.40   	 162.77		 52.06   	 -10.17		
 74.46   	 83.01   	 31.05   	 178.03		 52.02   	 -15.26		
 77.21   	 86.67   	 31.76   	 162.77		 51.96   	 -40.69		
 80.26   	 91.86   	 32.41   	 142.42		 51.80   	 -40.69		
 83.31   	 98.57   	 32.98   	 106.82		 51.64   	 -10.17		
 86.36   	105.90   	 33.41   	  91.56		 51.60   	  -5.09		
 89.42   	114.14   	 33.77   	  40.69		 51.58   	 -30.52		
 96.13   	131.23   	 33.94   	  20.35		 51.45   	  -5.09		
100.71   	139.47   	 34.02   	  10.17		 51.43   	 -15.26		
105.90   	148.32   	 34.06   	  20.35		 51.37   	 -10.17		
111.08   	157.78   	 34.14   	  35.61		 51.33   	 -15.26		
116.58   	169.07   	 34.28   	  61.04		 51.27   	  -5.09		
121.46   	182.19   	 34.53   	  81.38		 51.25(D)	   5.09		
125.73   	196.23   	 34.85   	  96.64		 51.27   	   5.09		
130.92   	211.49   	 35.24   	  96.64		 51.29   	 -10.17		
137.02   	228.27   	 35.63   	  81.38		 51.25   	   0.00		
144.35   	246.89   	 35.95   	  61.04		 51.25   	  40.69		
153.20   	268.25   	 36.20   	  50.86		 51.41   	  25.43		
162.35   	292.36   	 36.40   	  30.52		 51.52   	  15.26		
172.12   	318.91   	 36.52   	  20.35		 51.58   	  61.04		
181.88   	347.60   	 36.60   	  15.26		 51.82   	 127.16		
191.96   	378.42   	 36.66   	  40.69		 52.33   	 193.29		
201.42   	411.68   	 36.83   	  50.86		 53.10   	 289.93		
210.57   	446.78   	 37.03   	  76.30		 54.26   	 447.61		
218.20   	483.40   	 37.33   	  91.56		 56.05   	 610.37		
224.30   	521.55   	 37.70   	  91.56		 58.49   	 691.76		
229.49   	561.22   	 38.07   	  86.47		 61.26   	 666.32		
234.07   	602.42   	 38.41   	  76.30		 63.93   	 574.77		
238.95   	644.84   	 38.72   	  76.30		 66.23   	 417.09		
243.23   	686.95   	 39.02   	  76.30		 67.89   	 239.06		
246.58   	727.23   	 39.33   	  66.12		 68.85   	 101.73		
247.50   	762.63   	 39.59   	  66.12		 69.26   	  50.86		
245.97   	790.71   	 39.86   	  61.04		 69.46   	  61.04		
241.39   	809.94   	 40.10   	  55.95		 69.70   	 142.42		
234.68   	818.18   	 40.33   	  45.78		 70.27   	 249.24		
225.22   	814.21   	 40.51   	  50.86		 71.27   	 289.93		
212.71   	797.42   	 40.71   	  50.86		 72.43   	 320.45		
197.45   	766.60   	 40.92   	  55.95		 73.71   	 361.14		
179.14   	722.05   	 41.14   	  61.04		 75.16   	 310.27		
159.30   	665.59   	 41.38   	  61.04		 76.40   	 233.98		
139.47   	599.06   	 41.63   	  61.04		 77.33   	 198.37		
121.15   	526.12   	 41.87   	  61.04		 78.13   	 183.11		
104.68   	449.83   	 42.12   	  61.04		 78.86   	 193.29		
 89.72   	373.84   	 42.36   	  61.04		 79.63   	 188.20		
 75.38   	300.29   	 42.60   	  55.95		 80.39   	 178.03		
 61.04   	231.02   	 42.83   	  45.78		 81.10   	 198.37		
 47.61   	167.85   	 43.01   	  45.78		 81.89   	 213.63		
 35.40   	110.78   	 43.19   	  40.69		 82.75   	 172.94		
 25.02   	 59.81   	 43.36   	  40.69		 83.44   	 127.16		
 15.87   	 15.26   	 43.52   	  35.61		 83.95   	 101.73		
  7.93   	-23.19   	 43.66   	  35.61		 84.35   	  96.64		
  0.92   	-55.54   	 43.80   	  25.43		 84.74   	  96.64		
 -5.19   	-82.40   	 43.91   	  10.17		 85.13   	  91.56		
 -9.77   	-104.37   	 43.95(S)	   0.00		 85.49   	  71.21		
-13.43   	-122.07   	 43.95   	 -15.26		 85.78   	  86.47		
-16.17   	-136.11   	 43.89   	 -20.35		 86.12   	 116.99		
-18.62   	-146.48   	 43.80   	 -30.52		 86.59   	  71.21		
-20.75   	-154.42   	 43.68   	 -35.61		 86.88   	  25.43		
-22.58   	-160.52   	 43.54   	 -40.69		 86.98   	  61.04		
-24.72   	-166.02   	 43.38   	 -50.86		 87.22   	  55.95		
-27.16   	-171.20   	 43.17   	 -61.04		 87.45   	  35.61		
-29.60   	-175.48   	 42.93   	 -76.30		 87.59   	  50.86		
-32.35   	-178.22   	 42.62   	 -91.56		 87.79   	  61.04		
-34.48   	-179.75   	 42.26   	-106.82		 88.04   	  45.78		
-36.32   	-180.36   	 41.83   	-116.99		 88.22   	  45.78		
-37.23   	-180.05   	 41.36   	-137.33		 88.40   	  25.43		
-37.54   	-179.75   	 40.81   	-157.68		 88.50   	   0.00		
-37.84   	-179.44   	 40.18   	-167.85		 88.50   	  15.26		
-39.06   	-179.14   	 39.51   	-198.37		 88.57   	   5.09		
-41.50   	-177.92   	 38.72   	-223.80		 88.59   	  -5.09		
-43.95   	-175.78   	 37.82   	-228.89		 88.57   	  15.26		
-45.47   	-172.42   	 36.91   	-193.29		 88.63(S)	 -20.35		
-44.86   	-168.46   	 36.13   	 -71.21		 88.54   	 -86.47		
-42.42   	-164.49   	 35.85   	 101.73		 88.20   	-101.73		
-39.67   	-161.74   	 36.26   	 152.59		 87.79   	 -91.56		
-38.15   	-161.13   	 36.87   	  -5.09		 87.43   	 -81.38		
-38.45   	-161.74   	 36.85   	-259.41		 87.10   	 -45.78		
-39.98   	-162.05   	 35.81   	-503.56		 86.92   	 -66.12		
-40.59   	-160.22   	 33.79   	-701.93		 86.65   	 -61.04		
-39.37   	-157.17   	 30.99   	-742.62		 86.41   	 -45.78		
-36.32   	-153.50   	 28.02   	-686.67		 86.23   	 -66.12		
-32.96   	-151.06   	 25.27   	-656.15		 85.96   	 -91.56		
-30.52   	-150.45   	 22.64   	-640.89		 85.59   	-147.51		
-29.60   	-150.45   	 20.08   	-534.08		 85.00   	-167.85		
-28.99   	-150.15   	 17.94   	-376.40		 84.33   	-127.16		
-27.77   	-149.23   	 16.44   	-264.50		 83.82   	-147.51		
-25.63   	-147.09   	 15.38   	-172.94		 83.23   	-116.99		
-23.50   	-144.96   	 14.69   	-106.82		 82.77   	 -81.38		
-21.67   	-143.13   	 14.26   	 -66.12		 82.44   	-152.59		
-21.06   	-141.91   	 14.00   	 -71.21		 81.83   	-142.42		
-20.45   	-140.99   	 13.71   	 -91.56		 81.26   	-127.16		
-19.84   	-140.38   	 13.35   	-122.07		 80.75   	-178.03		
-18.62   	-139.77   	 12.86   	-157.68		 80.04   	-178.03		
-16.78   	-139.16   	 12.23   	-188.20		 79.33   	-162.77		
-14.95   	-138.55   	 11.48   	-223.80		 78.68   	-188.20		
-14.04   	-138.24   	 10.58   	-239.06		 77.92   	-193.29		
-13.73   	-138.24   	  9.62   	-254.32		 77.15   	-152.59		
-14.34   	-138.55   	  8.61   	-244.15		 76.54   	-116.99		
-14.95   	-138.55   	  7.63   	-223.80		 76.07   	-147.51		
-14.65   	-137.94   	  6.73   	-198.37		 75.48   	-178.03		
-13.73   	-136.41   	  5.94   	-162.77		 74.77   	-132.25		
-12.21   	-135.19   	  5.29   	-127.16		 74.24   	-101.73		
-10.68   	-135.50   	  4.78   	 -86.47		 73.83   	-106.82		
-10.38   	-136.72   	  4.44   	 -35.61		 73.41   	 -76.30		
-11.29   	-138.85   	  4.29   	   0.00		 73.10   	 -45.78		
-13.43   	-140.69   	  4.29   	  15.26		 72.92   	 -45.78		
-15.87   	-141.60   	  4.35   	   5.09		 72.74   	 -55.95		
-17.70   	-142.21   	  4.37   	 -20.35		 72.51   	 -66.12		
-18.31   	-142.82   	  4.29   	 -50.86		 72.25   	-101.73		
-18.01   	-143.13   	  4.09   	 -76.30		 71.84   	 -86.47		
-17.40   	-143.43   	  3.78   	 -96.64		 71.50   	 -76.30		
-17.09   	-144.04   	  3.40   	 -91.56		 71.19   	-116.99		
-17.40   	-144.65   	  3.03   	 -81.38		 70.72   	-122.07		
-18.62   	-145.26   	  2.71   	 -61.04		 70.23   	-101.73		
-20.14   	-145.57   	  2.46   	 -20.35		 69.83   	 -61.04		
-21.36   	-145.26   	  2.38(D)	  15.26		 69.58   	 -45.78		
-21.97   	-145.26   	  2.44   	  61.04		 69.40   	 -96.64		
-21.36   	-144.96   	  2.69   	  86.47		 69.01   	 -86.47		
-20.14   	-145.26   	  3.03   	 106.82		 68.67   	 -50.86		
-19.53   	-146.18   	  3.46   	 116.99		 68.46   	 -66.12		
-19.53   	-147.71   	  3.93   	 111.90		 68.20   	 -71.21		
-20.75   	-148.32   	  4.37   	  91.56		 67.91   	 -86.47		
-21.97   	-148.32   	  4.74   	  66.12		 67.57   	 -81.38		
-23.19   	-146.79   	  5.01   	  35.61		 67.24   	 -40.69		
-23.50   	-144.96   	  5.15   	  10.17		 67.08   	 -50.86		
-22.89   	-143.74   	  5.19   	 -10.17		 66.88   	 -76.30		
-22.28   	-143.13   	  5.15   	 -30.52		 66.57   	 -71.21		
-21.67   	-143.43   	  5.03   	 -30.52		 66.29   	 -40.69		
-21.67   	-143.43   	  4.90   	 -15.26		 66.12   	 -40.69		
-21.36   	-142.21   	  4.84   	  10.17		 65.96   	 -76.30		
-21.67   	-140.38   	  4.88   	  35.61		 65.66   	 -76.30		
-21.97   	-138.55   	  5.03   	  55.95		 65.35   	 -55.95		
-22.58   	-136.72   	  5.25   	  71.21		 65.13   	 -50.86		
-23.50   	-135.80   	  5.53   	  76.30		 64.92   	 -45.78		
-23.80   	-135.50   	  5.84   	  76.30		 64.74   	 -55.95		
-23.80   	-135.19   	  6.14   	  55.95		 64.52   	 -61.04		
-22.89   	-135.19   	  6.37   	  40.69		 64.27   	 -50.86		
-21.97   	-135.50   	  6.53   	  20.35		 64.07   	 -35.61		
-21.67   	-135.80   	  6.61   	   0.00		 63.93   	 -30.52		
-21.97   	-135.80   	  6.61   	  -5.09		 63.80   	 -50.86		
-22.58   	-135.19   	  6.59   	 -10.17		 63.60   	 -40.69		
-22.28   	-133.36   	  6.55   	  -5.09		 63.44   	 -20.35		
-20.75   	-130.92   	  6.53   	   5.09		 63.36   	 -45.78		
-18.62   	-128.48   	  6.55   	  10.17		 63.17   	 -61.04		
-16.78   	-126.65   	  6.59   	  10.17		 62.93   	 -35.61		
-15.26   	-125.43   	  6.63   	   5.09		 62.79   	 -20.35		
-14.34   	-124.51   	  6.65   	  -5.09		 62.71   	 -50.86		
-13.73   	-123.90   	  6.63   	 -15.26		 62.50   	 -45.78		
-13.12   	-122.99   	  6.57   	 -30.52		 62.32   	 -40.69		
-12.21   	-122.38   	  6.45   	 -35.61		 62.16   	 -30.52		
-11.29   	-121.15   	  6.31   	 -40.69		 62.03   	 -15.26		
-10.07   	-119.93   	  6.14   	 -40.69		 61.97   	 -30.52		
 -8.85   	-119.02   	  5.98   	 -40.69		 61.85   	 -40.69		
 -8.54   	-118.71   	  5.82   	 -25.43		 61.69   	 -25.43		
 -8.85   	-119.02   	  5.72   	 -20.35		 61.59   	 -25.43		
 -9.77   	-119.93   	  5.64   	  -5.09		 61.49   	 -50.86		
-10.68   	-119.93   	  5.62   	   0.00		 61.28   	 -30.52		
-11.29   	-119.02   	  5.62   	  15.26		 61.16   	 -15.26		
-11.29   	-117.19   	  5.68   	  25.43		 61.10   	 -40.69		
-11.29   	-115.66   	  5.78   	  30.52		 60.94   	 -45.78		
-11.60   	-114.75   	  5.90   	  30.52		 60.75   	 -25.43		
-11.90   	-114.44   	  6.02   	  25.43		 60.65   	 -30.52		
-11.60   	-114.44   	  6.12   	  25.43		 60.53   	 -40.69		
-10.99   	-113.83   	  6.23   	  20.35		 60.37   	 -20.35		
-10.38   	-112.92   	  6.31   	  10.17		 60.28   	 -15.26		
-10.38   	-112.00   	  6.35   	  10.17		 60.22   	 -66.12		
-11.29   	-112.00   	  6.39   	   0.00		 59.96   	 -35.61		
-12.82   	-112.61   	  6.39   	   5.09		 59.82   	   0.00		
-13.73   	-112.92   	  6.41   	   5.09		 59.82   	 -40.69		
-14.04   	-112.92   	  6.43   	   5.09		 59.65   	 -40.69		
-13.73   	-112.30   	  6.45   	  10.17		 59.49   	  -5.09		
-13.12   	-111.39   	  6.49   	  15.26		 59.47   	 -15.26		
-13.12   	-110.17   	  6.55   	  15.26		 59.41   	 -35.61		
-13.43   	-109.25   	  6.61   	  20.35		 59.27   	 -20.35		
-14.34   	-108.34   	  6.69   	  15.26		 59.19   	 -15.26		
-15.26   	-108.34   	  6.75   	  20.35		 59.12   	 -15.26		
-16.17   	-108.95   	  6.84   	  15.26		 59.06   	 -20.35		
-16.78   	-109.86   	  6.90   	   5.09		 58.98   	 -45.78		
-16.48   	-109.86   	  6.92   	   5.09		 58.80   	 -30.52		
-15.26   	-108.34   	  6.94   	   5.09		 58.68   	   0.00		
-14.34   	-105.90   	  6.96   	   0.00		 58.68   	 -10.17		
-13.73   	-103.15   	  6.96   	  -5.09		 58.64   	 -40.69		
-14.34   	-101.32   	  6.94   	   0.00		 58.47   	 -20.35		
-16.48   	-100.71   	  6.94   	   5.09		 58.39   	   0.00		
